Time	CellId	RNTI	BWPId	SINR(dB)
1.91396	1	6	0	36.1918
1.91396	5	15	0	31.2037
1.91446	1	6	0	36.1918
1.91446	5	15	0	31.2037
1.91475	1	6	0	36.1918
1.91496	5	15	0	31.2037
1.91546	5	15	0	31.2037
1.91596	5	15	0	31.2037
1.91646	5	15	0	31.2037
1.91696	5	15	0	31.2037
1.91746	5	15	0	31.2037
1.91796	5	15	0	31.2037
1.91846	5	15	0	31.2037
1.91896	5	15	0	31.2037
1.91946	5	15	0	31.2037
1.91996	5	15	0	31.2037
1.92046	5	15	0	31.2037
1.92096	5	15	0	31.2037
1.92146	5	15	0	31.2037
1.92196	5	15	0	31.2037
1.92246	5	15	0	31.2037
1.92296	5	15	0	31.2037
1.92346	5	15	0	31.2037
1.92396	5	15	0	31.2037
1.92446	5	15	0	31.2037
1.92496	5	15	0	31.2037
1.92546	5	15	0	31.2037
1.92593	5	15	0	31.2037
1.92646	5	15	0	31.2037
1.92693	5	15	0	31.2037
1.92746	5	15	0	31.2037
1.92796	5	15	0	31.2037
1.92843	5	15	0	31.2037
1.92896	5	15	0	31.2037
1.92946	5	15	0	31.2037
1.92996	5	15	0	31.2037
1.93046	5	15	0	31.2037
1.93096	5	15	0	31.2037
1.93146	5	15	0	31.2037
1.93196	5	15	0	31.2037
1.93246	5	15	0	31.2037
1.93296	5	15	0	31.2037
1.93346	5	15	0	31.2037
1.93396	5	15	0	31.2037
1.93443	5	15	0	31.2037
1.93493	5	15	0	31.2037
1.93546	5	15	0	31.2037
1.93596	5	15	0	31.2037
1.93643	5	15	0	31.2037
1.93696	5	15	0	31.2037
1.93746	5	15	0	31.2037
1.93796	5	15	0	31.2037
1.93846	5	15	0	31.2037
1.93893	5	15	0	31.2037
1.93946	5	15	0	31.2037
1.93996	5	15	0	31.2037
1.94046	5	15	0	31.2037
1.94096	5	15	0	31.2037
1.94146	5	15	0	31.2037
1.94196	5	15	0	31.2037
1.94246	5	15	0	31.2037
1.94296	5	15	0	31.2037
1.94346	5	15	0	31.2037
1.94396	5	15	0	31.2037
1.94446	5	15	0	31.2037
1.94493	5	15	0	31.2037
1.94546	5	15	0	31.2037
1.94596	5	15	0	31.2037
1.94646	5	15	0	31.2037
1.94696	5	15	0	31.2037
1.94746	5	15	0	31.2037
1.94796	5	15	0	31.2037
1.94846	5	15	0	31.2037
1.94875	5	15	0	31.2037
1.95046	5	15	0	31.2037
2.00746	1	11	0	32.2701
2.00796	1	11	0	32.2701
2.00846	1	11	0	32.2701
2.00896	1	11	0	32.2701
2.00946	1	11	0	32.2701
2.00946	5	1	0	55.5115
2.00993	1	11	0	32.2701
2.00996	5	1	0	55.5115
2.01046	1	11	0	32.2701
2.01046	5	1	0	55.5115
2.01096	1	11	0	32.2701
2.01096	5	1	0	55.5115
2.01146	1	11	0	32.2701
2.01146	5	1	0	55.5115
2.01196	1	11	0	32.2701
2.01196	5	1	0	55.5115
2.01246	1	11	0	32.2701
2.01246	5	1	0	55.5115
2.01296	1	11	0	32.2701
2.01296	5	1	0	55.5115
2.01343	1	11	0	32.2701
2.01346	5	1	0	55.5115
2.01393	1	11	0	32.2701
2.01396	5	1	0	55.5115
2.01443	5	1	0	55.5115
2.01446	1	11	0	32.2701
2.01493	5	1	0	55.5115
2.01496	1	11	0	32.2701
2.01546	1	11	0	32.2701
2.01546	5	1	0	55.5115
2.01593	1	11	0	32.2701
2.01596	5	1	0	55.5115
2.01643	5	1	0	55.5115
2.01646	1	11	0	32.2701
2.01696	1	11	0	32.2701
2.01696	5	1	0	55.5115
2.01746	1	11	0	32.2701
2.01746	5	1	0	55.5115
2.01796	1	11	0	32.2701
2.01796	5	1	0	55.5115
2.01846	1	11	0	32.2701
2.01846	5	1	0	55.5115
2.01896	1	11	0	32.2701
2.01896	5	1	0	55.5115
2.01946	1	11	0	32.2701
2.01946	5	1	0	55.5115
2.01996	1	11	0	32.2701
2.01996	5	1	0	55.5115
2.02046	1	11	0	32.2701
2.02046	5	1	0	55.5115
2.02096	1	11	0	32.2701
2.02096	5	1	0	55.5115
2.02146	1	11	0	32.2701
2.02146	5	1	0	55.5115
2.02196	1	11	0	32.2701
2.02196	5	1	0	55.5115
2.02246	1	11	0	32.2701
2.02246	5	1	0	55.5115
2.02296	1	11	0	32.2701
2.02296	5	1	0	55.5115
2.02343	1	11	0	32.2701
2.02346	5	1	0	55.5115
2.02396	1	11	0	32.2701
2.02396	5	1	0	55.5115
2.02446	1	11	0	32.2701
2.02446	5	1	0	55.5115
2.02493	5	1	0	55.5115
2.02496	1	11	0	32.2701
2.02546	1	11	0	32.2701
2.02546	5	1	0	55.5115
2.02596	1	11	0	32.2701
2.02596	5	1	0	55.5115
2.02646	1	11	0	32.2701
2.02646	5	1	0	55.5115
2.02696	1	11	0	32.2701
2.02696	5	1	0	55.5115
2.02743	1	11	0	32.2701
2.02746	5	1	0	55.5115
2.02796	1	11	0	32.2701
2.02796	5	1	0	55.5115
2.02846	1	11	0	32.2701
2.02846	5	1	0	55.5115
2.02896	1	11	0	32.2701
2.02896	5	1	0	55.5115
2.02946	1	11	0	32.2701
2.02946	5	1	0	55.5115
2.02993	5	1	0	55.5115
2.02996	1	11	0	32.2701
2.03046	1	11	0	32.2701
2.03046	5	1	0	55.5115
2.03096	1	11	0	32.2701
2.03096	5	1	0	55.5115
2.03143	5	1	0	55.5115
2.03146	1	11	0	32.2701
2.03193	5	1	0	55.5115
2.03196	1	11	0	32.2701
2.03246	1	11	0	32.2701
2.03246	5	1	0	55.5115
2.03296	1	11	0	32.2701
2.03296	5	1	0	55.5115
2.03346	1	11	0	32.2701
2.03346	5	1	0	55.5115
2.03396	1	11	0	32.2701
2.03396	5	1	0	55.5115
2.03446	1	11	0	32.2701
2.03446	5	1	0	55.5115
2.03496	1	11	0	32.2701
2.03496	5	1	0	55.5115
2.03546	1	11	0	32.2701
2.03546	5	1	0	55.5115
2.03596	1	11	0	32.2701
2.03596	5	1	0	55.5115
2.03646	1	11	0	32.2701
2.03646	5	1	0	55.5115
2.03696	1	11	0	32.2701
2.03696	5	1	0	55.5115
2.03743	1	11	0	32.2701
2.03746	5	1	0	55.5115
2.03793	1	11	0	32.2701
2.03796	5	1	0	55.5115
2.03846	1	11	0	32.2701
2.03846	5	1	0	55.5115
2.03896	1	11	0	32.2701
2.03896	5	1	0	55.5115
2.03946	1	11	0	32.2701
2.03946	5	1	0	55.5115
2.03996	1	11	0	32.2701
2.03996	5	1	0	55.5115
2.04046	1	11	0	32.2701
2.04046	5	1	0	55.5115
2.04096	1	11	0	32.2701
2.04096	5	1	0	55.5115
2.04146	1	11	0	32.2701
2.04146	5	1	0	55.5115
2.04196	1	11	0	32.2701
2.04196	5	1	0	55.5115
2.04246	1	11	0	32.2701
2.04246	5	1	0	55.5115
2.04293	1	11	0	32.2701
2.04296	5	1	0	55.5115
2.04346	1	11	0	32.2701
2.04346	5	1	0	55.5115
2.04396	1	11	0	32.2701
2.04396	5	1	0	55.5115
2.04446	1	11	0	32.2701
2.04446	5	1	0	55.5115
2.04496	1	11	0	32.2701
2.04496	5	1	0	55.5115
2.04546	1	11	0	32.2701
2.04546	5	1	0	55.5115
2.04593	5	1	0	55.5115
2.04596	1	11	0	32.2701
2.04643	1	11	0	32.2701
2.04646	5	1	0	55.5115
2.04693	5	1	0	55.5115
2.04696	1	11	0	32.2701
2.04746	1	11	0	32.2701
2.04746	5	1	0	55.5115
2.04796	1	11	0	32.2701
2.04796	5	1	0	55.5115
2.04843	5	1	0	55.5115
2.04846	1	11	0	32.2701
2.04896	1	11	0	32.2701
2.04896	5	1	0	55.5115
2.04946	1	11	0	32.2701
2.04946	5	1	0	55.5115
2.04993	1	11	0	32.2701
2.04996	5	1	0	55.5115
2.05046	1	11	0	32.2701
2.05046	5	1	0	55.5115
2.05075	1	11	0	32.2701
2.05096	5	1	0	55.5115
2.05146	5	1	0	55.5115
2.05196	5	1	0	55.5115
2.05246	5	1	0	55.5115
2.05275	5	1	0	55.5115
2.06546	5	2	0	59.2815
2.06596	5	2	0	59.2815
2.06646	5	2	0	59.2815
2.06696	5	2	0	59.2815
2.06746	5	2	0	59.2815
2.06796	5	2	0	59.2815
2.06846	5	2	0	59.2815
2.06896	5	2	0	59.2815
2.06946	5	2	0	59.2815
2.06993	5	2	0	59.2815
2.07046	5	2	0	59.2815
2.07096	5	2	0	59.2815
2.07143	5	2	0	59.2815
2.07193	5	2	0	59.2815
2.07246	5	2	0	59.2815
2.07296	5	2	0	59.2815
2.07346	5	2	0	59.2815
2.07396	5	2	0	59.2815
2.07446	5	2	0	59.2815
2.07496	5	2	0	59.2815
2.07546	5	2	0	59.2815
2.07596	5	2	0	59.2815
2.07646	5	2	0	59.2815
2.07696	5	2	0	59.2815
2.07746	5	2	0	59.2815
2.07796	5	2	0	59.2815
2.07846	5	2	0	59.2815
2.07896	5	2	0	59.2815
2.07946	5	2	0	59.2815
2.07996	5	2	0	59.2815
2.08046	5	2	0	59.2815
2.08096	5	2	0	59.2815
2.08146	5	2	0	59.2815
2.08196	5	2	0	59.2815
2.08246	5	2	0	59.2815
2.08296	5	2	0	59.2815
2.08346	5	2	0	59.2815
2.08396	5	2	0	59.2815
2.08446	5	2	0	59.2815
2.08496	5	2	0	59.2815
2.08546	5	2	0	59.2815
2.08593	5	2	0	59.2815
2.08646	5	2	0	59.2815
2.08693	5	2	0	59.2815
2.08746	5	2	0	59.2815
2.08796	5	2	0	59.2815
2.08843	5	2	0	59.2815
2.08896	5	2	0	59.2815
2.08946	5	2	0	59.2815
2.08996	5	2	0	59.2815
2.09046	5	2	0	59.2815
2.09096	5	2	0	59.2815
2.09146	5	2	0	59.2815
2.09196	5	2	0	59.2815
2.09246	5	2	0	59.2815
2.09296	5	2	0	59.2815
2.09346	5	2	0	59.2815
2.09396	5	2	0	59.2815
2.09443	5	2	0	59.2815
2.09493	5	2	0	59.2815
2.09546	5	2	0	59.2815
2.09596	5	2	0	59.2815
2.09643	5	2	0	59.2815
2.09696	5	2	0	59.2815
2.09746	5	2	0	59.2815
2.09796	5	2	0	59.2815
2.09846	5	2	0	59.2815
2.09896	5	2	0	59.2815
2.09946	5	2	0	59.2815
2.09996	5	2	0	59.2815
2.10046	5	2	0	59.2815
2.10096	5	2	0	59.2815
2.10146	5	2	0	59.2815
2.10196	5	2	0	59.2815
2.10246	5	2	0	59.2815
2.10296	5	2	0	59.2815
2.10346	5	2	0	59.2815
2.10396	5	2	0	59.2815
2.10446	5	2	0	59.2815
2.10493	5	2	0	59.2815
2.10546	5	2	0	59.2815
2.10596	5	2	0	59.2815
2.10646	5	2	0	59.2815
2.10696	5	2	0	59.2815
2.10746	5	2	0	59.2815
2.10796	5	2	0	59.2815
2.10846	5	2	0	59.2815
2.10875	5	2	0	59.2815
2.16996	5	3	0	41.0762
2.17046	5	3	0	41.0762
2.17096	5	3	0	41.0762
2.17146	5	3	0	41.0762
2.17196	5	3	0	41.0762
2.17246	5	3	0	41.0762
2.17296	5	3	0	41.0762
2.17346	5	3	0	41.0762
2.17396	5	3	0	41.0762
2.17443	5	3	0	41.0762
2.17493	5	3	0	41.0762
2.17546	5	3	0	41.0762
2.17596	5	3	0	41.0762
2.17643	5	3	0	41.0762
2.17696	5	3	0	41.0762
2.17746	5	3	0	41.0762
2.17796	5	3	0	41.0762
2.17846	5	3	0	41.0762
2.17896	5	3	0	41.0762
2.17946	5	3	0	41.0762
2.17996	5	3	0	41.0762
2.18046	5	3	0	41.0762
2.18096	5	3	0	41.0762
2.18146	5	3	0	41.0762
2.18196	5	3	0	41.0762
2.18246	5	3	0	41.0762
2.18296	5	3	0	41.0762
2.18346	5	3	0	41.0762
2.18396	5	3	0	41.0762
2.18446	5	3	0	41.0762
2.18493	5	3	0	41.0762
2.18546	5	3	0	41.0762
2.18596	5	3	0	41.0762
2.18646	5	3	0	41.0762
2.18696	5	3	0	41.0762
2.18746	5	3	0	41.0762
2.18796	5	3	0	41.0762
2.18846	5	3	0	41.0762
2.18896	5	3	0	41.0762
2.18946	5	3	0	41.0762
2.18993	5	3	0	41.0762
2.19046	5	3	0	41.0762
2.19096	5	3	0	41.0762
2.19143	5	3	0	41.0762
2.19193	5	3	0	41.0762
2.19225	5	3	0	41.0762
2.19246	5	4	0	42.3039
2.19275	5	3	0	41.0762
2.19296	5	4	0	42.3039
2.19325	5	3	0	41.0762
2.19346	5	4	0	42.3039
2.19375	5	3	0	41.0762
2.19396	5	4	0	42.3039
2.19425	5	3	0	41.0762
2.19446	5	4	0	42.3039
2.19475	5	3	0	41.0762
2.19496	5	4	0	42.3039
2.19525	5	3	0	41.0762
2.19546	5	4	0	42.3039
2.19575	5	3	0	41.0762
2.19596	5	4	0	42.3039
2.19625	5	3	0	41.0762
2.19646	5	4	0	42.3039
2.19675	5	3	0	41.0762
2.19696	5	4	0	42.3039
2.19725	5	3	0	41.0762
2.19746	5	4	0	42.3039
2.19775	5	3	0	41.0762
2.19796	5	4	0	42.3039
2.19825	5	3	0	41.0762
2.19846	5	4	0	42.3039
2.19875	5	3	0	41.0762
2.19896	5	4	0	42.3039
2.19925	5	3	0	41.0762
2.19946	5	4	0	42.3039
2.19975	5	3	0	41.0762
2.19996	5	4	0	42.3039
2.20025	5	3	0	41.0762
2.20046	5	4	0	42.3039
2.20075	5	3	0	41.0762
2.20096	5	4	0	42.3039
2.20125	5	3	0	41.0762
2.20146	5	4	0	42.3039
2.20175	5	3	0	41.0762
2.20196	5	4	0	42.3039
2.20225	5	3	0	41.0762
2.20246	5	4	0	42.3039
2.20275	5	3	0	41.0762
2.20296	5	4	0	42.3039
2.20325	5	3	0	41.0762
2.20346	5	4	0	42.3039
2.20375	5	3	0	41.0762
2.20396	5	4	0	42.3039
2.20425	5	3	0	41.0762
2.20446	5	4	0	42.3039
2.20475	5	3	0	41.0762
2.20496	5	4	0	42.3039
2.20525	5	3	0	41.0762
2.20546	5	4	0	42.3039
2.20571	5	3	0	41.0762
2.20593	5	4	0	42.3039
2.20625	5	3	0	41.0762
2.20646	5	4	0	42.3039
2.20675	5	3	0	41.0762
2.20693	5	4	0	42.3039
2.20725	5	3	0	41.0762
2.20746	5	4	0	42.3039
2.20775	5	3	0	41.0762
2.20796	5	4	0	42.3039
2.20821	5	3	0	41.0762
2.20843	5	4	0	42.3039
2.20875	5	3	0	41.0762
2.20896	5	4	0	42.3039
2.20925	5	3	0	41.0762
2.20946	5	4	0	42.3039
2.20975	5	3	0	41.0762
2.20996	5	4	0	42.3039
2.21025	5	3	0	41.0762
2.21046	5	4	0	42.3039
2.21075	5	3	0	41.0762
2.21096	5	4	0	42.3039
2.21125	5	3	0	41.0762
2.21146	5	4	0	42.3039
2.21175	5	3	0	41.0762
2.21196	5	4	0	42.3039
2.21225	5	3	0	41.0762
2.21246	5	4	0	42.3039
2.21275	5	3	0	41.0762
2.21296	5	4	0	42.3039
2.21325	5	3	0	41.0762
2.21346	5	4	0	42.3039
2.21375	5	3	0	41.0762
2.21396	5	4	0	42.3039
2.21425	5	3	0	41.0762
2.21443	5	4	0	42.3039
2.21471	5	3	0	41.0762
2.21493	5	4	0	42.3039
2.21525	5	3	0	41.0762
2.21546	5	4	0	42.3039
2.21575	5	3	0	41.0762
2.21596	5	4	0	42.3039
2.21625	5	3	0	41.0762
2.21643	5	4	0	42.3039
2.21675	5	3	0	41.0762
2.21696	5	4	0	42.3039
2.21725	5	3	0	41.0762
2.21746	5	4	0	42.3039
2.21775	5	3	0	41.0762
2.21796	5	4	0	42.3039
2.21825	5	3	0	41.0762
2.21846	5	4	0	42.3039
2.21875	5	3	0	41.0762
2.21896	5	4	0	42.3039
2.21925	5	3	0	41.0762
2.21946	5	4	0	42.3039
2.21975	5	3	0	41.0762
2.21996	5	4	0	42.3039
2.22025	5	3	0	41.0762
2.22046	5	4	0	42.3039
2.22075	5	3	0	41.0762
2.22096	5	4	0	42.3039
2.22125	5	3	0	41.0762
2.22146	5	4	0	42.3039
2.22175	5	3	0	41.0762
2.22196	5	4	0	42.3039
2.22225	5	3	0	41.0762
2.22246	5	4	0	42.3039
2.22275	5	3	0	41.0762
2.22296	5	4	0	42.3039
2.22325	5	3	0	41.0762
2.22346	5	4	0	42.3039
2.22375	5	3	0	41.0762
2.22396	5	4	0	42.3039
2.22425	5	3	0	41.0762
2.22446	5	4	0	42.3039
2.22471	5	3	0	41.0762
2.22493	5	4	0	42.3039
2.22525	5	3	0	41.0762
2.22546	5	4	0	42.3039
2.22575	5	3	0	41.0762
2.22596	5	4	0	42.3039
2.22625	5	3	0	41.0762
2.22646	5	4	0	42.3039
2.22675	5	3	0	41.0762
2.22696	5	4	0	42.3039
2.22725	5	3	0	41.0762
2.22746	5	4	0	42.3039
2.22775	5	3	0	41.0762
2.22796	5	4	0	42.3039
2.22825	5	3	0	41.0762
2.22846	5	4	0	42.3039
2.22875	5	3	0	41.0762
2.22896	5	4	0	42.3039
2.22925	5	3	0	41.0762
2.22946	5	4	0	42.3039
2.22975	5	3	0	41.0762
2.22993	5	4	0	42.3039
2.23025	5	3	0	41.0762
2.23046	5	4	0	42.3039
2.23075	5	3	0	41.0762
2.23096	5	4	0	42.3039
2.23121	5	3	0	41.0762
2.23143	5	4	0	42.3039
2.23175	5	3	0	41.0762
2.23193	5	4	0	42.3039
2.23225	5	3	0	41.0762
2.23246	5	4	0	42.3039
2.23275	5	3	0	41.0762
2.23296	5	4	0	42.3039
2.23325	5	3	0	41.0762
2.23346	5	4	0	42.3039
2.23375	5	3	0	41.0762
2.23396	5	4	0	42.3039
2.23425	5	3	0	41.0762
2.23446	5	4	0	42.3039
2.23461	5	3	0	41.0762
2.23496	5	4	0	42.3039
2.23546	5	4	0	42.3039
2.23596	5	4	0	42.3039
2.23646	5	4	0	42.3039
2.23696	5	4	0	42.3039
2.23746	5	4	0	42.3039
2.23796	5	4	0	42.3039
2.23846	5	4	0	42.3039
2.23896	5	4	0	42.3039
2.23946	5	4	0	42.3039
2.23996	5	4	0	42.3039
2.24046	5	4	0	42.3039
2.24096	5	4	0	42.3039
2.24146	5	4	0	42.3039
2.24196	5	4	0	42.3039
2.24246	5	4	0	42.3039
2.24296	5	4	0	42.3039
2.24346	5	4	0	42.3039
2.24396	5	4	0	42.3039
2.24425	5	4	0	42.3039
2.24446	5	5	0	34.2419
2.24475	5	4	0	42.3039
2.24496	5	5	0	34.2419
2.24525	5	4	0	42.3039
2.24546	5	5	0	34.2419
2.24571	5	4	0	42.3039
2.24593	5	5	0	34.2419
2.24625	5	4	0	42.3039
2.24646	5	5	0	34.2419
2.24675	5	4	0	42.3039
2.24693	5	5	0	34.2419
2.24725	5	4	0	42.3039
2.24746	5	5	0	34.2419
2.24775	5	4	0	42.3039
2.24796	5	5	0	34.2419
2.24821	5	4	0	42.3039
2.24843	5	5	0	34.2419
2.24875	5	4	0	42.3039
2.24896	5	5	0	34.2419
2.24925	5	4	0	42.3039
2.24946	5	5	0	34.2419
2.24975	5	4	0	42.3039
2.24996	5	5	0	34.2419
2.25025	5	4	0	42.3039
2.25046	5	5	0	34.2419
2.25075	5	4	0	42.3039
2.25096	5	5	0	34.2419
2.25125	5	4	0	42.3039
2.25146	5	5	0	34.2419
2.25175	5	4	0	42.3039
2.25196	5	5	0	34.2419
2.25225	5	4	0	42.3039
2.25246	5	5	0	34.2419
2.25275	5	4	0	42.3039
2.25296	5	5	0	34.2419
2.25325	5	4	0	42.3039
2.25346	5	5	0	34.2419
2.25375	5	4	0	42.3039
2.25396	5	5	0	34.2419
2.25425	5	4	0	42.3039
2.25443	5	5	0	34.2419
2.25471	5	4	0	42.3039
2.25493	5	5	0	34.2419
2.25525	5	4	0	42.3039
2.25546	5	5	0	34.2419
2.25575	5	4	0	42.3039
2.25596	5	5	0	34.2419
2.25625	5	4	0	42.3039
2.25643	5	5	0	34.2419
2.25675	5	4	0	42.3039
2.25696	5	5	0	34.2419
2.25725	5	4	0	42.3039
2.25746	5	5	0	34.2419
2.25775	5	4	0	42.3039
2.25796	5	5	0	34.2419
2.25825	5	4	0	42.3039
2.25846	5	5	0	34.2419
2.25875	5	4	0	42.3039
2.25896	5	5	0	34.2419
2.25925	5	4	0	42.3039
2.25946	5	5	0	34.2419
2.25975	5	4	0	42.3039
2.25996	5	5	0	34.2419
2.26025	5	4	0	42.3039
2.26046	5	5	0	34.2419
2.26075	5	4	0	42.3039
2.26096	5	5	0	34.2419
2.26125	5	4	0	42.3039
2.26146	5	5	0	34.2419
2.26175	5	4	0	42.3039
2.26196	5	5	0	34.2419
2.26225	5	4	0	42.3039
2.26246	5	5	0	34.2419
2.26275	5	4	0	42.3039
2.26296	5	5	0	34.2419
2.26325	5	4	0	42.3039
2.26346	5	5	0	34.2419
2.26375	5	4	0	42.3039
2.26396	5	5	0	34.2419
2.26425	5	4	0	42.3039
2.26446	5	5	0	34.2419
2.26471	5	4	0	42.3039
2.26493	5	5	0	34.2419
2.26525	5	4	0	42.3039
2.26546	5	5	0	34.2419
2.26575	5	4	0	42.3039
2.26596	5	5	0	34.2419
2.26625	5	4	0	42.3039
2.26646	5	5	0	34.2419
2.26675	5	4	0	42.3039
2.26696	5	5	0	34.2419
2.26714	5	4	0	42.3039
2.26746	5	5	0	34.2419
2.26796	5	5	0	34.2419
2.26846	5	5	0	34.2419
2.26896	5	5	0	34.2419
2.26946	5	5	0	34.2419
2.26993	5	5	0	34.2419
2.27046	5	5	0	34.2419
2.27096	5	5	0	34.2419
2.27143	5	5	0	34.2419
2.27193	5	5	0	34.2419
2.27246	5	5	0	34.2419
2.27296	5	5	0	34.2419
2.27346	5	5	0	34.2419
2.27396	5	5	0	34.2419
2.27446	5	5	0	34.2419
2.27496	5	5	0	34.2419
2.27546	5	5	0	34.2419
2.27596	5	5	0	34.2419
2.27646	5	5	0	34.2419
2.27696	5	5	0	34.2419
2.27746	5	5	0	34.2419
2.27796	5	5	0	34.2419
2.27846	5	5	0	34.2419
2.27896	5	5	0	34.2419
2.27946	5	5	0	34.2419
2.27996	5	5	0	34.2419
2.28046	5	5	0	34.2419
2.28096	5	5	0	34.2419
2.28146	5	5	0	34.2419
2.28196	5	5	0	34.2419
2.28246	5	5	0	34.2419
2.28296	5	5	0	34.2419
2.28346	5	5	0	34.2419
2.28396	5	5	0	34.2419
2.28446	5	5	0	34.2419
2.28496	5	5	0	34.2419
2.28546	5	5	0	34.2419
2.28593	5	5	0	34.2419
2.28646	5	5	0	34.2419
2.28693	5	5	0	34.2419
2.28746	5	5	0	34.2419
2.28796	5	5	0	34.2419
2.28843	5	5	0	34.2419
2.28896	5	5	0	34.2419
2.28946	5	5	0	34.2419
2.28996	5	5	0	34.2419
2.29046	5	5	0	34.2419
2.29096	5	5	0	34.2419
2.29146	5	5	0	34.2419
2.29196	5	5	0	34.2419
2.29246	5	5	0	34.2419
2.29296	5	5	0	34.2419
2.29346	5	5	0	34.2419
2.29396	5	5	0	34.2419
2.29443	5	5	0	34.2419
2.29493	5	5	0	34.2419
2.29546	5	5	0	34.2419
2.29596	5	5	0	34.2419
2.29643	5	5	0	34.2419
2.29696	5	5	0	34.2419
2.29746	5	5	0	34.2419
2.29793	5	5	0	34.2419
2.30596	1	12	0	37.6759
2.30646	1	12	0	37.6759
2.30696	1	12	0	37.6759
2.30743	1	12	0	37.6759
2.30796	1	12	0	37.6759
2.30846	1	12	0	37.6759
2.30896	1	12	0	37.6759
2.30946	1	12	0	37.6759
2.30996	1	12	0	37.6759
2.31046	1	12	0	37.6759
2.31096	1	12	0	37.6759
2.31146	1	12	0	37.6759
2.31196	1	12	0	37.6759
2.31246	1	12	0	37.6759
2.31296	1	12	0	37.6759
2.31346	1	12	0	37.6759
2.31396	1	12	0	37.6759
2.31446	1	12	0	37.6759
2.31496	1	12	0	37.6759
2.31546	1	12	0	37.6759
2.31596	1	12	0	37.6759
2.31646	1	12	0	37.6759
2.31696	1	12	0	37.6759
2.31743	1	12	0	37.6759
2.31793	1	12	0	37.6759
2.31846	1	12	0	37.6759
2.31896	1	12	0	37.6759
2.31946	1	12	0	37.6759
2.31996	1	12	0	37.6759
2.32046	1	12	0	37.6759
2.32096	1	12	0	37.6759
2.32146	1	12	0	37.6759
2.32196	1	12	0	37.6759
2.32246	1	12	0	37.6759
2.32293	1	12	0	37.6759
2.32346	1	12	0	37.6759
2.32396	1	12	0	37.6759
2.32446	1	12	0	37.6759
2.32496	1	12	0	37.6759
2.32546	1	12	0	37.6759
2.32596	1	12	0	37.6759
2.32643	1	12	0	37.6759
2.32696	1	12	0	37.6759
2.32746	1	12	0	37.6759
2.32796	1	12	0	37.6759
2.32846	1	12	0	37.6759
2.32896	1	12	0	37.6759
2.32946	1	12	0	37.6759
2.32993	1	12	0	37.6759
2.33046	1	12	0	37.6759
2.33096	1	12	0	37.6759
2.33146	1	12	0	37.6759
2.33196	1	12	0	37.6759
2.33246	1	12	0	37.6759
2.33296	1	12	0	37.6759
2.33343	1	12	0	37.6759
2.33393	1	12	0	37.6759
2.33446	1	12	0	37.6759
2.33496	1	12	0	37.6759
2.33546	1	12	0	37.6759
2.33593	1	12	0	37.6759
2.33646	1	12	0	37.6759
2.33696	1	12	0	37.6759
2.33746	1	12	0	37.6759
2.33796	1	12	0	37.6759
2.33846	1	12	0	37.6759
2.33896	1	12	0	37.6759
2.33946	1	12	0	37.6759
2.33996	1	12	0	37.6759
2.34046	1	12	0	37.6759
2.34096	1	12	0	37.6759
2.34146	1	12	0	37.6759
2.34196	1	12	0	37.6759
2.34246	1	12	0	37.6759
2.34296	1	12	0	37.6759
2.34343	1	12	0	37.6759
2.34396	1	12	0	37.6759
2.34446	1	12	0	37.6759
2.34496	1	12	0	37.6759
2.34546	1	12	0	37.6759
2.34596	1	12	0	37.6759
2.34646	1	12	0	37.6759
2.34696	1	12	0	37.6759
2.34743	1	12	0	37.6759
2.34796	1	12	0	37.6759
2.34846	1	12	0	37.6759
2.34896	1	12	0	37.6759
2.34925	1	12	0	37.6759
2.36796	1	13	0	32.1922
2.36846	1	13	0	32.1922
2.36896	1	13	0	32.1922
2.36946	1	13	0	32.1922
2.36993	1	13	0	32.1922
2.37046	1	13	0	32.1922
2.37096	1	13	0	32.1922
2.37146	1	13	0	32.1922
2.37196	1	13	0	32.1922
2.37246	1	13	0	32.1922
2.37296	1	13	0	32.1922
2.37343	1	13	0	32.1922
2.37393	1	13	0	32.1922
2.37446	1	13	0	32.1922
2.37496	1	13	0	32.1922
2.37546	1	13	0	32.1922
2.37593	1	13	0	32.1922
2.37646	1	13	0	32.1922
2.37696	1	13	0	32.1922
2.37746	1	13	0	32.1922
2.37796	1	13	0	32.1922
2.37846	1	13	0	32.1922
2.37896	1	13	0	32.1922
2.37946	1	13	0	32.1922
2.37996	1	13	0	32.1922
2.38046	1	13	0	32.1922
2.38096	1	13	0	32.1922
2.38146	1	13	0	32.1922
2.38196	1	13	0	32.1922
2.38246	1	13	0	32.1922
2.38296	1	13	0	32.1922
2.38343	1	13	0	32.1922
2.38396	1	13	0	32.1922
2.38446	1	13	0	32.1922
2.38496	1	13	0	32.1922
2.38546	1	13	0	32.1922
2.38596	1	13	0	32.1922
2.38646	1	13	0	32.1922
2.38696	1	13	0	32.1922
2.38743	1	13	0	32.1922
2.38796	1	13	0	32.1922
2.38846	1	13	0	32.1922
2.38896	1	13	0	32.1922
2.38946	1	13	0	32.1922
2.38996	1	13	0	32.1922
2.39046	1	13	0	32.1922
2.39096	1	13	0	32.1922
2.39143	5	11	0	44.1872
2.39146	1	13	0	32.1922
2.39193	5	11	0	44.1872
2.39196	1	13	0	32.1922
2.39246	1	13	0	32.1922
2.39246	5	11	0	44.1872
2.39296	1	13	0	32.1922
2.39296	5	11	0	44.1872
2.39346	1	13	0	32.1922
