Time(sec)	CellId	BwpId	IMSI	pathLoss(dB)
1.18746	5	0	23	-111.895
1.18796	5	0	23	-111.895
1.18846	5	0	23	-111.895
1.18896	5	0	23	-111.895
1.18946	5	0	23	-111.895
1.18993	5	0	32	-115.839
1.18996	5	0	23	-111.895
1.19046	5	0	23	-111.895
1.19093	3	0	31	-100.317
1.19096	5	0	23	-111.895
1.19143	5	0	8	-92.0396
1.19146	5	0	23	-111.895
1.19193	5	0	23	-111.895
1.19196	5	0	23	-111.895
1.19246	5	0	23	-111.895
1.19296	5	0	23	-111.895
1.19346	5	0	23	-111.895
1.19393	3	0	7	-96.2002
1.19396	5	0	23	-111.895
1.19443	3	0	13	-112.759
1.19446	5	0	23	-111.895
1.19496	5	0	23	-111.895
1.19546	5	0	23	-111.895
1.19596	5	0	23	-111.895
1.19646	5	0	23	-111.895
1.19696	5	0	23	-111.895
1.19743	1	0	6	-108.316
1.19746	5	0	23	-111.895
1.19793	1	0	21	-113.687
1.19796	5	0	23	-111.895
1.19843	3	0	28	-107.346
1.19846	5	0	23	-111.895
1.19896	5	0	23	-111.895
1.19943	3	0	10	-106.523
1.19946	5	0	23	-111.895
1.19996	5	0	23	-111.895
1.20046	5	0	23	-111.895
1.20096	5	0	23	-111.895
1.20146	5	0	23	-111.895
1.20193	3	0	16	-107.008
1.20196	5	0	23	-111.895
1.20246	5	0	23	-111.895
1.20293	1	0	24	-109.714
1.20296	5	0	23	-111.895
1.20346	5	0	23	-111.895
1.20396	5	0	23	-111.895
1.20446	5	0	23	-111.895
1.20496	5	0	23	-111.895
1.20546	5	0	23	-111.895
1.20593	5	0	26	-85.9646
1.20596	5	0	23	-111.895
1.20643	1	0	15	-112.144
1.20646	5	0	23	-111.895
1.20693	3	0	22	-114.926
1.20693	5	0	5	-93.4123
1.20696	5	0	23	-111.895
1.20746	5	0	23	-111.895
1.20796	5	0	23	-111.895
1.20843	5	0	20	-97.6195
1.20846	5	0	23	-111.895
1.20896	5	0	23	-111.895
1.20946	5	0	23	-111.895
1.20993	1	0	30	-110.066
1.20996	5	0	23	-111.895
1.21046	5	0	23	-111.895
1.21096	5	0	23	-111.895
1.21146	5	0	23	-111.895
1.21343	1	0	3	-114.19
1.21393	1	0	12	-110.333
1.21443	5	0	11	-102.569
1.21493	5	0	14	-102.507
1.21593	1	0	27	-107.861
1.21593	3	0	25	-115.525
1.21643	5	0	29	-107.965
1.21993	3	0	4	-113.828
1.22146	5	0	26	-85.9646
1.22196	5	0	26	-85.9646
1.22246	5	0	26	-85.9646
1.22296	5	0	26	-85.9646
1.22343	1	0	18	-111.712
1.22346	5	0	26	-85.9646
1.22396	5	0	26	-85.9646
1.22446	5	0	26	-85.9646
1.22493	5	0	17	-110.871
1.22496	5	0	26	-85.9646
1.22543	3	0	19	-110.182
1.22546	5	0	26	-85.9646
1.22596	5	0	26	-85.9646
1.22646	5	0	26	-85.9646
1.22696	5	0	26	-85.9646
1.22743	1	0	9	-109.928
1.22746	5	0	26	-85.9646
1.22796	5	0	26	-85.9646
1.22846	5	0	26	-85.9646
1.22896	5	0	26	-85.9646
1.22946	5	0	26	-85.9646
1.22993	5	0	32	-115.839
1.22996	5	0	26	-85.9646
1.23046	5	0	26	-85.9646
1.23093	3	0	31	-100.317
1.23096	5	0	26	-85.9646
1.23143	5	0	8	-92.0396
1.23146	5	0	26	-85.9646
1.23193	5	0	23	-111.895
1.23196	5	0	26	-85.9646
1.23246	5	0	26	-85.9646
1.23296	5	0	26	-85.9646
1.23346	5	0	26	-85.9646
1.23393	3	0	7	-96.2002
1.23396	5	0	26	-85.9646
1.23443	3	0	13	-112.759
1.23446	5	0	26	-85.9646
1.23496	5	0	26	-85.9646
1.23546	5	0	26	-85.9646
1.23596	5	0	26	-85.9646
1.23646	5	0	26	-85.9646
1.23696	5	0	26	-85.9646
1.23743	1	0	6	-108.316
1.23746	5	0	26	-85.9646
1.23793	1	0	21	-113.687
1.23796	5	0	26	-85.9646
1.23843	3	0	28	-107.346
1.23846	5	0	26	-85.9646
1.23896	5	0	26	-85.9646
1.23943	3	0	10	-106.523
1.23946	5	0	26	-85.9646
1.23996	5	0	26	-85.9646
1.24046	5	0	26	-85.9646
1.24096	5	0	26	-85.9646
1.24146	5	0	26	-85.9646
1.24193	3	0	16	-107.008
1.24196	5	0	26	-85.9646
1.24246	5	0	26	-85.9646
1.24293	1	0	24	-109.714
1.24296	5	0	26	-85.9646
1.24346	5	0	26	-85.9646
1.24396	5	0	26	-85.9646
1.24446	5	0	26	-85.9646
1.24496	5	0	26	-85.9646
1.24546	5	0	26	-85.9646
1.24593	5	0	26	-85.9646
1.24596	5	0	26	-85.9646
1.24643	1	0	15	-112.144
1.24646	5	0	26	-85.9646
1.24693	3	0	22	-114.926
1.24693	5	0	5	-93.4123
1.24696	5	0	26	-85.9646
1.24696	1	0	12	-110.333
1.24746	5	0	26	-85.9646
1.24746	1	0	12	-110.333
1.24796	5	0	26	-85.9646
1.24796	1	0	12	-110.333
1.24843	5	0	20	-97.6195
1.24846	5	0	26	-85.9646
1.24846	1	0	12	-110.333
1.24896	5	0	26	-85.9646
1.24896	1	0	12	-110.333
1.24946	5	0	26	-85.9646
1.24946	1	0	12	-110.333
1.24993	1	0	30	-110.066
1.24996	1	0	12	-110.333
1.24996	5	0	26	-85.9646
1.25046	1	0	12	-110.333
1.25046	5	0	26	-85.9646
1.25096	1	0	12	-110.333
1.25096	5	0	26	-85.9646
1.25146	1	0	12	-110.333
1.25146	5	0	26	-85.9646
1.25196	1	0	12	-110.333
1.25196	5	0	26	-85.9646
1.25246	1	0	12	-110.333
1.25246	5	0	26	-85.9646
1.25296	1	0	12	-110.333
1.25296	5	0	26	-85.9646
1.25343	1	0	3	-114.19
1.25346	1	0	12	-110.333
1.25346	5	0	26	-85.9646
1.25393	1	0	12	-110.333
1.25396	5	0	26	-85.9646
1.25396	1	0	12	-110.333
1.25443	5	0	11	-102.569
1.25446	5	0	26	-85.9646
1.25446	1	0	12	-110.333
1.25493	5	0	14	-102.507
1.25496	5	0	26	-85.9646
1.25496	1	0	12	-110.333
1.25546	5	0	26	-85.9646
1.25546	1	0	12	-110.333
1.25593	1	0	27	-107.861
1.25593	3	0	25	-115.525
1.25596	1	0	12	-110.333
1.25596	5	0	26	-85.9646
1.25643	5	0	29	-107.965
1.25646	5	0	26	-85.9646
1.25646	1	0	12	-110.333
1.25696	5	0	26	-85.9646
1.25696	1	0	12	-110.333
1.25746	5	0	26	-85.9646
1.25746	1	0	12	-110.333
1.25796	5	0	26	-85.9646
1.25796	1	0	12	-110.333
1.25846	5	0	26	-85.9646
1.25846	1	0	12	-110.333
1.25896	5	0	26	-85.9646
1.25896	1	0	12	-110.333
1.25946	5	0	26	-85.9646
1.25946	1	0	12	-110.333
1.25993	3	0	4	-113.828
1.25996	5	0	26	-85.9646
1.25996	1	0	12	-110.333
1.26046	5	0	26	-85.9646
1.26046	1	0	12	-110.333
1.26096	5	0	26	-85.9646
1.26096	1	0	12	-110.333
1.26146	5	0	26	-85.9646
1.26146	1	0	12	-110.333
1.26196	5	0	26	-85.9646
1.26196	1	0	12	-110.333
1.26246	5	0	26	-85.9646
1.26246	1	0	12	-110.333
1.26296	1	0	12	-110.333
1.26343	1	0	18	-111.712
1.26346	1	0	12	-110.333
1.26396	1	0	12	-110.333
1.26446	1	0	12	-110.333
1.26493	5	0	17	-110.871
1.26496	1	0	12	-110.333
1.26543	3	0	19	-110.182
1.26546	1	0	12	-110.333
1.26596	1	0	12	-110.333
1.26646	1	0	12	-110.333
1.26696	1	0	12	-110.333
1.26743	1	0	9	-109.928
1.26746	1	0	12	-110.333
1.26796	1	0	12	-110.333
1.26846	1	0	12	-110.333
1.26896	1	0	12	-110.333
1.26946	1	0	12	-110.333
1.26993	5	0	32	-115.839
1.26996	1	0	12	-110.333
1.27046	1	0	12	-110.333
1.27093	3	0	31	-100.317
1.27096	1	0	12	-110.333
1.27143	5	0	8	-92.0396
1.27146	1	0	12	-110.333
1.27193	5	0	23	-111.895
1.27196	1	0	12	-110.333
1.27246	1	0	12	-110.333
1.27296	1	0	12	-110.333
1.27346	1	0	12	-110.333
1.27393	3	0	7	-96.2002
1.27396	1	0	12	-110.333
1.27443	3	0	13	-112.759
1.27446	1	0	12	-110.333
1.27496	1	0	12	-110.333
1.27546	1	0	12	-110.333
1.27596	1	0	12	-110.333
1.27646	1	0	12	-110.333
1.27696	1	0	12	-110.333
1.27743	1	0	6	-108.316
1.27746	1	0	12	-110.333
1.27793	1	0	21	-113.687
1.27796	1	0	12	-110.333
1.27843	3	0	28	-107.346
1.27846	1	0	12	-110.333
1.27896	1	0	12	-110.333
1.27943	3	0	10	-106.523
1.27946	1	0	12	-110.333
1.27996	1	0	12	-110.333
1.28046	1	0	12	-110.333
1.28096	1	0	12	-110.333
1.28146	1	0	12	-110.333
1.28193	3	0	16	-107.008
1.28196	1	0	12	-110.333
1.28246	1	0	12	-110.333
1.28293	1	0	24	-109.714
1.28296	1	0	12	-110.333
1.28346	1	0	12	-110.333
1.28396	1	0	12	-110.333
1.28446	1	0	12	-110.333
1.28496	1	0	12	-110.333
1.28546	1	0	12	-110.333
1.28593	5	0	26	-85.9646
1.28596	1	0	12	-110.333
1.28643	1	0	15	-112.144
1.28646	1	0	12	-110.333
1.28693	3	0	22	-114.926
1.28693	5	0	5	-93.4123
1.28696	1	0	12	-110.333
1.28746	1	0	12	-110.333
1.28796	1	0	12	-110.333
1.28843	5	0	20	-97.6195
1.28993	1	0	30	-110.066
1.29343	1	0	3	-114.19
1.29393	1	0	12	-110.333
1.29443	5	0	11	-102.569
1.29493	5	0	14	-102.507
1.29593	1	0	27	-107.861
1.29593	3	0	25	-115.525
1.29643	5	0	29	-107.965
1.29993	3	0	4	-113.828
1.30343	1	0	18	-111.712
1.30493	5	0	17	-110.871
1.30543	3	0	19	-110.182
1.30743	1	0	9	-109.928
1.30993	5	0	32	-115.839
1.31093	3	0	31	-100.317
1.31143	5	0	8	-92.0396
1.31193	5	0	23	-111.895
1.31393	3	0	7	-96.2002
1.31443	3	0	13	-112.759
1.31743	1	0	6	-108.316
1.31793	1	0	21	-113.687
1.31843	3	0	28	-107.346
1.31943	3	0	10	-106.523
1.32193	3	0	16	-107.008
1.32293	1	0	24	-109.714
1.32593	5	0	26	-85.9646
1.32643	1	0	15	-112.144
1.32693	3	0	22	-114.926
1.32693	5	0	5	-93.4123
1.32843	5	0	20	-97.6195
1.32993	1	0	30	-110.066
1.33343	1	0	3	-114.19
1.33393	1	0	12	-110.333
1.33443	5	0	11	-102.569
1.33493	5	0	14	-102.507
1.33593	1	0	27	-107.861
1.33593	3	0	25	-115.525
1.33643	5	0	29	-107.965
1.33993	3	0	4	-113.828
1.34343	1	0	18	-111.712
1.34493	5	0	17	-110.871
1.34543	3	0	19	-110.182
1.34743	1	0	9	-109.928
1.34993	5	0	32	-115.839
1.35093	3	0	31	-100.317
1.35143	5	0	8	-92.0396
1.35193	5	0	23	-111.895
1.35393	3	0	7	-96.2002
1.35443	3	0	13	-112.759
1.35743	1	0	6	-108.316
1.35793	1	0	21	-113.687
1.35843	3	0	28	-107.346
1.35943	3	0	10	-106.523
1.36193	3	0	16	-107.008
1.36293	1	0	24	-109.714
1.36593	5	0	26	-85.9646
1.36643	1	0	15	-112.144
1.36693	3	0	22	-114.926
1.36693	5	0	5	-93.4123
1.36843	5	0	20	-97.6195
1.36993	1	0	30	-110.066
1.37343	1	0	3	-114.19
1.37393	1	0	12	-110.333
1.37443	5	0	11	-102.569
1.37493	5	0	14	-102.507
1.37593	1	0	27	-107.861
1.37593	3	0	25	-115.525
1.37643	5	0	29	-107.965
1.37993	3	0	4	-113.828
1.37996	1	0	15	-112.144
1.38046	1	0	15	-112.144
1.38096	1	0	15	-112.144
1.38146	1	0	15	-112.144
1.38196	1	0	15	-112.144
1.38246	1	0	15	-112.144
1.38296	1	0	15	-112.144
1.38343	1	0	18	-111.712
1.38346	1	0	15	-112.144
1.38396	1	0	15	-112.144
1.38446	1	0	15	-112.144
1.38493	5	0	17	-110.871
1.38496	1	0	15	-112.144
1.38543	3	0	19	-110.182
1.38546	1	0	15	-112.144
1.38596	1	0	15	-112.144
1.38646	1	0	15	-112.144
1.38696	1	0	15	-112.144
1.38743	1	0	9	-109.928
1.38746	1	0	15	-112.144
1.38796	1	0	15	-112.144
1.38846	1	0	15	-112.144
1.38896	1	0	15	-112.144
1.38946	1	0	15	-112.144
1.38993	5	0	32	-115.839
1.38996	1	0	15	-112.144
1.39046	1	0	15	-112.144
1.39093	3	0	31	-100.317
1.39096	1	0	15	-112.144
1.39143	5	0	8	-92.0396
1.39146	1	0	15	-112.144
1.39193	5	0	23	-111.895
1.39196	1	0	15	-112.144
1.39246	1	0	15	-112.144
1.39296	1	0	15	-112.144
1.39346	1	0	15	-112.144
1.39393	3	0	7	-96.2002
1.39396	1	0	15	-112.144
1.39443	3	0	13	-112.759
1.39446	1	0	15	-112.144
1.39496	1	0	15	-112.144
1.39546	1	0	15	-112.144
1.39596	1	0	15	-112.144
1.39646	1	0	15	-112.144
1.39696	1	0	15	-112.144
1.39743	1	0	6	-108.316
1.39746	1	0	15	-112.144
1.39793	1	0	21	-113.687
1.39796	1	0	15	-112.144
1.39843	3	0	28	-107.346
1.39846	1	0	15	-112.144
1.39896	1	0	15	-112.144
1.39943	3	0	10	-106.523
1.39946	1	0	15	-112.144
1.39996	1	0	15	-112.144
1.40046	1	0	15	-112.144
1.40096	1	0	15	-112.144
1.40146	1	0	15	-112.144
1.40193	3	0	16	-107.008
1.40196	1	0	15	-112.144
1.40246	1	0	15	-112.144
1.40293	1	0	24	-109.714
1.40296	1	0	15	-112.144
1.40346	1	0	15	-112.144
1.40396	1	0	15	-112.144
1.40446	1	0	15	-112.144
1.40496	1	0	15	-112.144
1.40546	1	0	15	-112.144
1.40593	5	0	26	-85.9646
1.40596	1	0	15	-112.144
1.40643	1	0	15	-112.144
1.40646	1	0	15	-112.144
1.40693	3	0	22	-114.926
1.40693	5	0	5	-93.4123
1.40696	1	0	15	-112.144
1.40746	1	0	15	-112.144
1.40796	1	0	15	-112.144
1.40843	5	0	20	-97.6195
1.40846	1	0	15	-112.144
1.40896	1	0	15	-112.144
1.40946	1	0	15	-112.144
1.40993	1	0	30	-110.066
1.40996	1	0	15	-112.144
1.41046	1	0	15	-112.144
1.41096	1	0	15	-112.144
1.41146	1	0	15	-112.144
1.41196	1	0	15	-112.144
1.41246	1	0	15	-112.144
1.41296	1	0	15	-112.144
1.41343	1	0	3	-114.19
1.41346	1	0	15	-112.144
1.41393	1	0	12	-110.333
1.41396	1	0	15	-112.144
1.41443	5	0	11	-102.569
1.41446	1	0	15	-112.144
1.41493	5	0	14	-102.507
1.41496	1	0	15	-112.144
1.41546	1	0	15	-112.144
1.41593	1	0	27	-107.861
1.41593	3	0	25	-115.525
1.41596	1	0	15	-112.144
1.41643	5	0	29	-107.965
1.41646	1	0	15	-112.144
1.41696	1	0	15	-112.144
1.41746	1	0	15	-112.144
1.41796	1	0	15	-112.144
1.41846	1	0	15	-112.144
1.41896	1	0	15	-112.144
1.41946	1	0	15	-112.144
1.41993	3	0	4	-113.828
1.41996	1	0	15	-112.144
1.42046	1	0	15	-112.144
1.42096	1	0	15	-112.144
1.42146	1	0	15	-112.144
1.42196	1	0	15	-112.144
1.42246	1	0	15	-112.144
1.42296	1	0	15	-112.144
1.42343	1	0	18	-111.712
1.42346	1	0	15	-112.144
1.42396	1	0	15	-112.144
1.42493	5	0	17	-110.871
1.42543	3	0	19	-110.182
1.42743	1	0	9	-109.928
1.42993	5	0	32	-115.839
1.43093	3	0	31	-100.317
1.43143	5	0	8	-92.0396
1.43193	5	0	23	-111.895
1.43393	3	0	7	-96.2002
1.43443	3	0	13	-112.759
1.43743	1	0	6	-108.316
1.43793	1	0	21	-113.687
1.43843	3	0	28	-107.346
1.43943	3	0	10	-106.523
1.44193	3	0	16	-107.008
1.44293	1	0	24	-109.714
1.44593	5	0	26	-85.9646
1.44643	1	0	15	-112.144
1.44693	3	0	22	-114.926
1.44693	5	0	5	-93.4123
1.44843	5	0	20	-97.6195
1.44993	1	0	30	-110.066
1.45343	1	0	3	-114.19
1.45393	1	0	12	-110.333
1.45443	5	0	11	-102.569
1.45493	5	0	14	-102.507
1.45593	1	0	27	-107.861
1.45593	3	0	25	-115.525
1.45643	5	0	29	-107.965
1.45993	3	0	4	-113.828
1.46343	1	0	18	-111.712
1.46493	5	0	17	-110.871
1.46543	3	0	19	-110.182
1.46743	1	0	9	-109.928
1.46993	5	0	32	-115.839
1.47093	3	0	31	-100.317
1.47143	5	0	8	-92.0396
1.47193	5	0	23	-111.895
1.47393	3	0	7	-96.2002
1.47443	3	0	13	-112.759
1.47743	1	0	6	-108.316
1.47793	1	0	21	-113.687
1.47843	3	0	28	-107.346
1.47943	3	0	10	-106.523
1.48193	3	0	16	-107.008
1.48293	1	0	24	-109.714
1.48593	5	0	26	-85.9646
1.48643	1	0	15	-112.144
1.48693	3	0	22	-114.926
1.48693	5	0	5	-93.4123
1.48843	5	0	20	-97.6195
1.48993	1	0	30	-110.066
1.49343	1	0	3	-114.19
1.49393	1	0	12	-110.333
1.49443	5	0	11	-102.569
1.49493	5	0	14	-102.507
1.49593	1	0	27	-107.861
1.49593	3	0	25	-115.525
1.49643	5	0	29	-107.965
1.49993	3	0	4	-113.828
1.50343	1	0	18	-111.712
1.50493	5	0	17	-110.871
1.50543	3	0	19	-110.182
1.50743	1	0	9	-109.928
1.50993	5	0	32	-115.839
1.51093	3	0	31	-100.317
1.51143	5	0	8	-92.0396
1.51193	5	0	23	-111.895
1.51393	3	0	7	-96.2002
1.51443	3	0	13	-112.759
1.51743	1	0	6	-108.316
1.51793	1	0	21	-113.687
1.51843	3	0	28	-107.346
1.51943	3	0	10	-106.523
1.52193	3	0	16	-107.008
1.52293	1	0	24	-109.714
1.52593	5	0	26	-85.9646
1.52643	1	0	15	-112.144
1.52693	3	0	22	-114.926
1.52693	5	0	5	-93.4123
1.52843	5	0	20	-97.6195
1.52993	1	0	30	-110.066
1.53343	1	0	3	-114.19
1.53393	1	0	12	-110.333
1.53443	5	0	11	-102.569
1.53493	5	0	14	-102.507
1.53593	1	0	27	-107.861
1.53593	3	0	25	-115.525
1.53643	5	0	29	-107.965
1.53993	3	0	4	-113.828
1.54343	1	0	18	-111.712
1.54493	5	0	17	-110.871
1.54543	3	0	19	-110.182
1.54646	3	0	13	-112.759
1.54696	3	0	13	-112.759
1.54743	1	0	9	-109.928
1.54746	3	0	13	-112.759
1.54796	3	0	13	-112.759
1.54846	3	0	13	-112.759
1.54896	3	0	13	-112.759
1.54946	3	0	13	-112.759
1.54993	5	0	32	-115.839
1.54996	3	0	13	-112.759
1.55046	3	0	13	-112.759
1.55093	3	0	31	-100.317
1.55096	3	0	13	-112.759
1.55143	5	0	8	-92.0396
1.55146	3	0	13	-112.759
1.55193	5	0	23	-111.895
1.55196	3	0	13	-112.759
1.55246	3	0	13	-112.759
1.55296	3	0	13	-112.759
1.55346	3	0	13	-112.759
1.55393	3	0	7	-96.2002
1.55396	3	0	13	-112.759
1.55443	3	0	13	-112.759
1.55446	3	0	13	-112.759
1.55496	3	0	13	-112.759
1.55546	3	0	13	-112.759
1.55596	3	0	13	-112.759
1.55646	3	0	13	-112.759
1.55696	3	0	13	-112.759
1.55743	1	0	6	-108.316
1.55746	3	0	13	-112.759
1.55793	1	0	21	-113.687
1.55796	3	0	13	-112.759
1.55843	3	0	28	-107.346
1.55846	3	0	13	-112.759
1.55896	3	0	13	-112.759
1.55943	3	0	10	-106.523
1.55946	3	0	13	-112.759
1.55996	3	0	13	-112.759
1.56046	3	0	13	-112.759
1.56096	3	0	13	-112.759
1.56146	3	0	13	-112.759
1.56193	3	0	16	-107.008
1.56196	3	0	13	-112.759
1.56246	3	0	13	-112.759
1.56293	1	0	24	-109.714
1.56296	3	0	13	-112.759
1.56346	3	0	13	-112.759
1.56396	3	0	13	-112.759
1.56446	3	0	13	-112.759
1.56496	3	0	13	-112.759
1.56546	3	0	13	-112.759
1.56593	5	0	26	-85.9646
1.56596	3	0	13	-112.759
1.56643	1	0	15	-112.144
1.56646	3	0	13	-112.759
1.56693	3	0	22	-114.926
1.56693	5	0	5	-93.4123
1.56696	3	0	13	-112.759
1.56746	3	0	13	-112.759
1.56796	3	0	13	-112.759
1.56843	5	0	20	-97.6195
1.56846	3	0	13	-112.759
1.56896	3	0	13	-112.759
1.56946	3	0	13	-112.759
1.56993	1	0	30	-110.066
1.56996	3	0	13	-112.759
1.57046	3	0	13	-112.759
1.57096	3	0	13	-112.759
1.57146	3	0	13	-112.759
1.57196	3	0	13	-112.759
1.57246	3	0	13	-112.759
1.57296	3	0	13	-112.759
1.57343	1	0	3	-114.19
1.57346	3	0	13	-112.759
1.57393	1	0	12	-110.333
1.57396	3	0	13	-112.759
1.57443	5	0	11	-102.569
1.57446	3	0	13	-112.759
1.57493	5	0	14	-102.507
1.57496	3	0	13	-112.759
1.57546	3	0	13	-112.759
1.57593	1	0	27	-107.861
1.57593	3	0	25	-115.525
1.57596	3	0	13	-112.759
1.57643	5	0	29	-107.965
1.57646	3	0	13	-112.759
1.57696	3	0	13	-112.759
1.57746	3	0	13	-112.759
1.57796	3	0	13	-112.759
1.57846	3	0	13	-112.759
1.57896	3	0	13	-112.759
1.57946	3	0	13	-112.759
1.57993	3	0	4	-113.828
1.57996	3	0	13	-112.759
1.58046	3	0	13	-112.759
1.58096	3	0	13	-112.759
1.58146	3	0	13	-112.759
1.58196	3	0	13	-112.759
1.58246	3	0	13	-112.759
1.58296	3	0	13	-112.759
1.58343	1	0	18	-111.712
1.58346	3	0	13	-112.759
1.58396	3	0	13	-112.759
1.58446	3	0	13	-112.759
1.58493	5	0	17	-110.871
1.58496	3	0	13	-112.759
1.58543	3	0	19	-110.182
1.58546	3	0	13	-112.759
1.58596	3	0	13	-112.759
1.58646	3	0	13	-112.759
1.58696	3	0	13	-112.759
1.58743	1	0	9	-109.928
1.58746	3	0	13	-112.759
1.58796	3	0	13	-112.759
1.58846	3	0	13	-112.759
1.58896	3	0	13	-112.759
1.58946	3	0	13	-112.759
1.58993	5	0	32	-115.839
1.58996	3	0	13	-112.759
1.59046	3	0	13	-112.759
1.59093	3	0	31	-100.317
1.59143	5	0	8	-92.0396
1.59193	5	0	23	-111.895
1.59393	3	0	7	-96.2002
1.59443	3	0	13	-112.759
1.59743	1	0	6	-108.316
1.59793	1	0	21	-113.687
1.59843	3	0	28	-107.346
1.59943	3	0	10	-106.523
1.60193	3	0	16	-107.008
1.60293	1	0	24	-109.714
1.60593	5	0	26	-85.9646
1.60643	1	0	15	-112.144
1.60693	3	0	22	-114.926
1.60693	5	0	5	-93.4123
1.60843	5	0	20	-97.6195
1.60993	1	0	30	-110.066
1.61096	3	0	16	-107.008
1.61146	3	0	16	-107.008
1.61196	3	0	16	-107.008
1.61246	3	0	16	-107.008
1.61296	3	0	16	-107.008
1.61343	1	0	3	-114.19
1.61346	3	0	16	-107.008
1.61393	1	0	12	-110.333
1.61396	3	0	16	-107.008
1.61443	5	0	11	-102.569
1.61446	3	0	16	-107.008
1.61493	5	0	14	-102.507
1.61496	3	0	16	-107.008
1.61546	3	0	16	-107.008
1.61593	1	0	27	-107.861
1.61593	3	0	25	-115.525
1.61596	3	0	16	-107.008
1.61643	5	0	29	-107.965
1.61646	3	0	16	-107.008
1.61696	3	0	16	-107.008
1.61746	3	0	16	-107.008
1.61796	3	0	16	-107.008
1.61846	3	0	16	-107.008
1.61896	3	0	16	-107.008
1.61946	3	0	16	-107.008
1.61993	3	0	4	-113.828
1.61996	3	0	16	-107.008
1.62046	3	0	16	-107.008
1.62096	3	0	16	-107.008
1.62146	3	0	16	-107.008
1.62196	3	0	16	-107.008
1.62246	3	0	16	-107.008
1.62296	3	0	16	-107.008
1.62343	1	0	18	-111.712
1.62346	3	0	16	-107.008
1.62396	3	0	16	-107.008
1.62446	3	0	16	-107.008
1.62493	5	0	17	-110.871
1.62496	3	0	16	-107.008
1.62496	3	0	19	-110.182
1.62543	3	0	19	-110.182
1.62546	3	0	16	-107.008
1.62546	3	0	19	-110.182
1.62596	3	0	16	-107.008
1.62596	3	0	19	-110.182
1.62646	3	0	16	-107.008
1.62646	3	0	19	-110.182
1.62696	3	0	16	-107.008
1.62696	3	0	19	-110.182
1.62743	1	0	9	-109.928
1.62746	3	0	16	-107.008
1.62746	3	0	19	-110.182
1.62796	3	0	16	-107.008
1.62796	3	0	19	-110.182
1.62846	3	0	16	-107.008
1.62846	3	0	19	-110.182
1.62896	3	0	16	-107.008
1.62896	3	0	19	-110.182
1.62946	3	0	16	-107.008
1.62946	3	0	19	-110.182
1.62993	5	0	32	-115.839
1.62996	3	0	16	-107.008
1.62996	3	0	19	-110.182
1.63046	3	0	16	-107.008
1.63046	3	0	19	-110.182
1.63093	3	0	31	-100.317
1.63096	3	0	16	-107.008
1.63096	3	0	19	-110.182
1.63143	5	0	8	-92.0396
1.63146	3	0	16	-107.008
1.63146	3	0	19	-110.182
1.63193	5	0	23	-111.895
1.63196	3	0	19	-110.182
1.63196	3	0	16	-107.008
1.63246	3	0	16	-107.008
1.63246	3	0	19	-110.182
1.63296	3	0	16	-107.008
1.63296	3	0	19	-110.182
1.63346	3	0	19	-110.182
1.63346	3	0	16	-107.008
1.63393	3	0	7	-96.2002
1.63396	3	0	16	-107.008
1.63396	3	0	19	-110.182
1.63443	3	0	13	-112.759
1.63446	3	0	16	-107.008
1.63446	3	0	19	-110.182
1.63496	3	0	16	-107.008
1.63496	3	0	19	-110.182
1.63546	3	0	16	-107.008
1.63546	3	0	19	-110.182
1.63596	3	0	16	-107.008
1.63596	3	0	19	-110.182
1.63646	3	0	16	-107.008
1.63646	3	0	19	-110.182
1.63696	3	0	19	-110.182
1.63696	3	0	16	-107.008
1.63743	1	0	6	-108.316
1.63746	3	0	16	-107.008
1.63746	3	0	19	-110.182
1.63793	1	0	21	-113.687
1.63796	3	0	16	-107.008
1.63796	3	0	19	-110.182
1.63843	3	0	28	-107.346
1.63846	3	0	16	-107.008
1.63846	3	0	19	-110.182
1.63896	3	0	16	-107.008
1.63896	3	0	19	-110.182
1.63943	3	0	10	-106.523
1.63946	3	0	16	-107.008
1.63946	3	0	19	-110.182
1.63996	3	0	16	-107.008
1.63996	3	0	19	-110.182
1.64046	3	0	16	-107.008
1.64046	3	0	19	-110.182
1.64096	3	0	19	-110.182
1.64096	3	0	16	-107.008
1.64146	3	0	19	-110.182
1.64146	3	0	16	-107.008
1.64193	3	0	16	-107.008
1.64196	3	0	19	-110.182
1.64196	3	0	16	-107.008
1.64246	3	0	19	-110.182
1.64246	3	0	16	-107.008
1.64293	1	0	24	-109.714
1.64296	3	0	16	-107.008
1.64296	3	0	19	-110.182
1.64346	3	0	16	-107.008
1.64346	3	0	19	-110.182
1.64396	3	0	16	-107.008
1.64396	3	0	19	-110.182
1.64446	3	0	19	-110.182
1.64446	3	0	16	-107.008
1.64496	3	0	16	-107.008
1.64496	3	0	19	-110.182
1.64546	3	0	16	-107.008
1.64546	3	0	19	-110.182
1.64593	5	0	26	-85.9646
1.64596	3	0	16	-107.008
1.64596	3	0	19	-110.182
1.64643	1	0	15	-112.144
1.64646	3	0	16	-107.008
1.64646	3	0	19	-110.182
1.64693	3	0	22	-114.926
1.64693	5	0	5	-93.4123
1.64696	3	0	16	-107.008
1.64696	3	0	19	-110.182
1.64746	3	0	16	-107.008
1.64746	3	0	19	-110.182
1.64796	3	0	16	-107.008
1.64796	3	0	19	-110.182
1.64843	5	0	20	-97.6195
1.64846	3	0	16	-107.008
1.64846	3	0	19	-110.182
