Time	Entity	Frame	SF	Slot	nodeId	RNTI	bwpId	Harq ID	K1 Delay
2.21046	HARQ FD Txed	221	0	0	5	3	0	11	2
2.21046	HARQ FD Txed	221	0	0	5	4	0	11	2
2.21054	DL DCI Rxed	221	0	1	5	3	0	13	2
2.21054	DL DCI Rxed	221	0	1	5	4	0	13	2
2.21096	HARQ FD Txed	221	0	1	5	3	0	15	2
2.21096	HARQ FD Txed	221	0	1	5	4	0	15	2
2.21104	DL DCI Rxed	221	1	0	5	3	0	12	2
2.21104	DL DCI Rxed	221	1	0	5	4	0	12	2
2.21146	HARQ FD Txed	221	1	0	5	3	0	14	2
2.21146	HARQ FD Txed	221	1	0	5	4	0	14	2
2.21154	DL DCI Rxed	221	1	1	5	3	0	11	2
2.21154	DL DCI Rxed	221	1	1	5	4	0	11	2
2.21196	HARQ FD Txed	221	1	1	5	3	0	13	2
2.21196	HARQ FD Txed	221	1	1	5	4	0	13	2
2.21204	DL DCI Rxed	221	2	0	5	3	0	15	2
2.21204	DL DCI Rxed	221	2	0	5	4	0	15	2
2.21246	HARQ FD Txed	221	2	0	5	3	0	12	2
2.21246	HARQ FD Txed	221	2	0	5	4	0	12	2
2.21254	DL DCI Rxed	221	2	1	5	3	0	14	2
2.21254	DL DCI Rxed	221	2	1	5	4	0	14	2
2.21296	HARQ FD Txed	221	2	1	5	3	0	11	2
2.21296	HARQ FD Txed	221	2	1	5	4	0	11	2
2.21304	DL DCI Rxed	221	3	0	5	3	0	13	2
2.21304	DL DCI Rxed	221	3	0	5	4	0	13	2
2.21346	HARQ FD Txed	221	3	0	5	3	0	15	2
2.21346	HARQ FD Txed	221	3	0	5	4	0	15	2
2.21354	DL DCI Rxed	221	3	1	5	3	0	12	2
2.21354	DL DCI Rxed	221	3	1	5	4	0	12	2
2.21396	HARQ FD Txed	221	3	1	5	3	0	14	2
2.21396	HARQ FD Txed	221	3	1	5	4	0	14	2
2.21404	DL DCI Rxed	221	4	0	5	3	0	11	2
2.21404	DL DCI Rxed	221	4	0	5	4	0	11	2
2.21446	HARQ FD Txed	221	4	0	5	4	0	13	2
2.21446	HARQ FD Txed	221	4	0	5	3	0	13	2
2.21454	DL DCI Rxed	221	4	1	5	3	0	15	2
2.21454	DL DCI Rxed	221	4	1	5	4	0	15	2
2.21496	HARQ FD Txed	221	4	1	5	3	0	12	2
2.21496	HARQ FD Txed	221	4	1	5	4	0	12	2
2.21504	DL DCI Rxed	221	5	0	5	3	0	14	2
2.21504	DL DCI Rxed	221	5	0	5	4	0	14	2
2.21546	HARQ FD Txed	221	5	0	5	3	0	11	2
2.21546	HARQ FD Txed	221	5	0	5	4	0	11	2
2.21554	DL DCI Rxed	221	5	1	5	3	0	13	2
2.21554	DL DCI Rxed	221	5	1	5	4	0	13	2
2.21596	HARQ FD Txed	221	5	1	5	3	0	15	2
2.21596	HARQ FD Txed	221	5	1	5	4	0	15	2
2.21604	DL DCI Rxed	221	6	0	5	3	0	12	2
2.21604	DL DCI Rxed	221	6	0	5	4	0	12	2
2.21646	HARQ FD Txed	221	6	0	5	3	0	14	2
2.21646	HARQ FD Txed	221	6	0	5	4	0	14	2
2.21654	DL DCI Rxed	221	6	1	5	3	0	11	2
2.21654	DL DCI Rxed	221	6	1	5	4	0	11	2
2.21696	HARQ FD Txed	221	6	1	5	3	0	13	2
2.21696	HARQ FD Txed	221	6	1	5	4	0	13	2
2.21704	DL DCI Rxed	221	7	0	5	3	0	15	2
2.21704	DL DCI Rxed	221	7	0	5	4	0	15	2
2.21746	HARQ FD Txed	221	7	0	5	3	0	12	2
2.21746	HARQ FD Txed	221	7	0	5	4	0	12	2
2.21754	DL DCI Rxed	221	7	1	5	3	0	14	2
2.21754	DL DCI Rxed	221	7	1	5	4	0	14	2
2.21796	HARQ FD Txed	221	7	1	5	3	0	11	2
2.21796	HARQ FD Txed	221	7	1	5	4	0	11	2
2.21804	DL DCI Rxed	221	8	0	5	3	0	13	2
2.21804	DL DCI Rxed	221	8	0	5	4	0	13	2
2.21846	HARQ FD Txed	221	8	0	5	3	0	15	2
2.21846	HARQ FD Txed	221	8	0	5	4	0	15	2
2.21854	DL DCI Rxed	221	8	1	5	3	0	12	2
2.21854	DL DCI Rxed	221	8	1	5	4	0	12	2
2.21896	HARQ FD Txed	221	8	1	5	3	0	14	2
2.21896	HARQ FD Txed	221	8	1	5	4	0	14	2
2.21904	DL DCI Rxed	221	9	0	5	3	0	11	2
2.21904	DL DCI Rxed	221	9	0	5	4	0	11	2
2.21946	HARQ FD Txed	221	9	0	5	3	0	13	2
2.21946	HARQ FD Txed	221	9	0	5	4	0	13	2
2.21954	DL DCI Rxed	221	9	1	5	3	0	15	2
2.21954	DL DCI Rxed	221	9	1	5	4	0	15	2
2.21996	HARQ FD Txed	221	9	1	5	3	0	12	2
2.21996	HARQ FD Txed	221	9	1	5	4	0	12	2
2.22004	DL DCI Rxed	222	0	0	5	3	0	14	2
2.22004	DL DCI Rxed	222	0	0	5	4	0	14	2
2.22046	HARQ FD Txed	222	0	0	5	3	0	11	2
2.22046	HARQ FD Txed	222	0	0	5	4	0	11	2
2.22054	DL DCI Rxed	222	0	1	5	3	0	13	2
2.22054	DL DCI Rxed	222	0	1	5	4	0	13	2
2.22096	HARQ FD Txed	222	0	1	5	3	0	15	2
2.22096	HARQ FD Txed	222	0	1	5	4	0	15	2
2.22104	DL DCI Rxed	222	1	0	5	3	0	12	2
2.22104	DL DCI Rxed	222	1	0	5	4	0	12	2
2.22146	HARQ FD Txed	222	1	0	5	3	0	14	2
2.22146	HARQ FD Txed	222	1	0	5	4	0	14	2
2.22154	DL DCI Rxed	222	1	1	5	3	0	11	2
2.22154	DL DCI Rxed	222	1	1	5	4	0	11	2
2.22196	HARQ FD Txed	222	1	1	5	3	0	13	2
2.22196	HARQ FD Txed	222	1	1	5	4	0	13	2
2.22204	DL DCI Rxed	222	2	0	5	3	0	15	2
2.22204	DL DCI Rxed	222	2	0	5	4	0	15	2
2.22246	HARQ FD Txed	222	2	0	5	3	0	12	2
2.22246	HARQ FD Txed	222	2	0	5	4	0	12	2
2.22254	DL DCI Rxed	222	2	1	5	3	0	14	2
2.22254	DL DCI Rxed	222	2	1	5	4	0	14	2
2.22296	HARQ FD Txed	222	2	1	5	3	0	11	2
2.22296	HARQ FD Txed	222	2	1	5	4	0	11	2
2.22304	DL DCI Rxed	222	3	0	5	3	0	13	2
2.22304	DL DCI Rxed	222	3	0	5	4	0	13	2
2.22346	HARQ FD Txed	222	3	0	5	3	0	15	2
2.22346	HARQ FD Txed	222	3	0	5	4	0	15	2
2.22354	DL DCI Rxed	222	3	1	5	3	0	12	2
2.22354	DL DCI Rxed	222	3	1	5	4	0	12	2
2.22396	HARQ FD Txed	222	3	1	5	3	0	14	2
2.22396	HARQ FD Txed	222	3	1	5	4	0	14	2
2.22404	DL DCI Rxed	222	4	0	5	3	0	11	2
2.22404	DL DCI Rxed	222	4	0	5	4	0	11	2
2.22446	HARQ FD Txed	222	4	0	5	3	0	13	2
2.22446	HARQ FD Txed	222	4	0	5	4	0	13	2
2.22454	DL DCI Rxed	222	4	1	5	3	0	15	2
2.22454	DL DCI Rxed	222	4	1	5	4	0	15	2
2.22496	HARQ FD Txed	222	4	1	5	3	0	12	2
2.22496	HARQ FD Txed	222	4	1	5	4	0	12	2
2.22504	DL DCI Rxed	222	5	0	5	3	0	14	2
2.22504	DL DCI Rxed	222	5	0	5	4	0	14	2
2.22546	HARQ FD Txed	222	5	0	5	3	0	11	2
2.22546	HARQ FD Txed	222	5	0	5	4	0	11	2
2.22554	DL DCI Rxed	222	5	1	5	3	0	13	2
2.22554	DL DCI Rxed	222	5	1	5	4	0	13	2
2.22596	HARQ FD Txed	222	5	1	5	3	0	15	2
2.22596	HARQ FD Txed	222	5	1	5	4	0	15	2
2.22604	DL DCI Rxed	222	6	0	5	3	0	12	2
2.22604	DL DCI Rxed	222	6	0	5	4	0	12	2
2.22646	HARQ FD Txed	222	6	0	5	3	0	14	2
2.22646	HARQ FD Txed	222	6	0	5	4	0	14	2
2.22654	DL DCI Rxed	222	6	1	5	3	0	11	2
2.22654	DL DCI Rxed	222	6	1	5	4	0	11	2
2.22696	HARQ FD Txed	222	6	1	5	3	0	13	2
2.22696	HARQ FD Txed	222	6	1	5	4	0	13	2
2.22704	DL DCI Rxed	222	7	0	5	3	0	15	2
2.22704	DL DCI Rxed	222	7	0	5	4	0	15	2
2.22746	HARQ FD Txed	222	7	0	5	3	0	12	2
2.22746	HARQ FD Txed	222	7	0	5	4	0	12	2
2.22754	DL DCI Rxed	222	7	1	5	3	0	14	2
2.22754	DL DCI Rxed	222	7	1	5	4	0	14	2
2.22796	HARQ FD Txed	222	7	1	5	3	0	11	2
2.22796	HARQ FD Txed	222	7	1	5	4	0	11	2
2.22804	DL DCI Rxed	222	8	0	5	3	0	13	2
2.22804	DL DCI Rxed	222	8	0	5	4	0	13	2
2.22846	HARQ FD Txed	222	8	0	5	3	0	15	2
2.22846	HARQ FD Txed	222	8	0	5	4	0	15	2
2.22854	DL DCI Rxed	222	8	1	5	3	0	12	2
2.22854	DL DCI Rxed	222	8	1	5	4	0	12	2
2.22896	HARQ FD Txed	222	8	1	5	3	0	14	2
2.22896	HARQ FD Txed	222	8	1	5	4	0	14	2
2.22904	DL DCI Rxed	222	9	0	5	3	0	11	2
2.22904	DL DCI Rxed	222	9	0	5	4	0	11	2
2.22946	HARQ FD Txed	222	9	0	5	3	0	13	2
2.22946	HARQ FD Txed	222	9	0	5	4	0	13	2
2.22954	DL DCI Rxed	222	9	1	5	3	0	15	2
2.22954	DL DCI Rxed	222	9	1	5	4	0	15	2
2.22996	HARQ FD Txed	222	9	1	5	3	0	12	2
2.22996	HARQ FD Txed	222	9	1	5	4	0	12	2
2.23004	DL DCI Rxed	223	0	0	5	3	0	14	2
2.23004	DL DCI Rxed	223	0	0	5	4	0	14	2
2.23046	HARQ FD Txed	223	0	0	5	3	0	11	2
2.23046	HARQ FD Txed	223	0	0	5	4	0	11	2
2.23054	DL DCI Rxed	223	0	1	5	3	0	13	2
2.23054	DL DCI Rxed	223	0	1	5	4	0	13	2
2.23096	HARQ FD Txed	223	0	1	5	3	0	15	2
2.23096	HARQ FD Txed	223	0	1	5	4	0	15	2
2.23104	DL DCI Rxed	223	1	0	5	3	0	12	2
2.23104	DL DCI Rxed	223	1	0	5	4	0	12	2
2.23146	HARQ FD Txed	223	1	0	5	3	0	14	2
2.23146	HARQ FD Txed	223	1	0	5	4	0	14	2
2.23154	DL DCI Rxed	223	1	1	5	3	0	11	2
2.23154	DL DCI Rxed	223	1	1	5	4	0	11	2
2.23196	HARQ FD Txed	223	1	1	5	3	0	13	2
2.23196	HARQ FD Txed	223	1	1	5	4	0	13	2
2.23204	DL DCI Rxed	223	2	0	5	3	0	15	2
2.23204	DL DCI Rxed	223	2	0	5	4	0	15	2
2.23246	HARQ FD Txed	223	2	0	5	3	0	12	2
2.23246	HARQ FD Txed	223	2	0	5	4	0	12	2
2.23254	DL DCI Rxed	223	2	1	5	3	0	14	2
2.23254	DL DCI Rxed	223	2	1	5	4	0	14	2
2.23296	HARQ FD Txed	223	2	1	5	3	0	11	2
2.23296	HARQ FD Txed	223	2	1	5	4	0	11	2
2.23304	DL DCI Rxed	223	3	0	5	3	0	13	2
2.23304	DL DCI Rxed	223	3	0	5	4	0	13	2
2.23346	HARQ FD Txed	223	3	0	5	3	0	15	2
2.23346	HARQ FD Txed	223	3	0	5	4	0	15	2
2.23354	DL DCI Rxed	223	3	1	5	3	0	12	2
2.23354	DL DCI Rxed	223	3	1	5	4	0	12	2
2.23396	HARQ FD Txed	223	3	1	5	3	0	14	2
2.23396	HARQ FD Txed	223	3	1	5	4	0	14	2
2.23404	DL DCI Rxed	223	4	0	5	3	0	11	2
2.23404	DL DCI Rxed	223	4	0	5	4	0	11	2
2.23446	HARQ FD Txed	223	4	0	5	3	0	13	2
2.23446	HARQ FD Txed	223	4	0	5	4	0	13	2
2.23454	DL DCI Rxed	223	4	1	5	3	0	15	2
2.23454	DL DCI Rxed	223	4	1	5	4	0	15	2
2.23496	HARQ FD Txed	223	4	1	5	3	0	12	2
2.23496	HARQ FD Txed	223	4	1	5	4	0	12	2
2.23504	DL DCI Rxed	223	5	0	5	4	0	14	2
2.23546	HARQ FD Txed	223	5	0	5	3	0	11	2
2.23546	HARQ FD Txed	223	5	0	5	4	0	11	2
2.23554	DL DCI Rxed	223	5	1	5	4	0	13	2
2.23596	HARQ FD Txed	223	5	1	5	3	0	15	2
2.23596	HARQ FD Txed	223	5	1	5	4	0	15	2
2.23604	DL DCI Rxed	223	6	0	5	4	0	12	2
2.23646	HARQ FD Txed	223	6	0	5	4	0	14	2
2.23654	DL DCI Rxed	223	6	1	5	4	0	11	2
2.23696	HARQ FD Txed	223	6	1	5	4	0	13	2
2.23704	DL DCI Rxed	223	7	0	5	4	0	15	2
2.23746	HARQ FD Txed	223	7	0	5	4	0	12	2
2.23754	DL DCI Rxed	223	7	1	5	4	0	14	2
2.23796	HARQ FD Txed	223	7	1	5	4	0	11	2
2.23804	DL DCI Rxed	223	8	0	5	4	0	13	2
2.23846	HARQ FD Txed	223	8	0	5	4	0	15	2
2.23854	DL DCI Rxed	223	8	1	5	4	0	12	2
2.23896	HARQ FD Txed	223	8	1	5	4	0	14	2
2.23904	DL DCI Rxed	223	9	0	5	4	0	11	2
2.23946	HARQ FD Txed	223	9	0	5	4	0	13	2
2.23954	DL DCI Rxed	223	9	1	5	4	0	15	2
2.23996	HARQ FD Txed	223	9	1	5	4	0	12	2
2.24004	DL DCI Rxed	224	0	0	5	4	0	14	2
2.24046	HARQ FD Txed	224	0	0	5	4	0	11	2
2.24054	DL DCI Rxed	224	0	1	5	4	0	13	2
2.24096	HARQ FD Txed	224	0	1	5	4	0	15	2
2.24104	DL DCI Rxed	224	1	0	5	4	0	12	2
2.24146	HARQ FD Txed	224	1	0	5	4	0	14	2
2.24154	DL DCI Rxed	224	1	1	5	4	0	11	2
2.24196	HARQ FD Txed	224	1	1	5	4	0	13	2
2.24204	DL DCI Rxed	224	2	0	5	4	0	15	2
2.24246	HARQ FD Txed	224	2	0	5	4	0	12	2
2.24254	DL DCI Rxed	224	2	1	5	4	0	14	2
2.24296	HARQ FD Txed	224	2	1	5	4	0	11	2
2.24304	DL DCI Rxed	224	3	0	5	4	0	13	2
2.24346	HARQ FD Txed	224	3	0	5	4	0	15	2
2.24354	DL DCI Rxed	224	3	1	5	4	0	12	2
2.24396	HARQ FD Txed	224	3	1	5	4	0	14	2
2.24404	DL DCI Rxed	224	4	0	5	4	0	11	2
2.24404	DL DCI Rxed	224	4	0	5	5	0	15	2
2.24446	HARQ FD Txed	224	4	0	5	4	0	13	2
2.24454	DL DCI Rxed	224	4	1	5	4	0	15	2
2.24454	DL DCI Rxed	224	4	1	5	5	0	14	2
2.24496	HARQ FD Txed	224	4	1	5	4	0	12	2
2.24504	DL DCI Rxed	224	5	0	5	4	0	14	2
2.24504	DL DCI Rxed	224	5	0	5	5	0	13	2
2.24546	HARQ FD Txed	224	5	0	5	4	0	11	2
2.24546	HARQ FD Txed	224	5	0	5	5	0	15	2
2.24554	DL DCI Rxed	224	5	1	5	4	0	13	2
2.24554	DL DCI Rxed	224	5	1	5	5	0	12	2
2.24596	HARQ FD Txed	224	5	1	5	4	0	15	2
2.24596	HARQ FD Txed	224	5	1	5	5	0	14	2
2.24604	DL DCI Rxed	224	6	0	5	4	0	12	2
2.24604	DL DCI Rxed	224	6	0	5	5	0	11	2
2.24646	HARQ FD Txed	224	6	0	5	4	0	14	2
2.24646	HARQ FD Txed	224	6	0	5	5	0	13	2
2.24654	DL DCI Rxed	224	6	1	5	4	0	11	2
2.24654	DL DCI Rxed	224	6	1	5	5	0	15	2
2.24696	HARQ FD Txed	224	6	1	5	4	0	13	2
2.24696	HARQ FD Txed	224	6	1	5	5	0	12	2
2.24704	DL DCI Rxed	224	7	0	5	4	0	15	2
2.24704	DL DCI Rxed	224	7	0	5	5	0	14	2
2.24746	HARQ FD Txed	224	7	0	5	4	0	12	2
2.24746	HARQ FD Txed	224	7	0	5	5	0	11	2
2.24754	DL DCI Rxed	224	7	1	5	4	0	14	2
2.24754	DL DCI Rxed	224	7	1	5	5	0	13	2
2.24796	HARQ FD Txed	224	7	1	5	4	0	11	2
2.24796	HARQ FD Txed	224	7	1	5	5	0	15	2
2.24804	DL DCI Rxed	224	8	0	5	4	0	13	2
2.24804	DL DCI Rxed	224	8	0	5	5	0	12	2
2.24846	HARQ FD Txed	224	8	0	5	4	0	15	2
2.24846	HARQ FD Txed	224	8	0	5	5	0	14	2
2.24854	DL DCI Rxed	224	8	1	5	4	0	12	2
2.24854	DL DCI Rxed	224	8	1	5	5	0	11	2
2.24896	HARQ FD Txed	224	8	1	5	4	0	14	2
2.24896	HARQ FD Txed	224	8	1	5	5	0	13	2
2.24904	DL DCI Rxed	224	9	0	5	4	0	11	2
2.24904	DL DCI Rxed	224	9	0	5	5	0	15	2
2.24946	HARQ FD Txed	224	9	0	5	4	0	13	2
2.24946	HARQ FD Txed	224	9	0	5	5	0	12	2
2.24954	DL DCI Rxed	224	9	1	5	4	0	15	2
2.24954	DL DCI Rxed	224	9	1	5	5	0	14	2
2.24996	HARQ FD Txed	224	9	1	5	4	0	12	2
2.24996	HARQ FD Txed	224	9	1	5	5	0	11	2
2.25004	DL DCI Rxed	225	0	0	5	4	0	14	2
2.25004	DL DCI Rxed	225	0	0	5	5	0	13	2
2.25046	HARQ FD Txed	225	0	0	5	4	0	11	2
2.25046	HARQ FD Txed	225	0	0	5	5	0	15	2
2.25054	DL DCI Rxed	225	0	1	5	4	0	13	2
2.25054	DL DCI Rxed	225	0	1	5	5	0	12	2
2.25096	HARQ FD Txed	225	0	1	5	4	0	15	2
2.25096	HARQ FD Txed	225	0	1	5	5	0	14	2
2.25104	DL DCI Rxed	225	1	0	5	4	0	12	2
2.25104	DL DCI Rxed	225	1	0	5	5	0	11	2
2.25146	HARQ FD Txed	225	1	0	5	4	0	14	2
2.25146	HARQ FD Txed	225	1	0	5	5	0	13	2
2.25154	DL DCI Rxed	225	1	1	5	4	0	11	2
2.25154	DL DCI Rxed	225	1	1	5	5	0	15	2
2.25196	HARQ FD Txed	225	1	1	5	4	0	13	2
2.25196	HARQ FD Txed	225	1	1	5	5	0	12	2
2.25204	DL DCI Rxed	225	2	0	5	4	0	15	2
2.25204	DL DCI Rxed	225	2	0	5	5	0	14	2
2.25246	HARQ FD Txed	225	2	0	5	4	0	12	2
2.25246	HARQ FD Txed	225	2	0	5	5	0	11	2
2.25254	DL DCI Rxed	225	2	1	5	4	0	14	2
2.25254	DL DCI Rxed	225	2	1	5	5	0	13	2
2.25296	HARQ FD Txed	225	2	1	5	4	0	11	2
2.25296	HARQ FD Txed	225	2	1	5	5	0	15	2
2.25304	DL DCI Rxed	225	3	0	5	4	0	13	2
2.25304	DL DCI Rxed	225	3	0	5	5	0	12	2
2.25346	HARQ FD Txed	225	3	0	5	4	0	15	2
2.25346	HARQ FD Txed	225	3	0	5	5	0	14	2
2.25354	DL DCI Rxed	225	3	1	5	4	0	12	2
2.25354	DL DCI Rxed	225	3	1	5	5	0	11	2
2.25396	HARQ FD Txed	225	3	1	5	4	0	14	2
2.25396	HARQ FD Txed	225	3	1	5	5	0	13	2
2.25404	DL DCI Rxed	225	4	0	5	4	0	11	2
2.25404	DL DCI Rxed	225	4	0	5	5	0	15	2
2.25446	HARQ FD Txed	225	4	0	5	4	0	13	2
2.25446	HARQ FD Txed	225	4	0	5	5	0	12	2
2.25454	DL DCI Rxed	225	4	1	5	4	0	15	2
2.25454	DL DCI Rxed	225	4	1	5	5	0	14	2
2.25496	HARQ FD Txed	225	4	1	5	5	0	11	2
2.25496	HARQ FD Txed	225	4	1	5	4	0	12	2
2.25504	DL DCI Rxed	225	5	0	5	4	0	14	2
2.25504	DL DCI Rxed	225	5	0	5	5	0	13	2
2.25546	HARQ FD Txed	225	5	0	5	4	0	11	2
2.25546	HARQ FD Txed	225	5	0	5	5	0	15	2
2.25554	DL DCI Rxed	225	5	1	5	4	0	13	2
2.25554	DL DCI Rxed	225	5	1	5	5	0	12	2
2.25596	HARQ FD Txed	225	5	1	5	4	0	15	2
2.25596	HARQ FD Txed	225	5	1	5	5	0	14	2
2.25604	DL DCI Rxed	225	6	0	5	4	0	12	2
2.25604	DL DCI Rxed	225	6	0	5	5	0	11	2
2.25646	HARQ FD Txed	225	6	0	5	4	0	14	2
2.25646	HARQ FD Txed	225	6	0	5	5	0	13	2
2.25654	DL DCI Rxed	225	6	1	5	4	0	11	2
2.25654	DL DCI Rxed	225	6	1	5	5	0	15	2
2.25696	HARQ FD Txed	225	6	1	5	4	0	13	2
2.25696	HARQ FD Txed	225	6	1	5	5	0	12	2
2.25704	DL DCI Rxed	225	7	0	5	4	0	15	2
2.25704	DL DCI Rxed	225	7	0	5	5	0	14	2
2.25746	HARQ FD Txed	225	7	0	5	4	0	12	2
2.25746	HARQ FD Txed	225	7	0	5	5	0	11	2
2.25754	DL DCI Rxed	225	7	1	5	4	0	14	2
2.25754	DL DCI Rxed	225	7	1	5	5	0	13	2
2.25796	HARQ FD Txed	225	7	1	5	4	0	11	2
2.25796	HARQ FD Txed	225	7	1	5	5	0	15	2
2.25804	DL DCI Rxed	225	8	0	5	4	0	13	2
2.25804	DL DCI Rxed	225	8	0	5	5	0	12	2
2.25846	HARQ FD Txed	225	8	0	5	4	0	15	2
2.25846	HARQ FD Txed	225	8	0	5	5	0	14	2
2.25854	DL DCI Rxed	225	8	1	5	4	0	12	2
2.25854	DL DCI Rxed	225	8	1	5	5	0	11	2
2.25896	HARQ FD Txed	225	8	1	5	4	0	14	2
2.25896	HARQ FD Txed	225	8	1	5	5	0	13	2
2.25904	DL DCI Rxed	225	9	0	5	4	0	11	2
2.25904	DL DCI Rxed	225	9	0	5	5	0	15	2
2.25946	HARQ FD Txed	225	9	0	5	4	0	13	2
2.25946	HARQ FD Txed	225	9	0	5	5	0	12	2
2.25954	DL DCI Rxed	225	9	1	5	4	0	15	2
2.25954	DL DCI Rxed	225	9	1	5	5	0	14	2
2.25996	HARQ FD Txed	225	9	1	5	4	0	12	2
2.25996	HARQ FD Txed	225	9	1	5	5	0	11	2
2.26004	DL DCI Rxed	226	0	0	5	4	0	14	2
2.26004	DL DCI Rxed	226	0	0	5	5	0	13	2
2.26046	HARQ FD Txed	226	0	0	5	4	0	11	2
2.26046	HARQ FD Txed	226	0	0	5	5	0	15	2
2.26054	DL DCI Rxed	226	0	1	5	4	0	13	2
2.26054	DL DCI Rxed	226	0	1	5	5	0	12	2
2.26096	HARQ FD Txed	226	0	1	5	4	0	15	2
2.26096	HARQ FD Txed	226	0	1	5	5	0	14	2
2.26104	DL DCI Rxed	226	1	0	5	4	0	12	2
2.26104	DL DCI Rxed	226	1	0	5	5	0	11	2
2.26146	HARQ FD Txed	226	1	0	5	4	0	14	2
2.26146	HARQ FD Txed	226	1	0	5	5	0	13	2
2.26154	DL DCI Rxed	226	1	1	5	4	0	11	2
2.26154	DL DCI Rxed	226	1	1	5	5	0	15	2
2.26196	HARQ FD Txed	226	1	1	5	4	0	13	2
2.26196	HARQ FD Txed	226	1	1	5	5	0	12	2
2.26204	DL DCI Rxed	226	2	0	5	4	0	15	2
2.26204	DL DCI Rxed	226	2	0	5	5	0	14	2
2.26246	HARQ FD Txed	226	2	0	5	4	0	12	2
2.26246	HARQ FD Txed	226	2	0	5	5	0	11	2
2.26254	DL DCI Rxed	226	2	1	5	4	0	14	2
2.26254	DL DCI Rxed	226	2	1	5	5	0	13	2
2.26296	HARQ FD Txed	226	2	1	5	4	0	11	2
2.26296	HARQ FD Txed	226	2	1	5	5	0	15	2
2.26304	DL DCI Rxed	226	3	0	5	4	0	13	2
2.26304	DL DCI Rxed	226	3	0	5	5	0	12	2
2.26346	HARQ FD Txed	226	3	0	5	4	0	15	2
2.26346	HARQ FD Txed	226	3	0	5	5	0	14	2
2.26354	DL DCI Rxed	226	3	1	5	4	0	12	2
2.26354	DL DCI Rxed	226	3	1	5	5	0	11	2
2.26396	HARQ FD Txed	226	3	1	5	4	0	14	2
2.26396	HARQ FD Txed	226	3	1	5	5	0	13	2
2.26404	DL DCI Rxed	226	4	0	5	4	0	11	2
2.26404	DL DCI Rxed	226	4	0	5	5	0	15	2
2.26446	HARQ FD Txed	226	4	0	5	4	0	13	2
2.26446	HARQ FD Txed	226	4	0	5	5	0	12	2
2.26454	DL DCI Rxed	226	4	1	5	4	0	15	2
2.26454	DL DCI Rxed	226	4	1	5	5	0	14	2
2.26496	HARQ FD Txed	226	4	1	5	4	0	12	2
2.26496	HARQ FD Txed	226	4	1	5	5	0	11	2
2.26504	DL DCI Rxed	226	5	0	5	4	0	14	2
2.26504	DL DCI Rxed	226	5	0	5	5	0	13	2
2.26546	HARQ FD Txed	226	5	0	5	4	0	11	2
2.26546	HARQ FD Txed	226	5	0	5	5	0	15	2
2.26554	DL DCI Rxed	226	5	1	5	4	0	13	2
2.26554	DL DCI Rxed	226	5	1	5	5	0	12	2
2.26596	HARQ FD Txed	226	5	1	5	4	0	15	2
2.26596	HARQ FD Txed	226	5	1	5	5	0	14	2
2.26604	DL DCI Rxed	226	6	0	5	4	0	12	2
2.26604	DL DCI Rxed	226	6	0	5	5	0	11	2
2.26646	HARQ FD Txed	226	6	0	5	4	0	14	2
2.26646	HARQ FD Txed	226	6	0	5	5	0	13	2
2.26654	DL DCI Rxed	226	6	1	5	4	0	11	2
2.26654	DL DCI Rxed	226	6	1	5	5	0	15	2
2.26696	HARQ FD Txed	226	6	1	5	4	0	13	2
2.26696	HARQ FD Txed	226	6	1	5	5	0	12	2
2.26704	DL DCI Rxed	226	7	0	5	4	0	15	2
2.26704	DL DCI Rxed	226	7	0	5	5	0	14	2
2.26746	HARQ FD Txed	226	7	0	5	4	0	12	2
2.26746	HARQ FD Txed	226	7	0	5	5	0	11	2
2.26754	DL DCI Rxed	226	7	1	5	5	0	13	2
2.26796	HARQ FD Txed	226	7	1	5	4	0	11	2
2.26796	HARQ FD Txed	226	7	1	5	5	0	15	2
2.26804	DL DCI Rxed	226	8	0	5	5	0	12	2
2.26846	HARQ FD Txed	226	8	0	5	4	0	15	2
2.26846	HARQ FD Txed	226	8	0	5	5	0	14	2
2.26854	DL DCI Rxed	226	8	1	5	5	0	11	2
2.26896	HARQ FD Txed	226	8	1	5	5	0	13	2
2.26904	DL DCI Rxed	226	9	0	5	5	0	15	2
2.26946	HARQ FD Txed	226	9	0	5	5	0	12	2
2.26954	DL DCI Rxed	226	9	1	5	5	0	14	2
2.26996	HARQ FD Txed	226	9	1	5	5	0	11	2
2.27004	DL DCI Rxed	227	0	0	5	5	0	13	2
2.27046	HARQ FD Txed	227	0	0	5	5	0	15	2
2.27054	DL DCI Rxed	227	0	1	5	5	0	12	2
2.27096	HARQ FD Txed	227	0	1	5	5	0	14	2
2.27104	DL DCI Rxed	227	1	0	5	5	0	11	2
2.27146	HARQ FD Txed	227	1	0	5	5	0	13	2
2.27154	DL DCI Rxed	227	1	1	5	5	0	15	2
2.27196	HARQ FD Txed	227	1	1	5	5	0	12	2
2.27204	DL DCI Rxed	227	2	0	5	5	0	14	2
2.27246	HARQ FD Txed	227	2	0	5	5	0	11	2
2.27254	DL DCI Rxed	227	2	1	5	5	0	13	2
2.27296	HARQ FD Txed	227	2	1	5	5	0	15	2
2.27304	DL DCI Rxed	227	3	0	5	5	0	12	2
2.27346	HARQ FD Txed	227	3	0	5	5	0	14	2
2.27354	DL DCI Rxed	227	3	1	5	5	0	11	2
2.27396	HARQ FD Txed	227	3	1	5	5	0	13	2
