Time(sec)	CellId	BwpId	IMSI	pathLoss(dB)
1.97	5	0	5	-93.4123
1.97	5	0	8	-92.0396
1.97	5	0	11	-102.569
1.97	5	0	14	-102.507
1.97	5	0	17	-110.871
1.97	5	0	20	-97.6195
1.97	5	0	23	-111.895
1.97	5	0	26	-85.9646
1.97	5	0	29	-107.965
1.97	5	0	32	-115.839
1.972	1	0	3	-114.19
1.972	1	0	6	-108.316
1.972	1	0	9	-109.928
1.972	1	0	12	-110.333
1.972	1	0	15	-112.144
1.972	1	0	18	-111.712
1.972	1	0	21	-113.687
1.972	1	0	24	-109.714
1.972	1	0	27	-107.861
1.972	1	0	30	-110.066
1.9725	1	0	3	-114.19
1.9725	1	0	6	-108.316
1.9725	1	0	9	-109.928
1.9725	1	0	12	-110.333
1.9725	1	0	15	-112.144
1.9725	1	0	18	-111.712
1.9725	1	0	21	-113.687
1.9725	1	0	24	-109.714
1.9725	1	0	27	-107.861
1.9725	1	0	30	-110.066
1.973	5	0	5	-93.4123
1.973	5	0	8	-92.0396
1.973	5	0	11	-102.569
1.973	5	0	14	-102.507
1.973	5	0	17	-110.871
1.973	5	0	20	-97.6195
1.973	5	0	23	-111.895
1.973	5	0	26	-85.9646
1.973	5	0	29	-107.965
1.973	5	0	32	-115.839
1.9735	5	0	5	-93.4123
1.9735	5	0	8	-92.0396
1.9735	5	0	11	-102.569
1.9735	5	0	14	-102.507
1.9735	5	0	17	-110.871
1.9735	5	0	20	-97.6195
1.9735	5	0	23	-111.895
1.9735	5	0	26	-85.9646
1.9735	5	0	29	-107.965
1.9735	5	0	32	-115.839
1.9745	1	0	3	-114.19
1.9745	1	0	6	-108.316
1.9745	1	0	9	-109.928
1.9745	1	0	12	-110.333
1.9745	1	0	15	-112.144
1.9745	1	0	18	-111.712
1.9745	1	0	21	-113.687
1.9745	1	0	24	-109.714
1.9745	1	0	27	-107.861
1.9745	1	0	30	-110.066
1.9745	3	0	4	-113.828
1.9745	3	0	7	-96.2002
1.9745	3	0	10	-106.523
1.9745	3	0	13	-112.759
1.9745	3	0	16	-107.008
1.9745	3	0	19	-110.182
1.9745	3	0	22	-114.926
1.9745	3	0	25	-115.525
1.9745	3	0	28	-107.346
1.9745	3	0	31	-100.317
1.975	1	0	3	-114.19
1.975	1	0	6	-108.316
1.975	1	0	9	-109.928
1.975	1	0	12	-110.333
1.975	1	0	15	-112.144
1.975	1	0	18	-111.712
1.975	1	0	21	-113.687
1.975	1	0	24	-109.714
1.975	1	0	27	-107.861
1.975	1	0	30	-110.066
1.975	3	0	4	-113.828
1.975	3	0	7	-96.2002
1.975	3	0	10	-106.523
1.975	3	0	13	-112.759
1.975	3	0	16	-107.008
1.975	3	0	19	-110.182
1.975	3	0	22	-114.926
1.975	3	0	25	-115.525
1.975	3	0	28	-107.346
1.975	3	0	31	-100.317
1.975	5	0	5	-93.4123
1.975	5	0	8	-92.0396
1.975	5	0	11	-102.569
1.975	5	0	14	-102.507
1.975	5	0	17	-110.871
1.975	5	0	20	-97.6195
1.975	5	0	23	-111.895
1.975	5	0	26	-85.9646
1.975	5	0	29	-107.965
1.975	5	0	32	-115.839
1.9785	3	0	4	-113.828
1.9785	3	0	7	-96.2002
1.9785	3	0	10	-106.523
1.9785	3	0	13	-112.759
1.9785	3	0	16	-107.008
1.9785	3	0	19	-110.182
1.9785	3	0	22	-114.926
1.9785	3	0	25	-115.525
1.9785	3	0	28	-107.346
1.9785	3	0	31	-100.317
1.98	1	0	3	-114.19
1.98	1	0	6	-108.316
1.98	1	0	9	-109.928
1.98	1	0	12	-110.333
1.98	1	0	15	-112.144
1.98	1	0	18	-111.712
1.98	1	0	21	-113.687
1.98	1	0	24	-109.714
1.98	1	0	27	-107.861
1.98	1	0	30	-110.066
1.98	3	0	4	-113.828
1.98	3	0	7	-96.2002
1.98	3	0	10	-106.523
1.98	3	0	13	-112.759
1.98	3	0	16	-107.008
1.98	3	0	19	-110.182
1.98	3	0	22	-114.926
1.98	3	0	25	-115.525
1.98	3	0	28	-107.346
1.98	3	0	31	-100.317
1.98	5	0	5	-93.4123
1.98	5	0	8	-92.0396
1.98	5	0	11	-102.569
1.98	5	0	14	-102.507
1.98	5	0	17	-110.871
1.98	5	0	20	-97.6195
1.98	5	0	23	-111.895
1.98	5	0	26	-85.9646
1.98	5	0	29	-107.965
1.98	5	0	32	-115.839
1.982	1	0	3	-114.19
1.982	1	0	6	-108.316
1.982	1	0	9	-109.928
1.982	1	0	12	-110.333
1.982	1	0	15	-112.144
1.982	1	0	18	-111.712
1.982	1	0	21	-113.687
1.982	1	0	24	-109.714
1.982	1	0	27	-107.861
1.982	1	0	30	-110.066
1.9835	5	0	5	-93.4123
1.9835	5	0	8	-92.0396
1.9835	5	0	11	-102.569
1.9835	5	0	14	-102.507
1.9835	5	0	17	-110.871
1.9835	5	0	20	-97.6195
1.9835	5	0	23	-111.895
1.9835	5	0	26	-85.9646
1.9835	5	0	29	-107.965
1.9835	5	0	32	-115.839
1.984	3	0	4	-113.828
1.984	3	0	7	-96.2002
1.984	3	0	10	-106.523
1.984	3	0	13	-112.759
1.984	3	0	16	-107.008
1.984	3	0	19	-110.182
1.984	3	0	22	-114.926
1.984	3	0	25	-115.525
1.984	3	0	28	-107.346
1.984	3	0	31	-100.317
1.985	1	0	3	-114.19
1.985	1	0	6	-108.316
1.985	1	0	9	-109.928
1.985	1	0	12	-110.333
1.985	1	0	15	-112.144
1.985	1	0	18	-111.712
1.985	1	0	21	-113.687
1.985	1	0	24	-109.714
1.985	1	0	27	-107.861
1.985	1	0	30	-110.066
1.985	3	0	4	-113.828
1.985	3	0	7	-96.2002
1.985	3	0	10	-106.523
1.985	3	0	13	-112.759
1.985	3	0	16	-107.008
1.985	3	0	19	-110.182
1.985	3	0	22	-114.926
1.985	3	0	25	-115.525
1.985	3	0	28	-107.346
1.985	3	0	31	-100.317
1.985	5	0	5	-93.4123
1.985	5	0	8	-92.0396
1.985	5	0	11	-102.569
1.985	5	0	14	-102.507
1.985	5	0	17	-110.871
1.985	5	0	20	-97.6195
1.985	5	0	23	-111.895
1.985	5	0	26	-85.9646
1.985	5	0	29	-107.965
1.985	5	0	32	-115.839
1.986	1	0	3	-114.19
1.986	1	0	6	-108.316
1.986	1	0	9	-109.928
1.986	1	0	12	-110.333
1.986	1	0	15	-112.144
1.986	1	0	18	-111.712
1.986	1	0	21	-113.687
1.986	1	0	24	-109.714
1.986	1	0	27	-107.861
1.986	1	0	30	-110.066
1.9885	5	0	5	-93.4123
1.9885	5	0	8	-92.0396
1.9885	5	0	11	-102.569
1.9885	5	0	14	-102.507
1.9885	5	0	17	-110.871
1.9885	5	0	20	-97.6195
1.9885	5	0	23	-111.895
1.9885	5	0	26	-85.9646
1.9885	5	0	29	-107.965
1.9885	5	0	32	-115.839
1.9895	3	0	4	-113.828
1.9895	3	0	7	-96.2002
1.9895	3	0	10	-106.523
1.9895	3	0	13	-112.759
1.9895	3	0	16	-107.008
1.9895	3	0	19	-110.182
1.9895	3	0	22	-114.926
1.9895	3	0	25	-115.525
1.9895	3	0	28	-107.346
1.9895	3	0	31	-100.317
1.99	1	0	3	-114.19
1.99	1	0	6	-108.316
1.99	1	0	9	-109.928
1.99	1	0	12	-110.333
1.99	1	0	15	-112.144
1.99	1	0	18	-111.712
1.99	1	0	21	-113.687
1.99	1	0	24	-109.714
1.99	1	0	27	-107.861
1.99	1	0	30	-110.066
1.99	3	0	4	-113.828
1.99	3	0	7	-96.2002
1.99	3	0	10	-106.523
1.99	3	0	13	-112.759
1.99	3	0	16	-107.008
1.99	3	0	19	-110.182
1.99	3	0	22	-114.926
1.99	3	0	25	-115.525
1.99	3	0	28	-107.346
1.99	3	0	31	-100.317
1.99	5	0	5	-93.4123
1.99	5	0	8	-92.0396
1.99	5	0	11	-102.569
1.99	5	0	14	-102.507
1.99	5	0	17	-110.871
1.99	5	0	20	-97.6195
1.99	5	0	23	-111.895
1.99	5	0	26	-85.9646
1.99	5	0	29	-107.965
1.99	5	0	32	-115.839
1.9905	5	0	5	-93.4123
1.9905	5	0	8	-92.0396
1.9905	5	0	11	-102.569
1.9905	5	0	14	-102.507
1.9905	5	0	17	-110.871
1.9905	5	0	20	-97.6195
1.9905	5	0	23	-111.895
1.9905	5	0	26	-85.9646
1.9905	5	0	29	-107.965
1.9905	5	0	32	-115.839
1.9925	3	0	4	-113.828
1.9925	3	0	7	-96.2002
1.9925	3	0	10	-106.523
1.9925	3	0	13	-112.759
1.9925	3	0	16	-107.008
1.9925	3	0	19	-110.182
1.9925	3	0	22	-114.926
1.9925	3	0	25	-115.525
1.9925	3	0	28	-107.346
1.9925	3	0	31	-100.317
1.993	3	0	4	-113.828
1.993	3	0	7	-96.2002
1.993	3	0	10	-106.523
1.993	3	0	13	-112.759
1.993	3	0	16	-107.008
1.993	3	0	19	-110.182
1.993	3	0	22	-114.926
1.993	3	0	25	-115.525
1.993	3	0	28	-107.346
1.993	3	0	31	-100.317
1.995	1	0	3	-114.19
1.995	1	0	6	-108.316
1.995	1	0	9	-109.928
1.995	1	0	12	-110.333
1.995	1	0	15	-112.144
1.995	1	0	18	-111.712
1.995	1	0	21	-113.687
1.995	1	0	24	-109.714
1.995	1	0	27	-107.861
1.995	1	0	30	-110.066
1.995	3	0	4	-113.828
1.995	3	0	7	-96.2002
1.995	3	0	10	-106.523
1.995	3	0	13	-112.759
1.995	3	0	16	-107.008
1.995	3	0	19	-110.182
1.995	3	0	22	-114.926
1.995	3	0	25	-115.525
1.995	3	0	28	-107.346
1.995	3	0	31	-100.317
1.995	5	0	5	-93.4123
1.995	5	0	8	-92.0396
1.995	5	0	11	-102.569
1.995	5	0	14	-102.507
1.995	5	0	17	-110.871
1.995	5	0	20	-97.6195
1.995	5	0	23	-111.895
1.995	5	0	26	-85.9646
1.995	5	0	29	-107.965
1.995	5	0	32	-115.839
1.996	1	0	3	-114.19
1.996	1	0	6	-108.316
1.996	1	0	9	-109.928
1.996	1	0	12	-110.333
1.996	1	0	15	-112.144
1.996	1	0	18	-111.712
1.996	1	0	21	-113.687
1.996	1	0	24	-109.714
1.996	1	0	27	-107.861
1.996	1	0	30	-110.066
1.9965	1	0	3	-114.19
1.9965	1	0	6	-108.316
1.9965	1	0	9	-109.928
1.9965	1	0	12	-110.333
1.9965	1	0	15	-112.144
1.9965	1	0	18	-111.712
1.9965	1	0	21	-113.687
1.9965	1	0	24	-109.714
1.9965	1	0	27	-107.861
1.9965	1	0	30	-110.066
1.997	3	0	4	-113.828
1.997	3	0	7	-96.2002
1.997	3	0	10	-106.523
1.997	3	0	13	-112.759
1.997	3	0	16	-107.008
1.997	3	0	19	-110.182
1.997	3	0	22	-114.926
1.997	3	0	25	-115.525
1.997	3	0	28	-107.346
1.997	3	0	31	-100.317
1.998	3	0	4	-113.828
1.998	3	0	7	-96.2002
1.998	3	0	10	-106.523
1.998	3	0	13	-112.759
1.998	3	0	16	-107.008
1.998	3	0	19	-110.182
1.998	3	0	22	-114.926
1.998	3	0	25	-115.525
1.998	3	0	28	-107.346
1.998	3	0	31	-100.317
2	1	0	3	-114.19
2	1	0	6	-108.316
2	1	0	9	-109.928
2	1	0	12	-110.333
2	1	0	15	-112.144
2	1	0	18	-111.712
2	1	0	21	-113.687
2	1	0	24	-109.714
2	1	0	27	-107.861
2	1	0	30	-110.066
2	3	0	4	-113.828
2	3	0	7	-96.2002
2	3	0	10	-106.523
2	3	0	13	-112.759
2	3	0	16	-107.008
2	3	0	19	-110.182
2	3	0	22	-114.926
2	3	0	25	-115.525
2	3	0	28	-107.346
2	3	0	31	-100.317
2	5	0	5	-93.4123
2	5	0	8	-92.0396
2	5	0	11	-102.569
2	5	0	14	-102.507
2	5	0	17	-110.871
2	5	0	20	-97.6195
2	5	0	23	-111.895
2	5	0	26	-85.9646
2	5	0	29	-107.965
2	5	0	32	-115.839
2.0005	3	0	4	-113.828
2.0005	3	0	7	-96.2002
2.0005	3	0	10	-106.523
2.0005	3	0	13	-112.759
2.0005	3	0	16	-107.008
2.0005	3	0	19	-110.182
2.0005	3	0	22	-114.926
2.0005	3	0	25	-115.525
2.0005	3	0	28	-107.346
2.0005	3	0	31	-100.317
2.0015	1	0	3	-114.19
2.0015	1	0	6	-108.316
2.0015	1	0	9	-109.928
2.0015	1	0	12	-110.333
2.0015	1	0	15	-112.144
2.0015	1	0	18	-111.712
2.0015	1	0	21	-113.687
2.0015	1	0	24	-109.714
2.0015	1	0	27	-107.861
2.0015	1	0	30	-110.066
2.0045	5	0	5	-93.4123
2.0045	5	0	8	-92.0396
2.0045	5	0	11	-102.569
2.0045	5	0	14	-102.507
2.0045	5	0	17	-110.871
2.0045	5	0	20	-97.6195
2.0045	5	0	23	-111.895
2.0045	5	0	26	-85.9646
2.0045	5	0	29	-107.965
2.0045	5	0	32	-115.839
2.005	1	0	3	-114.19
2.005	1	0	6	-108.316
2.005	1	0	9	-109.928
2.005	1	0	12	-110.333
2.005	1	0	15	-112.144
2.005	1	0	18	-111.712
2.005	1	0	21	-113.687
2.005	1	0	24	-109.714
2.005	1	0	27	-107.861
2.005	1	0	30	-110.066
2.005	3	0	4	-113.828
2.005	3	0	7	-96.2002
2.005	3	0	10	-106.523
2.005	3	0	13	-112.759
2.005	3	0	16	-107.008
2.005	3	0	19	-110.182
2.005	3	0	22	-114.926
2.005	3	0	25	-115.525
2.005	3	0	28	-107.346
2.005	3	0	31	-100.317
2.005	5	0	5	-93.4123
2.005	5	0	8	-92.0396
2.005	5	0	11	-102.569
2.005	5	0	14	-102.507
2.005	5	0	17	-110.871
2.005	5	0	20	-97.6195
2.005	5	0	23	-111.895
2.005	5	0	26	-85.9646
2.005	5	0	29	-107.965
2.005	5	0	32	-115.839
2.0055	3	0	4	-113.828
2.0055	3	0	7	-96.2002
2.0055	3	0	10	-106.523
2.0055	3	0	13	-112.759
2.0055	3	0	16	-107.008
2.0055	3	0	19	-110.182
2.0055	3	0	22	-114.926
2.0055	3	0	25	-115.525
2.0055	3	0	28	-107.346
2.0055	3	0	31	-100.317
2.0055	5	0	5	-93.4123
2.0055	5	0	8	-92.0396
2.0055	5	0	11	-102.569
2.0055	5	0	14	-102.507
2.0055	5	0	17	-110.871
2.0055	5	0	20	-97.6195
2.0055	5	0	23	-111.895
2.0055	5	0	26	-85.9646
2.0055	5	0	29	-107.965
2.0055	5	0	32	-115.839
2.007	1	0	3	-114.19
2.007	1	0	6	-108.316
2.007	1	0	9	-109.928
2.007	1	0	12	-110.333
2.007	1	0	15	-112.144
2.007	1	0	18	-111.712
2.007	1	0	21	-113.687
2.007	1	0	24	-109.714
2.007	1	0	27	-107.861
2.007	1	0	30	-110.066
2.007	5	0	5	-93.4123
2.007	5	0	8	-92.0396
2.007	5	0	11	-102.569
2.007	5	0	14	-102.507
2.007	5	0	17	-110.871
2.007	5	0	20	-97.6195
2.007	5	0	23	-111.895
2.007	5	0	26	-85.9646
2.007	5	0	29	-107.965
2.007	5	0	32	-115.839
2.00704	1	0	3	-114.19
2.00704	1	0	6	-108.316
2.00704	1	0	9	-109.928
2.00704	1	0	12	-110.333
2.00704	1	0	15	-112.144
2.00704	1	0	18	-111.712
2.00704	1	0	21	-113.687
2.00704	1	0	24	-109.714
2.00704	1	0	27	-107.861
2.00704	1	0	30	-110.066
2.0075	1	0	3	-114.19
2.0075	1	0	6	-108.316
2.0075	1	0	9	-109.928
2.0075	1	0	12	-110.333
2.0075	1	0	15	-112.144
2.0075	1	0	18	-111.712
2.0075	1	0	21	-113.687
2.0075	1	0	24	-109.714
2.0075	1	0	27	-107.861
2.0075	1	0	30	-110.066
2.00754	1	0	3	-114.19
2.00754	1	0	6	-108.316
2.00754	1	0	9	-109.928
2.00754	1	0	12	-110.333
2.00754	1	0	15	-112.144
2.00754	1	0	18	-111.712
2.00754	1	0	21	-113.687
2.00754	1	0	24	-109.714
2.00754	1	0	27	-107.861
2.00754	1	0	30	-110.066
2.008	1	0	3	-114.19
2.008	1	0	6	-108.316
2.008	1	0	9	-109.928
2.008	1	0	12	-110.333
2.008	1	0	15	-112.144
2.008	1	0	18	-111.712
2.008	1	0	21	-113.687
2.008	1	0	24	-109.714
2.008	1	0	27	-107.861
2.008	1	0	30	-110.066
2.00804	1	0	3	-114.19
2.00804	1	0	6	-108.316
2.00804	1	0	9	-109.928
2.00804	1	0	12	-110.333
2.00804	1	0	15	-112.144
2.00804	1	0	18	-111.712
2.00804	1	0	21	-113.687
2.00804	1	0	24	-109.714
2.00804	1	0	27	-107.861
2.00804	1	0	30	-110.066
2.0085	1	0	3	-114.19
2.0085	1	0	6	-108.316
2.0085	1	0	9	-109.928
2.0085	1	0	12	-110.333
2.0085	1	0	15	-112.144
2.0085	1	0	18	-111.712
2.0085	1	0	21	-113.687
2.0085	1	0	24	-109.714
2.0085	1	0	27	-107.861
2.0085	1	0	30	-110.066
2.00854	1	0	3	-114.19
2.00854	1	0	6	-108.316
2.00854	1	0	9	-109.928
2.00854	1	0	12	-110.333
2.00854	1	0	15	-112.144
2.00854	1	0	18	-111.712
2.00854	1	0	21	-113.687
2.00854	1	0	24	-109.714
2.00854	1	0	27	-107.861
2.00854	1	0	30	-110.066
2.009	1	0	3	-114.19
2.009	1	0	6	-108.316
2.009	1	0	9	-109.928
2.009	1	0	12	-110.333
2.009	1	0	15	-112.144
2.009	1	0	18	-111.712
2.009	1	0	21	-113.687
2.009	1	0	24	-109.714
2.009	1	0	27	-107.861
2.009	1	0	30	-110.066
2.009	5	0	5	-93.4123
2.009	5	0	8	-92.0396
2.009	5	0	11	-102.569
2.009	5	0	14	-102.507
2.009	5	0	17	-110.871
2.009	5	0	20	-97.6195
2.009	5	0	23	-111.895
2.009	5	0	26	-85.9646
2.009	5	0	29	-107.965
2.009	5	0	32	-115.839
2.00904	1	0	3	-114.19
2.00904	1	0	6	-108.316
2.00904	1	0	9	-109.928
2.00904	1	0	12	-110.333
2.00904	1	0	15	-112.144
2.00904	1	0	18	-111.712
2.00904	1	0	21	-113.687
2.00904	1	0	24	-109.714
2.00904	1	0	27	-107.861
2.00904	1	0	30	-110.066
2.00904	5	0	5	-93.4123
2.00904	5	0	8	-92.0396
2.00904	5	0	11	-102.569
2.00904	5	0	14	-102.507
2.00904	5	0	17	-110.871
2.00904	5	0	20	-97.6195
2.00904	5	0	23	-111.895
2.00904	5	0	26	-85.9646
2.00904	5	0	29	-107.965
2.00904	5	0	32	-115.839
2.0095	1	0	3	-114.19
2.0095	1	0	6	-108.316
2.0095	1	0	9	-109.928
2.0095	1	0	12	-110.333
2.0095	1	0	15	-112.144
2.0095	1	0	18	-111.712
2.0095	1	0	21	-113.687
2.0095	1	0	24	-109.714
2.0095	1	0	27	-107.861
2.0095	1	0	30	-110.066
2.0095	5	0	5	-93.4123
2.0095	5	0	8	-92.0396
2.0095	5	0	11	-102.569
2.0095	5	0	14	-102.507
2.0095	5	0	17	-110.871
2.0095	5	0	20	-97.6195
2.0095	5	0	23	-111.895
2.0095	5	0	26	-85.9646
2.0095	5	0	29	-107.965
2.0095	5	0	32	-115.839
2.00954	1	0	3	-114.19
2.00954	1	0	6	-108.316
2.00954	1	0	9	-109.928
2.00954	1	0	12	-110.333
2.00954	1	0	15	-112.144
2.00954	1	0	18	-111.712
2.00954	1	0	21	-113.687
2.00954	1	0	24	-109.714
2.00954	1	0	27	-107.861
2.00954	1	0	30	-110.066
2.00954	5	0	5	-93.4123
2.00954	5	0	8	-92.0396
2.00954	5	0	11	-102.569
2.00954	5	0	14	-102.507
2.00954	5	0	17	-110.871
2.00954	5	0	20	-97.6195
2.00954	5	0	23	-111.895
2.00954	5	0	26	-85.9646
2.00954	5	0	29	-107.965
2.00954	5	0	32	-115.839
2.01	1	0	3	-114.19
2.01	1	0	6	-108.316
2.01	1	0	9	-109.928
2.01	1	0	12	-110.333
2.01	1	0	15	-112.144
2.01	1	0	18	-111.712
2.01	1	0	21	-113.687
2.01	1	0	24	-109.714
2.01	1	0	27	-107.861
2.01	1	0	30	-110.066
2.01	3	0	4	-113.828
2.01	3	0	7	-96.2002
2.01	3	0	10	-106.523
2.01	3	0	13	-112.759
2.01	3	0	16	-107.008
2.01	3	0	19	-110.182
2.01	3	0	22	-114.926
2.01	3	0	25	-115.525
2.01	3	0	28	-107.346
2.01	3	0	31	-100.317
2.01	5	0	5	-93.4123
2.01	5	0	8	-92.0396
2.01	5	0	11	-102.569
2.01	5	0	14	-102.507
2.01	5	0	17	-110.871
2.01	5	0	20	-97.6195
2.01	5	0	23	-111.895
2.01	5	0	26	-85.9646
2.01	5	0	29	-107.965
2.01	5	0	32	-115.839
2.01004	1	0	3	-114.19
2.01004	1	0	6	-108.316
2.01004	1	0	9	-109.928
2.01004	1	0	12	-110.333
2.01004	1	0	15	-112.144
2.01004	1	0	18	-111.712
2.01004	1	0	21	-113.687
2.01004	1	0	24	-109.714
2.01004	1	0	27	-107.861
2.01004	1	0	30	-110.066
2.01004	5	0	5	-93.4123
2.01004	5	0	8	-92.0396
2.01004	5	0	11	-102.569
2.01004	5	0	14	-102.507
2.01004	5	0	17	-110.871
2.01004	5	0	20	-97.6195
2.01004	5	0	23	-111.895
2.01004	5	0	26	-85.9646
2.01004	5	0	29	-107.965
2.01004	5	0	32	-115.839
2.0105	1	0	3	-114.19
2.0105	1	0	6	-108.316
2.0105	1	0	9	-109.928
2.0105	1	0	12	-110.333
2.0105	1	0	15	-112.144
2.0105	1	0	18	-111.712
2.0105	1	0	21	-113.687
2.0105	1	0	24	-109.714
2.0105	1	0	27	-107.861
2.0105	1	0	30	-110.066
2.0105	5	0	5	-93.4123
2.0105	5	0	8	-92.0396
2.0105	5	0	11	-102.569
2.0105	5	0	14	-102.507
2.0105	5	0	17	-110.871
2.0105	5	0	20	-97.6195
2.0105	5	0	23	-111.895
2.0105	5	0	26	-85.9646
2.0105	5	0	29	-107.965
2.0105	5	0	32	-115.839
2.01054	1	0	3	-114.19
2.01054	1	0	6	-108.316
2.01054	1	0	9	-109.928
2.01054	1	0	12	-110.333
2.01054	1	0	15	-112.144
2.01054	1	0	18	-111.712
2.01054	1	0	21	-113.687
2.01054	1	0	24	-109.714
2.01054	1	0	27	-107.861
2.01054	1	0	30	-110.066
2.01054	5	0	5	-93.4123
2.01054	5	0	8	-92.0396
2.01054	5	0	11	-102.569
2.01054	5	0	14	-102.507
2.01054	5	0	17	-110.871
2.01054	5	0	20	-97.6195
2.01054	5	0	23	-111.895
2.01054	5	0	26	-85.9646
2.01054	5	0	29	-107.965
2.01054	5	0	32	-115.839
2.011	1	0	3	-114.19
2.011	1	0	6	-108.316
2.011	1	0	9	-109.928
2.011	1	0	12	-110.333
2.011	1	0	15	-112.144
2.011	1	0	18	-111.712
2.011	1	0	21	-113.687
2.011	1	0	24	-109.714
2.011	1	0	27	-107.861
2.011	1	0	30	-110.066
2.011	5	0	5	-93.4123
2.011	5	0	8	-92.0396
2.011	5	0	11	-102.569
2.011	5	0	14	-102.507
2.011	5	0	17	-110.871
2.011	5	0	20	-97.6195
2.011	5	0	23	-111.895
2.011	5	0	26	-85.9646
2.011	5	0	29	-107.965
2.011	5	0	32	-115.839
2.01104	1	0	3	-114.19
2.01104	1	0	6	-108.316
2.01104	1	0	9	-109.928
2.01104	1	0	12	-110.333
2.01104	1	0	15	-112.144
2.01104	1	0	18	-111.712
2.01104	1	0	21	-113.687
2.01104	1	0	24	-109.714
2.01104	1	0	27	-107.861
2.01104	1	0	30	-110.066
2.01104	5	0	5	-93.4123
2.01104	5	0	8	-92.0396
2.01104	5	0	11	-102.569
2.01104	5	0	14	-102.507
2.01104	5	0	17	-110.871
2.01104	5	0	20	-97.6195
2.01104	5	0	23	-111.895
2.01104	5	0	26	-85.9646
2.01104	5	0	29	-107.965
2.01104	5	0	32	-115.839
2.0115	1	0	3	-114.19
2.0115	1	0	6	-108.316
2.0115	1	0	9	-109.928
2.0115	1	0	12	-110.333
2.0115	1	0	15	-112.144
2.0115	1	0	18	-111.712
2.0115	1	0	21	-113.687
2.0115	1	0	24	-109.714
2.0115	1	0	27	-107.861
2.0115	1	0	30	-110.066
2.0115	5	0	5	-93.4123
2.0115	5	0	8	-92.0396
2.0115	5	0	11	-102.569
2.0115	5	0	14	-102.507
2.0115	5	0	17	-110.871
2.0115	5	0	20	-97.6195
2.0115	5	0	23	-111.895
2.0115	5	0	26	-85.9646
2.0115	5	0	29	-107.965
2.0115	5	0	32	-115.839
2.01154	1	0	3	-114.19
2.01154	1	0	6	-108.316
2.01154	1	0	9	-109.928
2.01154	1	0	12	-110.333
2.01154	1	0	15	-112.144
2.01154	1	0	18	-111.712
2.01154	1	0	21	-113.687
2.01154	1	0	24	-109.714
2.01154	1	0	27	-107.861
2.01154	1	0	30	-110.066
2.01154	5	0	5	-93.4123
2.01154	5	0	8	-92.0396
2.01154	5	0	11	-102.569
2.01154	5	0	14	-102.507
2.01154	5	0	17	-110.871
2.01154	5	0	20	-97.6195
2.01154	5	0	23	-111.895
2.01154	5	0	26	-85.9646
2.01154	5	0	29	-107.965
2.01154	5	0	32	-115.839
2.012	1	0	3	-114.19
2.012	1	0	6	-108.316
2.012	1	0	9	-109.928
2.012	1	0	12	-110.333
2.012	1	0	15	-112.144
2.012	1	0	18	-111.712
2.012	1	0	21	-113.687
2.012	1	0	24	-109.714
2.012	1	0	27	-107.861
2.012	1	0	30	-110.066
2.012	5	0	5	-93.4123
2.012	5	0	8	-92.0396
2.012	5	0	11	-102.569
2.012	5	0	14	-102.507
2.012	5	0	17	-110.871
2.012	5	0	20	-97.6195
2.012	5	0	23	-111.895
2.012	5	0	26	-85.9646
2.012	5	0	29	-107.965
2.012	5	0	32	-115.839
2.01204	1	0	3	-114.19
2.01204	1	0	6	-108.316
2.01204	1	0	9	-109.928
2.01204	1	0	12	-110.333
2.01204	1	0	15	-112.144
2.01204	1	0	18	-111.712
2.01204	1	0	21	-113.687
2.01204	1	0	24	-109.714
2.01204	1	0	27	-107.861
2.01204	1	0	30	-110.066
2.01204	5	0	5	-93.4123
2.01204	5	0	8	-92.0396
2.01204	5	0	11	-102.569
2.01204	5	0	14	-102.507
2.01204	5	0	17	-110.871
2.01204	5	0	20	-97.6195
2.01204	5	0	23	-111.895
2.01204	5	0	26	-85.9646
2.01204	5	0	29	-107.965
2.01204	5	0	32	-115.839
2.0125	1	0	3	-114.19
2.0125	1	0	6	-108.316
2.0125	1	0	9	-109.928
2.0125	1	0	12	-110.333
2.0125	1	0	15	-112.144
2.0125	1	0	18	-111.712
2.0125	1	0	21	-113.687
2.0125	1	0	24	-109.714
2.0125	1	0	27	-107.861
2.0125	1	0	30	-110.066
2.0125	5	0	5	-93.4123
2.0125	5	0	8	-92.0396
2.0125	5	0	11	-102.569
2.0125	5	0	14	-102.507
2.0125	5	0	17	-110.871
2.0125	5	0	20	-97.6195
2.0125	5	0	23	-111.895
2.0125	5	0	26	-85.9646
2.0125	5	0	29	-107.965
2.0125	5	0	32	-115.839
2.01254	1	0	3	-114.19
2.01254	1	0	6	-108.316
2.01254	1	0	9	-109.928
2.01254	1	0	12	-110.333
2.01254	1	0	15	-112.144
2.01254	1	0	18	-111.712
2.01254	1	0	21	-113.687
2.01254	1	0	24	-109.714
2.01254	1	0	27	-107.861
2.01254	1	0	30	-110.066
2.01254	5	0	5	-93.4123
2.01254	5	0	8	-92.0396
2.01254	5	0	11	-102.569
2.01254	5	0	14	-102.507
2.01254	5	0	17	-110.871
2.01254	5	0	20	-97.6195
2.01254	5	0	23	-111.895
2.01254	5	0	26	-85.9646
2.01254	5	0	29	-107.965
2.01254	5	0	32	-115.839
2.013	1	0	3	-114.19
2.013	1	0	6	-108.316
2.013	1	0	9	-109.928
2.013	1	0	12	-110.333
