time(s)	cellId	rnti	lcid	packetSize
2.06422	5	2	3	1478
2.06422	5	2	3	1478
2.06422	5	2	3	1478
2.06422	5	2	3	1478
2.06423	5	2	3	1478
2.06423	5	2	3	1478
2.06423	5	2	3	1478
2.06423	5	2	3	1478
2.06423	5	2	3	1478
2.06423	5	2	3	1478
2.06423	5	2	3	1478
2.06423	5	2	3	1478
2.06424	5	2	3	1478
2.06424	5	2	3	1478
2.06424	5	2	3	1478
2.06424	5	2	3	1478
2.06424	5	2	3	1478
2.06424	5	2	3	1478
2.06424	5	2	3	1478
2.06424	5	2	3	1478
2.06424	5	2	3	1478
2.06425	5	2	3	1478
2.06425	5	2	3	1478
2.06425	5	2	3	1478
2.06425	5	2	3	1478
2.06425	5	2	3	1478
2.06425	5	2	3	1478
2.06425	5	2	3	1478
2.06425	5	2	3	1478
2.06426	5	2	3	1478
2.06426	5	2	3	1478
2.06426	5	2	3	1478
2.06426	5	2	3	1478
2.06426	5	2	3	1478
2.06426	5	2	3	1478
2.06426	5	2	3	1478
2.06426	5	2	3	1478
2.06427	5	2	3	1478
2.06427	5	2	3	1478
2.06427	5	2	3	1478
2.06427	5	2	3	1478
2.06427	5	2	3	1478
2.06427	5	2	3	1478
2.06427	5	2	3	1478
2.06427	5	2	3	1478
2.06428	5	2	3	1478
2.06428	5	2	3	1478
2.06428	5	2	3	1478
2.06428	5	2	3	1478
2.06428	5	2	3	1478
2.06428	5	2	3	1478
2.06428	5	2	3	1478
2.06428	5	2	3	1478
2.06429	5	2	3	1478
2.06429	5	2	3	1478
2.06429	5	2	3	1478
2.06429	5	2	3	1478
2.06429	5	2	3	1478
2.06429	5	2	3	1478
2.06429	5	2	3	1478
2.06429	5	2	3	1478
2.06429	5	2	3	1478
2.0643	5	2	3	1478
2.0643	5	2	3	1478
2.0643	5	2	3	1478
2.0643	5	2	3	1478
2.0643	5	2	3	1478
2.0643	5	2	3	1478
2.0643	5	2	3	1478
2.0643	5	2	3	1478
2.06431	5	2	3	1478
2.06431	5	2	3	1478
2.06431	5	2	3	1478
2.06431	5	2	3	1478
2.06431	5	2	3	1478
2.06431	5	2	3	1478
2.06431	5	2	3	1478
2.06431	5	2	3	1478
2.06432	5	2	3	1478
2.06432	5	2	3	1478
2.06432	5	2	3	1478
2.06432	5	2	3	1478
2.06432	5	2	3	1478
2.06432	5	2	3	1478
2.06432	5	2	3	1478
2.06432	5	2	3	1478
2.06433	5	2	3	1478
2.06433	5	2	3	1478
2.06433	5	2	3	1478
2.06433	5	2	3	1478
2.06433	5	2	3	1478
2.06433	5	2	3	1478
2.06433	5	2	3	1478
2.06433	5	2	3	1478
2.06433	5	2	3	1478
2.06434	5	2	3	1478
2.06434	5	2	3	1478
2.06434	5	2	3	1478
2.06434	5	2	3	1478
2.06434	5	2	3	1478
2.06434	5	2	3	1478
2.06434	5	2	3	1478
2.06434	5	2	3	1478
2.06435	5	2	3	1478
2.06435	5	2	3	1478
2.06435	5	2	3	1478
2.06435	5	2	3	1478
2.06435	5	2	3	1478
2.06435	5	2	3	1478
2.06435	5	2	3	1478
2.06435	5	2	3	1478
2.06436	5	2	3	1478
2.06436	5	2	3	1478
2.06436	5	2	3	1478
2.06436	5	2	3	1478
2.06436	5	2	3	1478
2.06436	5	2	3	1478
2.06436	5	2	3	1478
2.06436	5	2	3	1478
2.06437	5	2	3	1478
2.06437	5	2	3	1478
2.06437	5	2	3	1478
2.06437	5	2	3	1478
2.06437	5	2	3	1478
2.06437	5	2	3	1478
2.06437	5	2	3	1478
2.06437	5	2	3	1478
2.06437	5	2	3	1478
2.06438	5	2	3	1478
2.06438	5	2	3	1478
2.06438	5	2	3	1478
2.06438	5	2	3	1478
2.06438	5	2	3	1478
2.16824	5	3	3	1478
2.16824	5	3	3	1478
2.16824	5	3	3	1478
2.16824	5	3	3	1478
2.16824	5	3	3	1478
2.16824	5	3	3	1478
2.16825	5	3	3	1478
2.16825	5	3	3	1478
2.16825	5	3	3	1478
2.16825	5	3	3	1478
2.16825	5	3	3	1478
2.16825	5	3	3	1478
2.16825	5	3	3	1478
2.16825	5	3	3	1478
2.16825	5	3	3	1478
2.16826	5	3	3	1478
2.16826	5	3	3	1478
2.16826	5	3	3	1478
2.16826	5	3	3	1478
2.16826	5	3	3	1478
2.16826	5	3	3	1478
2.16826	5	3	3	1478
2.16826	5	3	3	1478
2.16827	5	3	3	1478
2.16827	5	3	3	1478
2.16827	5	3	3	1478
2.16827	5	3	3	1478
2.16827	5	3	3	1478
2.16827	5	3	3	1478
2.16827	5	3	3	1478
2.16827	5	3	3	1478
2.16828	5	3	3	1478
2.16828	5	3	3	1478
2.16828	5	3	3	1478
2.16828	5	3	3	1478
2.16828	5	3	3	1478
2.16828	5	3	3	1478
2.16828	5	3	3	1478
2.16828	5	3	3	1478
2.16829	5	3	3	1478
2.16829	5	3	3	1478
2.16829	5	3	3	1478
2.16829	5	3	3	1478
2.16829	5	3	3	1478
2.16829	5	3	3	1478
2.16829	5	3	3	1478
2.16829	5	3	3	1478
2.16829	5	3	3	1478
2.1683	5	3	3	1478
2.1683	5	3	3	1478
2.1683	5	3	3	1478
2.1683	5	3	3	1478
2.1683	5	3	3	1478
2.1683	5	3	3	1478
2.1683	5	3	3	1478
2.1683	5	3	3	1478
2.16831	5	3	3	1478
2.16831	5	3	3	1478
2.16831	5	3	3	1478
2.16831	5	3	3	1478
2.16831	5	3	3	1478
2.16831	5	3	3	1478
2.16831	5	3	3	1478
2.16831	5	3	3	1478
2.16832	5	3	3	1478
2.16832	5	3	3	1478
2.16832	5	3	3	1478
2.16832	5	3	3	1478
2.16832	5	3	3	1478
2.16832	5	3	3	1478
2.16832	5	3	3	1478
2.16832	5	3	3	1478
2.16833	5	3	3	1478
2.16833	5	3	3	1478
2.16833	5	3	3	1478
2.16833	5	3	3	1478
2.16833	5	3	3	1478
2.16833	5	3	3	1478
2.16833	5	3	3	1478
2.16833	5	3	3	1478
2.16833	5	3	3	1478
2.16834	5	3	3	1478
2.16834	5	3	3	1478
2.16834	5	3	3	1478
2.16834	5	3	3	1478
2.16834	5	3	3	1478
2.16834	5	3	3	1478
2.16834	5	3	3	1478
2.16834	5	3	3	1478
2.16835	5	3	3	1478
2.16835	5	3	3	1478
2.16835	5	3	3	1478
2.16835	5	3	3	1478
2.16835	5	3	3	1478
2.16835	5	3	3	1478
2.16835	5	3	3	1478
2.16835	5	3	3	1478
2.16836	5	3	3	1478
2.16836	5	3	3	1478
2.16836	5	3	3	1478
2.16836	5	3	3	1478
2.16836	5	3	3	1478
2.16836	5	3	3	1478
2.16836	5	3	3	1478
2.16836	5	3	3	1478
2.16837	5	3	3	1478
2.16837	5	3	3	1478
2.16837	5	3	3	1478
2.16837	5	3	3	1478
2.16837	5	3	3	1478
2.16837	5	3	3	1478
2.16837	5	3	3	1478
2.16837	5	3	3	1478
2.16838	5	3	3	1478
2.16838	5	3	3	1478
2.16838	5	3	3	1478
2.16838	5	3	3	1478
2.16838	5	3	3	1478
2.16838	5	3	3	1478
2.16838	5	3	3	1478
2.16838	5	3	3	1478
2.16838	5	3	3	1478
2.16839	5	3	3	1478
2.16839	5	3	3	1478
2.16839	5	3	3	1478
2.16839	5	3	3	1478
2.16839	5	3	3	1478
2.16839	5	3	3	1478
2.16839	5	3	3	1478
2.16839	5	3	3	1478
2.1684	5	3	3	1478
2.1684	5	3	3	1478
2.1684	5	3	3	1478
2.1684	5	3	3	1478
2.1684	5	3	3	1478
2.1684	5	3	3	1478
2.1684	5	3	3	1478
2.1684	5	3	3	1478
2.16841	5	3	3	1478
2.16841	5	3	3	1478
2.16841	5	3	3	1478
2.16841	5	3	3	1478
2.16841	5	3	3	1478
2.16841	5	3	3	1478
2.16841	5	3	3	1478
2.16841	5	3	3	1478
2.16842	5	3	3	1478
2.16842	5	3	3	1478
2.16842	5	3	3	1478
2.16842	5	3	3	1478
2.16842	5	3	3	1478
2.16842	5	3	3	1478
2.16842	5	3	3	1478
2.16842	5	3	3	1478
2.16842	5	3	3	1478
2.16843	5	3	3	1478
2.16843	5	3	3	1478
2.16843	5	3	3	1478
2.16843	5	3	3	1478
2.16843	5	3	3	1478
2.16843	5	3	3	1478
2.16843	5	3	3	1478
2.16843	5	3	3	1478
2.16844	5	3	3	1478
2.16844	5	3	3	1478
2.16844	5	3	3	1478
2.16844	5	3	3	1478
2.16844	5	3	3	1478
2.16844	5	3	3	1478
2.16844	5	3	3	1478
2.16844	5	3	3	1478
2.16845	5	3	3	1478
2.16845	5	3	3	1478
2.16845	5	3	3	1478
2.16845	5	3	3	1478
2.16845	5	3	3	1478
2.16845	5	3	3	1478
2.16845	5	3	3	1478
2.16845	5	3	3	1478
2.16846	5	3	3	1478
2.16846	5	3	3	1478
2.16846	5	3	3	1478
2.16846	5	3	3	1478
2.16846	5	3	3	1478
2.16846	5	3	3	1478
2.16846	5	3	3	1478
2.16846	5	3	3	1478
2.16846	5	3	3	1478
2.16847	5	3	3	1478
2.16847	5	3	3	1478
2.16847	5	3	3	1478
2.16847	5	3	3	1478
2.16847	5	3	3	1478
2.16847	5	3	3	1478
2.16847	5	3	3	1478
2.16847	5	3	3	1478
2.16848	5	3	3	1478
2.16848	5	3	3	1478
2.16848	5	3	3	1478
2.16848	5	3	3	1478
2.16848	5	3	3	1478
2.16848	5	3	3	1478
2.16848	5	3	3	1478
2.16848	5	3	3	1478
2.16849	5	3	3	1478
2.16849	5	3	3	1478
2.16849	5	3	3	1478
2.16849	5	3	3	1478
2.16849	5	3	3	1478
2.16849	5	3	3	1478
2.16849	5	3	3	1478
2.16849	5	3	3	1478
2.1685	5	3	3	1478
2.1685	5	3	3	1478
2.1685	5	3	3	1478
2.1685	5	3	3	1478
2.1685	5	3	3	1478
2.1685	5	3	3	1478
2.1685	5	3	3	1478
2.1685	5	3	3	1478
2.1685	5	3	3	1478
2.16851	5	3	3	1478
2.16851	5	3	3	1478
2.16851	5	3	3	1478
2.16851	5	3	3	1478
2.16851	5	3	3	1478
2.16851	5	3	3	1478
2.16851	5	3	3	1478
2.16851	5	3	3	1478
2.16852	5	3	3	1478
2.16852	5	3	3	1478
2.16852	5	3	3	1478
2.16852	5	3	3	1478
2.16852	5	3	3	1478
2.16852	5	3	3	1478
2.16852	5	3	3	1478
2.16852	5	3	3	1478
2.16853	5	3	3	1478
2.16853	5	3	3	1478
2.16853	5	3	3	1478
2.16853	5	3	3	1478
2.16853	5	3	3	1478
2.16853	5	3	3	1478
2.16853	5	3	3	1478
2.16853	5	3	3	1478
2.16854	5	3	3	1478
2.16854	5	3	3	1478
2.16854	5	3	3	1478
2.16854	5	3	3	1478
2.16854	5	3	3	1478
2.16854	5	3	3	1478
2.16854	5	3	3	1478
2.16854	5	3	3	1478
2.16854	5	3	3	1478
2.16855	5	3	3	1478
2.16855	5	3	3	1478
2.16855	5	3	3	1478
2.16855	5	3	3	1478
2.16855	5	3	3	1478
2.16855	5	3	3	1478
2.16855	5	3	3	1478
2.16855	5	3	3	1478
2.16856	5	3	3	1478
2.16856	5	3	3	1478
2.16856	5	3	3	1478
2.16856	5	3	3	1478
2.16856	5	3	3	1478
2.16856	5	3	3	1478
2.16856	5	3	3	1478
2.16856	5	3	3	1478
2.16857	5	3	3	1478
2.16857	5	3	3	1478
2.16857	5	3	3	1478
2.16857	5	3	3	1478
2.16857	5	3	3	1478
2.16857	5	3	3	1478
2.16857	5	3	3	1478
2.16857	5	3	3	1478
2.16858	5	3	3	1478
2.16858	5	3	3	1478
2.16858	5	3	3	1478
2.16858	5	3	3	1478
2.16858	5	3	3	1478
2.16858	5	3	3	1478
2.16858	5	3	3	1478
2.16858	5	3	3	1478
2.16859	5	3	3	1478
2.16859	5	3	3	1478
2.16859	5	3	3	1478
2.16859	5	3	3	1478
2.16859	5	3	3	1478
2.16859	5	3	3	1478
2.16859	5	3	3	1478
2.16859	5	3	3	1478
2.16859	5	3	3	1478
2.1686	5	3	3	1478
2.1686	5	3	3	1478
2.1686	5	3	3	1478
2.1686	5	3	3	1478
2.1686	5	3	3	1478
2.1686	5	3	3	1478
2.1686	5	3	3	1478
2.1686	5	3	3	1478
2.16861	5	3	3	1478
2.16861	5	3	3	1478
2.16861	5	3	3	1478
2.16861	5	3	3	1478
2.16861	5	3	3	1478
2.16861	5	3	3	1478
2.16861	5	3	3	1478
2.16861	5	3	3	1478
2.16862	5	3	3	1478
2.16862	5	3	3	1478
2.16862	5	3	3	1478
2.16862	5	3	3	1478
2.16862	5	3	3	1478
2.16862	5	3	3	1478
2.16862	5	3	3	1478
2.16862	5	3	3	1478
2.16863	5	3	3	1478
2.16863	5	3	3	1478
2.16863	5	3	3	1478
2.16863	5	3	3	1478
2.16863	5	3	3	1478
2.16863	5	3	3	1478
2.16863	5	3	3	1478
2.16863	5	3	3	1478
2.16863	5	3	3	1478
2.16864	5	3	3	1478
2.16864	5	3	3	1478
2.16864	5	3	3	1478
2.16864	5	3	3	1478
2.16864	5	3	3	1478
2.16864	5	3	3	1478
2.16864	5	3	3	1478
2.16864	5	3	3	1478
2.16865	5	3	3	1478
2.16865	5	3	3	1478
2.16865	5	3	3	1478
2.16865	5	3	3	1478
2.16865	5	3	3	1478
2.16865	5	3	3	1478
2.16865	5	3	3	1478
2.16865	5	3	3	1478
2.16866	5	3	3	1478
2.16866	5	3	3	1478
2.16866	5	3	3	1478
2.16866	5	3	3	1478
2.16866	5	3	3	1478
2.16866	5	3	3	1478
2.16866	5	3	3	1478
2.16866	5	3	3	1478
2.16867	5	3	3	1478
2.16867	5	3	3	1478
2.19083	5	4	3	1478
2.19083	5	4	3	1478
2.19083	5	4	3	1478
2.19083	5	4	3	1478
2.19083	5	4	3	1478
2.19084	5	4	3	1478
2.19084	5	4	3	1478
2.19084	5	4	3	1478
2.19084	5	4	3	1478
2.19084	5	4	3	1478
2.19084	5	4	3	1478
2.19084	5	4	3	1478
2.19084	5	4	3	1478
2.19085	5	4	3	1478
2.19085	5	4	3	1478
2.19085	5	4	3	1478
2.19085	5	4	3	1478
2.19085	5	4	3	1478
2.19085	5	4	3	1478
2.19085	5	4	3	1478
2.19085	5	4	3	1478
2.19086	5	4	3	1478
2.19086	5	4	3	1478
2.19086	5	4	3	1478
2.19086	5	4	3	1478
2.19086	5	4	3	1478
2.19086	5	4	3	1478
2.19086	5	4	3	1478
2.19086	5	4	3	1478
2.19087	5	4	3	1478
2.19087	5	4	3	1478
2.19087	5	4	3	1478
2.19087	5	4	3	1478
2.19087	5	4	3	1478
2.19087	5	4	3	1478
2.19087	5	4	3	1478
2.19087	5	4	3	1478
2.19087	5	4	3	1478
2.19088	5	4	3	1478
2.19088	5	4	3	1478
2.19088	5	4	3	1478
2.19088	5	4	3	1478
2.19088	5	4	3	1478
2.19088	5	4	3	1478
2.19088	5	4	3	1478
2.19088	5	4	3	1478
2.19089	5	4	3	1478
2.19089	5	4	3	1478
2.19089	5	4	3	1478
2.19089	5	4	3	1478
2.19089	5	4	3	1478
2.19089	5	4	3	1478
2.19089	5	4	3	1478
2.19089	5	4	3	1478
2.1909	5	4	3	1478
2.1909	5	4	3	1478
2.1909	5	4	3	1478
2.1909	5	4	3	1478
2.1909	5	4	3	1478
2.1909	5	4	3	1478
2.1909	5	4	3	1478
2.1909	5	4	3	1478
2.19091	5	4	3	1478
2.19091	5	4	3	1478
2.19091	5	4	3	1478
2.19091	5	4	3	1478
2.19091	5	4	3	1478
2.19091	5	4	3	1478
2.19091	5	4	3	1478
2.19091	5	4	3	1478
2.19091	5	4	3	1478
2.19092	5	4	3	1478
2.19092	5	4	3	1478
2.19092	5	4	3	1478
2.19092	5	4	3	1478
2.19092	5	4	3	1478
2.19092	5	4	3	1478
2.19092	5	4	3	1478
2.19092	5	4	3	1478
2.19093	5	4	3	1478
2.19093	5	4	3	1478
2.19093	5	4	3	1478
2.19093	5	4	3	1478
2.19093	5	4	3	1478
2.19093	5	4	3	1478
2.19093	5	4	3	1478
2.19093	5	4	3	1478
2.19094	5	4	3	1478
2.19094	5	4	3	1478
2.19094	5	4	3	1478
2.19094	5	4	3	1478
2.19094	5	4	3	1478
2.19094	5	4	3	1478
2.19094	5	4	3	1478
2.19094	5	4	3	1478
2.19095	5	4	3	1478
2.19095	5	4	3	1478
2.19095	5	4	3	1478
2.19095	5	4	3	1478
2.19095	5	4	3	1478
2.19095	5	4	3	1478
2.19095	5	4	3	1478
2.19095	5	4	3	1478
2.19096	5	4	3	1478
2.19096	5	4	3	1478
2.19096	5	4	3	1478
2.19096	5	4	3	1478
2.19096	5	4	3	1478
2.19096	5	4	3	1478
2.19096	5	4	3	1478
2.19096	5	4	3	1478
2.19096	5	4	3	1478
2.19097	5	4	3	1478
2.19097	5	4	3	1478
2.19097	5	4	3	1478
2.19097	5	4	3	1478
2.19097	5	4	3	1478
2.19097	5	4	3	1478
2.19097	5	4	3	1478
2.19097	5	4	3	1478
2.19098	5	4	3	1478
2.19098	5	4	3	1478
2.19098	5	4	3	1478
2.19098	5	4	3	1478
2.19098	5	4	3	1478
2.19098	5	4	3	1478
2.19098	5	4	3	1478
2.19098	5	4	3	1478
2.19099	5	4	3	1478
2.19099	5	4	3	1478
2.19099	5	4	3	1478
2.19099	5	4	3	1478
2.19099	5	4	3	1478
2.19099	5	4	3	1478
2.19099	5	4	3	1478
2.19099	5	4	3	1478
2.191	5	4	3	1478
2.191	5	4	3	1478
2.191	5	4	3	1478
2.191	5	4	3	1478
2.191	5	4	3	1478
2.191	5	4	3	1478
2.191	5	4	3	1478
2.191	5	4	3	1478
2.191	5	4	3	1478
2.19101	5	4	3	1478
2.19101	5	4	3	1478
2.19101	5	4	3	1478
2.19101	5	4	3	1478
2.19101	5	4	3	1478
2.19101	5	4	3	1478
2.19101	5	4	3	1478
2.19101	5	4	3	1478
2.19102	5	4	3	1478
2.19102	5	4	3	1478
2.19102	5	4	3	1478
2.19102	5	4	3	1478
2.19102	5	4	3	1478
2.19102	5	4	3	1478
2.19102	5	4	3	1478
2.19102	5	4	3	1478
2.19103	5	4	3	1478
2.19103	5	4	3	1478
2.19103	5	4	3	1478
2.19103	5	4	3	1478
2.19103	5	4	3	1478
2.19103	5	4	3	1478
2.19103	5	4	3	1478
2.19103	5	4	3	1478
2.19104	5	4	3	1478
2.19104	5	4	3	1478
2.19104	5	4	3	1478
2.19104	5	4	3	1478
2.19104	5	4	3	1478
2.19104	5	4	3	1478
2.19104	5	4	3	1478
2.19104	5	4	3	1478
2.19104	5	4	3	1478
2.19105	5	4	3	1478
2.19105	5	4	3	1478
2.19105	5	4	3	1478
2.19105	5	4	3	1478
2.19105	5	4	3	1478
2.19105	5	4	3	1478
2.19105	5	4	3	1478
2.19105	5	4	3	1478
2.19106	5	4	3	1478
2.19106	5	4	3	1478
2.19106	5	4	3	1478
2.19106	5	4	3	1478
2.19106	5	4	3	1478
2.19106	5	4	3	1478
2.19106	5	4	3	1478
2.19106	5	4	3	1478
2.19107	5	4	3	1478
2.19107	5	4	3	1478
2.19107	5	4	3	1478
2.19107	5	4	3	1478
2.19107	5	4	3	1478
2.19107	5	4	3	1478
2.19107	5	4	3	1478
2.19107	5	4	3	1478
2.19108	5	4	3	1478
2.19108	5	4	3	1478
2.19108	5	4	3	1478
2.19108	5	4	3	1478
2.19108	5	4	3	1478
2.19108	5	4	3	1478
2.19108	5	4	3	1478
2.19108	5	4	3	1478
2.19108	5	4	3	1478
2.19109	5	4	3	1478
2.19109	5	4	3	1478
2.19109	5	4	3	1478
2.19109	5	4	3	1478
2.19109	5	4	3	1478
2.19109	5	4	3	1478
2.19109	5	4	3	1478
2.19109	5	4	3	1478
2.1911	5	4	3	1478
2.1911	5	4	3	1478
2.1911	5	4	3	1478
2.1911	5	4	3	1478
2.1911	5	4	3	1478
2.1911	5	4	3	1478
2.1911	5	4	3	1478
2.1911	5	4	3	1478
2.19111	5	4	3	1478
2.19111	5	4	3	1478
2.19111	5	4	3	1478
2.19111	5	4	3	1478
2.19111	5	4	3	1478
2.19111	5	4	3	1478
2.19111	5	4	3	1478
2.19111	5	4	3	1478
2.19112	5	4	3	1478
2.19112	5	4	3	1478
2.19112	5	4	3	1478
2.19112	5	4	3	1478
2.19112	5	4	3	1478
2.19112	5	4	3	1478
2.19112	5	4	3	1478
2.19112	5	4	3	1478
2.19112	5	4	3	1478
2.19113	5	4	3	1478
2.19113	5	4	3	1478
2.19113	5	4	3	1478
2.19113	5	4	3	1478
2.19113	5	4	3	1478
2.19113	5	4	3	1478
2.19113	5	4	3	1478
2.19113	5	4	3	1478
2.19114	5	4	3	1478
2.19114	5	4	3	1478
2.19114	5	4	3	1478
2.19114	5	4	3	1478
2.19114	5	4	3	1478
2.19114	5	4	3	1478
2.19114	5	4	3	1478
2.19114	5	4	3	1478
2.19115	5	4	3	1478
2.19115	5	4	3	1478
2.19115	5	4	3	1478
2.19115	5	4	3	1478
2.19115	5	4	3	1478
2.19115	5	4	3	1478
2.19115	5	4	3	1478
2.19115	5	4	3	1478
2.19116	5	4	3	1478
2.19116	5	4	3	1478
2.19116	5	4	3	1478
2.19116	5	4	3	1478
2.19116	5	4	3	1478
2.19116	5	4	3	1478
2.19116	5	4	3	1478
2.19116	5	4	3	1478
2.19117	5	4	3	1478
2.19117	5	4	3	1478
2.19117	5	4	3	1478
2.19117	5	4	3	1478
2.19117	5	4	3	1478
2.19117	5	4	3	1478
2.19117	5	4	3	1478
2.19117	5	4	3	1478
2.19117	5	4	3	1478
2.19118	5	4	3	1478
2.19118	5	4	3	1478
2.19118	5	4	3	1478
2.19118	5	4	3	1478
2.19118	5	4	3	1478
2.19118	5	4	3	1478
2.19118	5	4	3	1478
2.19118	5	4	3	1478
2.19119	5	4	3	1478
2.19119	5	4	3	1478
2.19119	5	4	3	1478
2.19119	5	4	3	1478
2.19119	5	4	3	1478
2.19119	5	4	3	1478
2.19119	5	4	3	1478
2.19119	5	4	3	1478
2.1912	5	4	3	1478
2.1912	5	4	3	1478
2.1912	5	4	3	1478
2.1912	5	4	3	1478
2.1912	5	4	3	1478
2.1912	5	4	3	1478
2.1912	5	4	3	1478
2.1912	5	4	3	1478
2.19121	5	4	3	1478
2.19121	5	4	3	1478
2.19121	5	4	3	1478
2.19121	5	4	3	1478
2.19121	5	4	3	1478
2.19121	5	4	3	1478
2.19121	5	4	3	1478
2.19121	5	4	3	1478
2.19121	5	4	3	1478
2.19122	5	4	3	1478
2.19122	5	4	3	1478
2.19122	5	4	3	1478
2.19122	5	4	3	1478
2.19122	5	4	3	1478
2.19122	5	4	3	1478
2.19122	5	4	3	1478
2.19122	5	4	3	1478
2.19123	5	4	3	1478
2.19123	5	4	3	1478
2.19123	5	4	3	1478
2.19123	5	4	3	1478
2.19123	5	4	3	1478
2.19123	5	4	3	1478
2.19123	5	4	3	1478
2.19123	5	4	3	1478
2.19124	5	4	3	1478
2.19124	5	4	3	1478
2.19124	5	4	3	1478
2.19124	5	4	3	1478
2.19124	5	4	3	1478
2.19124	5	4	3	1478
2.19124	5	4	3	1478
2.19124	5	4	3	1478
2.19125	5	4	3	1478
2.19125	5	4	3	1478
2.19125	5	4	3	1478
2.19125	5	4	3	1478
2.19125	5	4	3	1478
2.19125	5	4	3	1478
2.19125	5	4	3	1478
2.19125	5	4	3	1478
2.19125	5	4	3	1478
2.19126	5	4	3	1478
2.19126	5	4	3	1478
2.19126	5	4	3	1478
2.24254	5	5	3	1478
2.24254	5	5	3	1478
2.24254	5	5	3	1478
2.24254	5	5	3	1478
2.24255	5	5	3	1478
2.24255	5	5	3	1478
2.24255	5	5	3	1478
2.24255	5	5	3	1478
2.24255	5	5	3	1478
2.24255	5	5	3	1478
2.24255	5	5	3	1478
2.24255	5	5	3	1478
2.24256	5	5	3	1478
2.24256	5	5	3	1478
2.24256	5	5	3	1478
2.24256	5	5	3	1478
2.24256	5	5	3	1478
2.24256	5	5	3	1478
2.24256	5	5	3	1478
2.24256	5	5	3	1478
2.24257	5	5	3	1478
2.24257	5	5	3	1478
2.24257	5	5	3	1478
2.24257	5	5	3	1478
2.24257	5	5	3	1478
2.24257	5	5	3	1478
2.24257	5	5	3	1478
2.24257	5	5	3	1478
2.24257	5	5	3	1478
2.24258	5	5	3	1478
2.24258	5	5	3	1478
2.24258	5	5	3	1478
2.24258	5	5	3	1478
2.24258	5	5	3	1478
2.24258	5	5	3	1478
2.24258	5	5	3	1478
2.24258	5	5	3	1478
2.24259	5	5	3	1478
2.24259	5	5	3	1478
2.24259	5	5	3	1478
2.24259	5	5	3	1478
2.24259	5	5	3	1478
2.24259	5	5	3	1478
2.24259	5	5	3	1478
2.24259	5	5	3	1478
2.2426	5	5	3	1478
2.2426	5	5	3	1478
2.2426	5	5	3	1478
2.2426	5	5	3	1478
2.2426	5	5	3	1478
2.2426	5	5	3	1478
2.2426	5	5	3	1478
2.2426	5	5	3	1478
2.24261	5	5	3	1478
2.24261	5	5	3	1478
2.24261	5	5	3	1478
2.24261	5	5	3	1478
2.24261	5	5	3	1478
2.24261	5	5	3	1478
2.24261	5	5	3	1478
2.24261	5	5	3	1478
2.24261	5	5	3	1478
2.24262	5	5	3	1478
2.24262	5	5	3	1478
2.24262	5	5	3	1478
2.24262	5	5	3	1478
2.24262	5	5	3	1478
2.24262	5	5	3	1478
2.24262	5	5	3	1478
2.24262	5	5	3	1478
2.24263	5	5	3	1478
2.24263	5	5	3	1478
2.24263	5	5	3	1478
2.24263	5	5	3	1478
2.24263	5	5	3	1478
2.24263	5	5	3	1478
2.24263	5	5	3	1478
2.24263	5	5	3	1478
2.24264	5	5	3	1478
2.24264	5	5	3	1478
2.24264	5	5	3	1478
2.24264	5	5	3	1478
2.24264	5	5	3	1478
2.24264	5	5	3	1478
2.24264	5	5	3	1478
2.24264	5	5	3	1478
2.24265	5	5	3	1478
2.24265	5	5	3	1478
2.24265	5	5	3	1478
2.24265	5	5	3	1478
2.24265	5	5	3	1478
2.24265	5	5	3	1478
2.24265	5	5	3	1478
2.24265	5	5	3	1478
2.24265	5	5	3	1478
2.24266	5	5	3	1478
2.24266	5	5	3	1478
2.24266	5	5	3	1478
2.24266	5	5	3	1478
2.24266	5	5	3	1478
2.24266	5	5	3	1478
2.24266	5	5	3	1478
2.24266	5	5	3	1478
2.24267	5	5	3	1478
2.24267	5	5	3	1478
2.24267	5	5	3	1478
2.24267	5	5	3	1478
2.24267	5	5	3	1478
2.24267	5	5	3	1478
2.24267	5	5	3	1478
2.24267	5	5	3	1478
2.24268	5	5	3	1478
2.24268	5	5	3	1478
2.24268	5	5	3	1478
2.24268	5	5	3	1478
2.24268	5	5	3	1478
2.24268	5	5	3	1478
2.24268	5	5	3	1478
2.24268	5	5	3	1478
2.24269	5	5	3	1478
2.24269	5	5	3	1478
2.24269	5	5	3	1478
2.24269	5	5	3	1478
2.24269	5	5	3	1478
2.24269	5	5	3	1478
2.24269	5	5	3	1478
2.24269	5	5	3	1478
2.2427	5	5	3	1478
2.2427	5	5	3	1478
2.2427	5	5	3	1478
2.2427	5	5	3	1478
2.2427	5	5	3	1478
2.2427	5	5	3	1478
2.2427	5	5	3	1478
2.2427	5	5	3	1478
2.2427	5	5	3	1478
2.24271	5	5	3	1478
2.24271	5	5	3	1478
2.24271	5	5	3	1478
2.24271	5	5	3	1478
2.24271	5	5	3	1478
2.24271	5	5	3	1478
2.24271	5	5	3	1478
2.24271	5	5	3	1478
2.24272	5	5	3	1478
2.24272	5	5	3	1478
2.24272	5	5	3	1478
2.24272	5	5	3	1478
2.24272	5	5	3	1478
2.24272	5	5	3	1478
2.24272	5	5	3	1478
2.24272	5	5	3	1478
2.24273	5	5	3	1478
2.24273	5	5	3	1478
2.24273	5	5	3	1478
2.24273	5	5	3	1478
2.24273	5	5	3	1478
2.24273	5	5	3	1478
