time(s)	cellId	rnti	lcid	packetSize	delay(s)
1.68235	3	5	3	1436	0.00135
1.68256	3	6	3	2684	0.00156428
1.68285	3	5	3	1436	0.00135
1.68306	3	6	3	2684	0.00156428
1.68335	3	5	3	1436	0.00135
1.68356	3	6	3	2684	0.00156428
1.68385	3	5	3	1436	0.00135
1.68406	3	6	3	2684	0.00156428
1.68435	3	5	3	1436	0.00135
1.68456	3	6	3	2684	0.00156428
1.68485	3	5	3	1436	0.00135
1.68506	3	6	3	2684	0.00156428
1.68535	3	5	3	1436	0.00135
1.68585	3	5	3	1436	0.00135
1.68606	3	6	3	2684	0.00156428
1.68635	3	5	3	1436	0.00135
1.68656	3	6	3	2684	0.00156428
1.68681	3	5	3	1196	0.00131428
1.68735	3	5	3	1436	0.00135
1.68756	3	6	3	2684	0.00156428
1.68785	3	6	3	2684	0.00385
1.68806	3	5	3	1436	0.00156428
1.68835	3	5	3	1436	0.00135
1.68856	3	6	3	2684	0.00156428
1.68885	3	5	3	1436	0.00135
1.68906	3	6	3	2684	0.00156428
1.68935	3	6	3	2684	0.00385
1.68956	3	5	3	1436	0.00156428
1.68985	3	5	3	1436	0.00135
1.69006	3	6	3	2684	0.00156428
1.69035	3	5	3	1436	0.00135
1.69056	3	6	3	2684	0.00156428
1.69085	3	5	3	1436	0.00135
1.69106	3	6	3	2684	0.00156428
1.69135	3	5	3	1436	0.00135
1.69156	3	6	3	2684	0.00156428
1.69185	3	5	3	1436	0.00135
1.69206	3	6	3	2684	0.00156428
1.69235	3	5	3	1436	0.00135
1.69256	3	6	3	2684	0.00156428
1.69285	3	5	3	1436	0.00135
1.69306	3	6	3	2684	0.00156428
1.69335	3	5	3	1436	0.00135
1.69356	3	6	3	2684	0.00156428
1.69385	3	5	3	1436	0.00135
1.69435	3	5	3	1436	0.00135
1.69485	3	5	3	1436	0.00135
1.69506	3	6	3	2684	0.00156428
1.69535	3	5	3	1436	0.00135
1.69556	3	6	3	2684	0.00156428
1.69581	3	5	3	1196	0.00131428
1.69603	3	6	3	2684	0.00152857
1.69635	3	6	3	2684	0.00385
1.69656	3	5	3	1436	0.00156428
1.69685	3	6	3	2684	0.00385
1.69706	3	5	3	1436	0.00156428
1.69735	3	5	3	1436	0.00135
1.69756	3	6	3	2684	0.00156428
1.69785	3	5	3	1436	0.00135
1.69806	3	6	3	2684	0.00156428
1.69835	3	5	3	1436	0.00135
1.69856	3	6	3	2684	0.00156428
1.69885	3	5	3	1436	0.00135
1.69906	3	6	3	2684	0.00156428
1.69935	3	5	3	1436	0.00135
1.69956	3	6	3	2684	0.00156428
1.69981	3	5	3	1196	0.00131428
1.70003	3	6	3	2684	0.00152857
1.70035	3	5	3	1436	0.00135
1.70056	3	6	3	2684	0.00156428
1.70085	3	5	3	1436	0.00135
1.70106	3	6	3	2684	0.00156428
1.70135	3	5	3	1436	0.00135
1.70156	3	6	3	2684	0.00156428
1.70185	3	5	3	1436	0.00135
1.70206	3	6	3	2684	0.00156428
1.70235	3	5	3	1436	0.00135
1.70256	3	6	3	2684	0.00156428
1.70285	3	5	3	1436	0.00135
1.70306	3	6	3	2684	0.00156428
1.70335	3	5	3	1436	0.00135
1.70385	3	5	3	1436	0.00135
1.70406	3	6	3	2684	0.00156428
1.70435	3	5	3	1436	0.00135
1.70456	3	6	3	2684	0.00156428
1.70485	3	5	3	1436	0.00135
1.70506	3	6	3	2684	0.00156428
1.70535	3	5	3	1436	0.00135
1.70585	3	6	3	2684	0.00385
1.70606	3	5	3	1436	0.00156428
1.70635	3	5	3	1436	0.00135
1.70656	3	6	3	2684	0.00156428
1.70685	3	5	3	1436	0.00135
1.70706	3	6	3	2684	0.00156428
1.70735	3	5	3	1436	0.00135
1.70756	3	6	3	2684	0.00156428
1.70781	3	6	3	2235	0.00381428
1.70806	5	14	3	203	0.00156428
1.70806	3	5	3	1677	0.00156428
1.70835	3	5	3	1436	0.00135
1.70856	5	14	3	203	0.00156428
1.70856	3	6	3	2684	0.00156428
1.70885	3	5	3	1436	0.00135
1.70906	5	14	3	203	0.00156428
1.70906	3	6	3	2684	0.00156428
1.70935	3	5	3	1436	0.00135
1.70956	5	14	3	203	0.00156428
1.70956	3	6	3	2684	0.00156428
1.70985	3	5	3	1436	0.00135
1.71003	5	14	3	186	0.00152857
1.71006	3	6	3	2684	0.00156428
1.71035	3	5	3	1436	0.00135
1.71056	5	14	3	203	0.00156428
1.71056	3	6	3	2684	0.00156428
1.71081	3	5	3	1196	0.00131428
1.71103	3	6	3	2684	0.00152857
1.71106	5	14	3	5998	0.00156428
1.71135	3	5	3	1436	0.00135
1.71153	5	14	3	5497	0.00152857
1.71156	3	6	3	2684	0.00156428
1.71185	3	5	3	1436	0.00135
1.71203	5	14	3	5497	0.00152857
1.71206	3	6	3	2684	0.00156428
1.71235	3	5	3	1436	0.00135
1.71256	5	14	3	5998	0.00156428
1.71256	3	6	3	2684	0.00156428
1.71285	3	5	3	1436	0.00135
1.71306	5	14	3	5998	0.00156428
1.71306	3	6	3	2684	0.00156428
1.71335	3	5	3	1436	0.00135
1.71356	5	14	3	5998	0.00156428
1.71356	3	6	3	2684	0.00156428
1.71385	3	5	3	1436	0.00135
1.71406	5	14	3	5998	0.00156428
1.71431	3	5	3	1196	0.00131428
1.71453	3	6	3	2684	0.00152857
1.71456	5	14	3	5998	0.00156428
1.71485	3	5	3	1436	0.00135
1.71506	5	14	3	5998	0.00156428
1.71506	3	6	3	2684	0.00156428
1.71535	3	5	3	1436	0.00135
1.71556	5	14	3	5998	0.00156428
1.71556	3	6	3	2684	0.00156428
1.71585	3	5	3	1436	0.00135
1.71606	5	14	3	5998	0.00156428
1.71606	3	6	3	2684	0.00156428
1.71631	3	6	3	2235	0.00381428
1.71656	5	14	3	5998	0.00156428
1.71656	3	5	3	1677	0.00156428
1.71685	3	5	3	1436	0.00135
1.71706	5	14	3	5998	0.00156428
1.71706	3	6	3	2684	0.00156428
1.71735	3	5	3	1436	0.00135
1.71756	5	14	3	5998	0.00156428
1.71756	3	6	3	2684	0.00156428
1.71785	3	5	3	1436	0.00135
1.71806	5	14	3	5998	0.00156428
1.71806	3	6	3	2684	0.00156428
1.71831	3	5	3	1196	0.00131428
1.71853	3	6	3	2684	0.00152857
1.71856	5	14	3	5998	0.00156428
1.71885	3	5	3	1436	0.00135
1.71906	5	14	3	5998	0.00156428
1.71906	3	6	3	2684	0.00156428
1.71935	3	5	3	1436	0.00135
1.71956	5	14	3	5998	0.00156428
1.71985	3	5	3	1436	0.00135
1.72006	5	14	3	5998	0.00156428
1.72006	3	6	3	2684	0.00156428
1.72035	3	5	3	1436	0.00135
1.72056	5	14	3	5998	0.00156428
1.72056	3	6	3	2684	0.00156428
1.72085	3	5	3	1436	0.00135
1.72106	5	14	3	5998	0.00156428
1.72106	3	6	3	2684	0.00156428
1.72135	3	5	3	1436	0.00135
1.72156	5	14	3	5998	0.00156428
1.72156	3	6	3	2684	0.00156428
1.72181	3	6	3	2235	0.00381428
1.72203	3	5	3	1436	0.00152857
1.72206	5	14	3	5998	0.00156428
1.72235	3	5	3	1436	0.00135
1.72256	5	14	3	5998	0.00156428
1.72285	3	5	3	1436	0.00135
1.72306	5	14	3	5998	0.00156428
1.72306	3	6	3	2684	0.00156428
1.72335	3	5	3	1436	0.00135
1.72356	5	14	3	5998	0.00156428
1.72356	3	6	3	2684	0.00156428
1.72385	3	5	3	1436	0.00135
1.72406	5	14	3	5998	0.00156428
1.72406	3	6	3	2684	0.00156428
1.72435	3	5	3	1436	0.00135
1.72456	5	14	3	5998	0.00156428
1.72456	3	6	3	2684	0.00156428
1.72485	3	6	3	2684	0.00385
1.72506	5	14	3	5998	0.00156428
1.72506	3	5	3	1436	0.00156428
1.72535	3	5	3	1436	0.00135
1.72556	5	14	3	5998	0.00156428
1.72556	3	6	3	2684	0.00156428
1.72585	3	5	3	1436	0.00135
1.72603	5	14	3	5497	0.00152857
1.72635	3	5	3	1436	0.00135
1.72656	5	14	3	5998	0.00156428
1.72656	3	6	3	2684	0.00156428
1.72681	3	5	3	1196	0.00131428
1.72703	5	14	3	5497	0.00152857
1.72703	3	6	3	2684	0.00152857
1.72735	3	5	3	1436	0.00135
1.72756	5	14	3	5998	0.00156428
1.72756	3	6	3	2684	0.00156428
1.72785	3	5	3	1436	0.00135
1.72806	5	14	3	5998	0.00156428
1.72806	3	6	3	2684	0.00156428
1.72835	3	6	3	2684	0.00385
1.72853	5	14	3	5497	0.00152857
1.72856	3	5	3	1436	0.00156428
1.72885	3	5	3	1436	0.00135
1.72906	5	14	3	5998	0.00156428
1.72906	3	6	3	2684	0.00156428
1.72935	3	5	3	1436	0.00135
1.72956	5	14	3	5998	0.00156428
1.72956	3	6	3	2684	0.00156428
1.72985	3	5	3	1436	0.00135
1.73006	5	14	3	5998	0.00156428
1.73006	3	6	3	2684	0.00156428
1.73035	3	5	3	1436	0.00135
1.73056	5	14	3	5998	0.00156428
1.73056	3	6	3	2684	0.00156428
1.73085	3	5	3	1436	0.00135
1.73106	5	14	3	5998	0.00156428
1.73106	3	6	3	2684	0.00156428
1.73135	3	5	3	1436	0.00135
1.73156	5	14	3	5998	0.00156428
1.73156	3	6	3	2684	0.00156428
1.73185	3	5	3	1436	0.00135
1.73206	5	14	3	5998	0.00156428
1.73206	3	6	3	2684	0.00156428
1.73235	3	5	3	1436	0.00135
1.73256	5	14	3	5998	0.00156428
1.73256	3	6	3	2684	0.00156428
1.73285	3	5	3	1436	0.00135
1.73306	5	14	3	5998	0.00156428
1.73306	3	6	3	2684	0.00156428
1.73335	3	5	3	1436	0.00135
1.73356	5	14	3	5998	0.00156428
1.73356	3	6	3	2684	0.00156428
1.73385	3	5	3	1436	0.00135
1.73406	5	14	3	5998	0.00156428
1.73406	3	6	3	2684	0.00156428
1.73435	3	5	3	1436	0.00135
1.73453	5	14	3	5497	0.00152857
1.73456	3	6	3	2684	0.00156428
1.73485	3	5	3	1436	0.00135
1.73503	5	14	3	5497	0.00152857
1.73535	3	5	3	1436	0.00135
1.73556	5	14	3	5998	0.00156428
1.73556	3	6	3	2684	0.00156428
1.73581	3	5	3	1196	0.00131428
1.73603	3	6	3	2684	0.00152857
1.73606	5	14	3	5998	0.00156428
1.73635	3	5	3	1436	0.00135
1.73653	5	14	3	5497	0.00152857
1.73656	3	6	3	2684	0.00156428
1.73685	3	5	3	1436	0.00135
1.73706	5	14	3	5998	0.00156428
1.73706	3	6	3	2684	0.00156428
1.73735	3	6	3	2684	0.00385
1.73756	5	14	3	5998	0.00156428
1.73756	3	5	3	1436	0.00156428
1.73785	3	5	3	1436	0.00135
1.73806	5	14	3	5998	0.00156428
1.73806	3	6	3	2684	0.00156428
1.73846	3	5	3	2155	0.00145714
1.73856	5	14	3	5998	0.00156428
1.73906	3	5	3	2876	0.00156428
1.73906	5	14	3	5998	0.00156428
1.73956	3	5	3	2876	0.00156428
1.73956	5	14	3	5998	0.00156428
1.74003	3	5	3	2636	0.00152857
1.74006	5	14	3	5998	0.00156428
1.74056	3	5	3	2876	0.00156428
1.74056	5	14	3	5998	0.00156428
1.74074	3	6	3	1107	0.00374286
1.74106	5	14	3	5998	0.00156428
1.74106	3	5	3	2155	0.00156428
1.74156	3	5	3	2876	0.00156428
1.74156	5	14	3	5998	0.00156428
1.74206	3	5	3	2876	0.00156428
1.74206	5	14	3	5998	0.00156428
1.74256	3	5	3	2876	0.00156428
1.74256	5	14	3	5998	0.00156428
1.74306	3	5	3	2876	0.00156428
1.74306	5	14	3	5998	0.00156428
1.74356	3	5	3	2876	0.00156428
1.74356	5	14	3	5998	0.00156428
1.74406	3	5	3	2876	0.00156428
1.74406	5	14	3	5998	0.00156428
1.74456	3	5	3	2876	0.00156428
1.74456	5	14	3	5998	0.00156428
1.74503	5	14	3	5497	0.00152857
1.74506	3	5	3	2876	0.00156428
1.74553	3	5	3	2636	0.00152857
1.74556	5	14	3	5998	0.00156428
1.74606	3	5	3	2876	0.00156428
1.74606	5	14	3	5998	0.00156428
1.74656	3	5	3	2876	0.00156428
1.74656	5	14	3	5998	0.00156428
1.74706	3	5	3	2876	0.00156428
1.74706	5	14	3	5998	0.00156428
1.74756	3	5	3	2876	0.00156428
1.74756	5	14	3	5998	0.00156428
1.74806	3	5	3	2876	0.00156428
1.74806	5	14	3	5998	0.00156428
1.74856	3	5	3	2876	0.00156428
1.74856	5	14	3	5998	0.00156428
1.74906	3	5	3	2876	0.00156428
1.74906	5	14	3	5998	0.00156428
1.74956	3	5	3	2876	0.00156428
1.74956	5	14	3	5998	0.00156428
1.75003	5	14	3	5497	0.00152857
1.75006	3	5	3	2874	0.00156428
1.75056	3	5	3	2876	0.00156428
1.75056	5	14	3	5998	0.00156428
1.75103	3	5	3	2636	0.00152857
1.75106	5	14	3	5998	0.00156428
1.75153	5	14	3	5497	0.00152857
1.75156	3	5	3	2876	0.00156428
1.75203	5	14	3	5497	0.00152857
1.75206	3	5	3	2876	0.00156428
1.75256	3	5	3	2876	0.00156428
1.75256	5	14	3	5998	0.00156428
1.75306	3	5	3	2876	0.00156428
1.75306	5	14	3	5998	0.00156428
1.75356	3	5	3	2876	0.00156428
1.75356	5	14	3	5998	0.00156428
1.75403	3	5	3	2636	0.00152857
1.75406	5	14	3	5998	0.00156428
1.75453	3	5	3	2636	0.00152857
1.75456	5	14	3	5998	0.00156428
1.75474	5	14	3	920	0.00124286
1.75506	3	5	3	2876	0.00156428
1.75556	3	5	3	2876	0.00156428
1.75606	3	5	3	2876	0.00156428
1.75656	3	5	3	2876	0.00156428
1.75706	3	5	3	2876	0.00156428
1.75756	3	5	3	2876	0.00156428
1.75806	3	5	3	2876	0.00156428
1.75853	3	5	3	2636	0.00152857
1.75906	3	5	3	2876	0.00156428
1.75953	3	5	3	2636	0.00152857
1.76006	3	5	3	2876	0.00156428
1.76056	3	5	3	2876	0.00156428
1.76106	3	5	3	2876	0.00156428
1.76156	3	5	3	2876	0.00156428
1.76203	3	5	3	2636	0.00152857
1.76224	3	5	3	523	0.00124286
1.87156	1	6	3	203	0.00156428
1.87206	1	6	3	203	0.00156428
1.87256	1	6	3	203	0.00156428
1.87306	1	6	3	203	0.00156428
1.87356	1	6	3	203	0.00156428
1.87406	1	6	3	203	0.00156428
1.87456	1	6	3	6485	0.00156428
1.87506	1	6	3	6485	0.00156428
1.87556	1	6	3	6485	0.00156428
1.87606	1	6	3	6485	0.00156428
1.87656	1	6	3	6485	0.00156428
1.87706	1	6	3	6485	0.00156428
1.87753	1	6	3	5946	0.00152857
1.87803	1	6	3	5946	0.00152857
1.87856	1	6	3	6485	0.00156428
1.87906	1	6	3	6485	0.00156428
1.87956	1	6	3	6485	0.00156428
1.88006	1	6	3	6485	0.00156428
1.88056	1	6	3	6485	0.00156428
1.88106	1	6	3	6485	0.00156428
1.88156	1	6	3	6485	0.00156428
1.88206	1	6	3	6485	0.00156428
1.88256	1	6	3	6485	0.00156428
1.88303	1	6	3	5946	0.00152857
1.88356	1	6	3	6485	0.00156428
1.88406	1	6	3	6485	0.00156428
1.88456	1	6	3	6485	0.00156428
1.88506	1	6	3	6485	0.00156428
1.88556	1	6	3	6485	0.00156428
1.88606	1	6	3	6485	0.00156428
1.88653	1	6	3	5946	0.00152857
1.88706	1	6	3	6485	0.00156428
1.88756	1	6	3	6485	0.00156428
1.88806	1	6	3	6485	0.00156428
1.88856	1	6	3	6485	0.00156428
1.88906	1	6	3	6485	0.00156428
1.88956	1	6	3	6485	0.00156428
1.89003	1	6	3	5946	0.00152857
1.89056	1	6	3	6485	0.00156428
1.89106	1	6	3	6485	0.00156428
1.89156	1	6	3	6485	0.00156428
1.89206	1	6	3	6485	0.00156428
1.89256	1	6	3	6485	0.00156428
1.89306	1	6	3	6485	0.00156428
1.89353	1	6	3	5946	0.00152857
1.89403	1	6	3	5946	0.00152857
1.89456	1	6	3	6485	0.00156428
1.89506	1	6	3	6485	0.00156428
1.89556	1	6	3	6485	0.00156428
1.89603	1	6	3	5946	0.00152857
1.89656	1	6	3	6485	0.00156428
1.89706	1	6	3	6485	0.00156428
1.89756	1	6	3	6485	0.00156428
1.89756	5	15	3	203	0.00156428
1.89806	1	6	3	6485	0.00156428
1.89806	5	15	3	203	0.00156428
1.89856	1	6	3	6485	0.00156428
1.89856	5	15	3	203	0.00156428
1.89906	1	6	3	6485	0.00156428
1.89906	5	15	3	203	0.00156428
1.89956	1	6	3	6485	0.00156428
1.89956	5	15	3	203	0.00156428
1.90006	1	6	3	6485	0.00156428
1.90006	5	15	3	203	0.00156428
1.90056	1	6	3	6485	0.00156428
1.90106	1	6	3	6485	0.00156428
1.90106	5	15	3	6485	0.00156428
1.90156	1	6	3	6485	0.00156428
1.90156	5	15	3	6485	0.00156428
1.90206	1	6	3	6485	0.00156428
1.90206	5	15	3	6485	0.00156428
1.90256	1	6	3	6485	0.00156428
1.90256	5	15	3	6485	0.00156428
1.90306	1	6	3	6485	0.00156428
1.90306	5	15	3	6485	0.00406428
1.90353	1	6	3	5946	0.00152857
1.90356	5	15	3	6485	0.00156428
1.90406	1	6	3	6485	0.00156428
1.90406	5	15	3	6485	0.00156428
1.90456	1	6	3	6485	0.00156428
1.90456	5	15	3	6485	0.00156428
1.90503	5	15	3	5946	0.00152857
1.90506	1	6	3	6485	0.00156428
1.90556	1	6	3	6485	0.00156428
1.90556	5	15	3	6485	0.00156428
1.90606	1	6	3	6485	0.00156428
1.90606	5	15	3	6485	0.00156428
1.90656	1	6	3	6485	0.00156428
1.90656	5	15	3	6485	0.00156428
1.90706	1	6	3	6485	0.00156428
1.90706	5	15	3	6485	0.00156428
1.90753	1	6	3	5946	0.00152857
1.90806	1	6	3	6485	0.00156428
1.90856	1	6	3	6485	0.00156428
1.90856	5	15	3	6485	0.00156428
1.90906	1	6	3	6485	0.00156428
1.90906	5	15	3	6485	0.00156428
1.90956	1	6	3	6485	0.00156428
1.90956	5	15	3	6485	0.00156428
1.91003	5	15	3	5946	0.00152857
1.91006	1	6	3	6485	0.00156428
1.91056	1	6	3	6485	0.00156428
1.91056	5	15	3	6485	0.00456428
1.91106	1	6	3	6485	0.00156428
1.91106	5	15	3	6485	0.00456428
1.91153	5	15	3	5946	0.00152857
1.91156	1	6	3	6485	0.00156428
1.91203	5	15	3	5946	0.00152857
1.91206	1	6	3	6485	0.00156428
1.91256	1	6	3	6485	0.00156428
1.91256	5	15	3	6485	0.00156428
1.91306	1	6	3	6485	0.00156428
1.91306	5	15	3	6485	0.00156428
1.91356	1	6	3	6485	0.00156428
1.91406	1	6	3	6485	0.00156428
1.91406	5	15	3	6485	0.00156428
1.91456	1	6	3	6485	0.00156428
1.91456	5	15	3	6485	0.00156428
1.91485	1	6	3	2819	0.00135
1.91506	5	15	3	6485	0.00156428
1.91556	5	15	3	6485	0.00156428
1.91606	5	15	3	6485	0.00406428
1.91706	5	15	3	6485	0.00156428
1.91756	5	15	3	6485	0.00156428
1.91806	5	15	3	6485	0.00156428
1.91856	5	15	3	6485	0.00156428
1.91906	5	15	3	6485	0.00406428
1.91956	5	15	3	6485	0.00156428
1.92006	5	15	3	6485	0.00156428
1.92056	5	15	3	6485	0.00156428
1.92106	5	15	3	6485	0.00156428
1.92156	5	15	3	6485	0.00156428
1.92206	5	15	3	6485	0.00156428
1.92256	5	15	3	6485	0.00156428
1.92306	5	15	3	6485	0.00156428
1.92506	5	15	3	6485	0.00156428
1.92556	5	15	3	6485	0.00156428
1.92656	5	15	3	6485	0.00456428
1.92703	5	15	3	5946	0.00152857
1.92756	5	15	3	6485	0.00506428
1.92806	5	15	3	6485	0.00506428
1.92853	5	15	3	5946	0.00402857
1.92906	5	15	3	6485	0.00156428
1.93006	5	15	3	6485	0.00156428
1.93056	5	15	3	6485	0.00156428
1.93106	5	15	3	6485	0.00156428
1.93206	5	15	3	6485	0.00406428
1.93306	5	15	3	6485	0.00156428
1.93356	5	15	3	6485	0.00156428
1.93406	5	15	3	6485	0.00406428
1.93453	5	15	3	5946	0.00152857
1.93503	5	15	3	5946	0.00152857
1.93556	5	15	3	6485	0.00456428
1.93606	5	15	3	6485	0.00156428
1.93706	5	15	3	6485	0.00156428
1.93756	5	15	3	6485	0.00156428
1.93806	5	15	3	6485	0.00156428
1.93903	5	15	3	5946	0.00402857
1.93956	5	15	3	6485	0.00156428
1.94056	5	15	3	6485	0.00156428
1.94106	5	15	3	6485	0.00406428
1.94156	5	15	3	6485	0.00156428
1.94206	5	15	3	6485	0.00156428
1.94256	5	15	3	6485	0.00406428
1.94306	5	15	3	6485	0.00156428
1.94356	5	15	3	6485	0.00156428
1.94406	5	15	3	6485	0.00156428
1.94456	5	15	3	6485	0.00156428
1.94503	5	15	3	5946	0.00152857
1.94556	5	15	3	6485	0.00156428
1.94656	5	15	3	6485	0.00156428
1.94706	5	15	3	6485	0.00156428
1.94806	5	15	3	6485	0.00156428
1.94856	5	15	3	6485	0.00406428
1.94885	5	15	3	2819	0.00135
1.95056	5	15	3	6485	0.00456428
2.00756	1	11	3	203	0.00156428
2.00806	1	11	3	203	0.00156428
2.00856	1	11	3	203	0.00156428
2.00906	1	11	3	203	0.00156428
2.00956	1	11	3	203	0.00156428
2.00956	5	1	3	203	0.00156428
2.01003	1	11	3	186	0.00152857
2.01006	5	1	3	203	0.00156428
2.01056	1	11	3	6485	0.00156428
2.01056	5	1	3	203	0.00156428
2.01106	1	11	3	6485	0.00156428
2.01106	5	1	3	203	0.00156428
2.01156	1	11	3	6485	0.00156428
2.01156	5	1	3	203	0.00156428
2.01206	1	11	3	6485	0.00156428
2.01206	5	1	3	203	0.00156428
2.01256	1	11	3	6485	0.00156428
2.01256	5	1	3	6485	0.00156428
2.01306	1	11	3	6485	0.00156428
2.01306	5	1	3	6485	0.00156428
2.01353	1	11	3	5946	0.00152857
2.01356	5	1	3	6485	0.00156428
2.01403	1	11	3	5946	0.00152857
2.01406	5	1	3	6485	0.00156428
2.01453	5	1	3	5946	0.00152857
2.01456	1	11	3	6485	0.00156428
2.01503	5	1	3	5946	0.00152857
2.01506	1	11	3	6485	0.00156428
2.01556	1	11	3	6485	0.00156428
2.01556	5	1	3	6485	0.00156428
2.01603	1	11	3	5946	0.00152857
2.01606	5	1	3	6485	0.00156428
2.01653	5	1	3	5946	0.00152857
2.01656	1	11	3	6485	0.00156428
2.01706	1	11	3	6485	0.00156428
2.01706	5	1	3	6485	0.00156428
2.01756	1	11	3	6485	0.00156428
2.01756	5	1	3	6485	0.00156428
2.01806	1	11	3	6485	0.00156428
2.01806	5	1	3	6485	0.00156428
2.01856	1	11	3	6485	0.00156428
2.01856	5	1	3	6485	0.00156428
2.01906	1	11	3	6485	0.00156428
2.01906	5	1	3	6485	0.00156428
2.01956	1	11	3	6485	0.00156428
2.01956	5	1	3	6485	0.00156428
2.02006	1	11	3	6485	0.00156428
2.02006	5	1	3	6485	0.00156428
2.02056	1	11	3	6485	0.00156428
2.02056	5	1	3	6485	0.00156428
2.02106	1	11	3	6485	0.00156428
2.02106	5	1	3	6485	0.00156428
2.02156	1	11	3	6485	0.00156428
2.02156	5	1	3	6485	0.00156428
2.02206	1	11	3	6485	0.00156428
2.02206	5	1	3	6485	0.00156428
2.02256	1	11	3	6485	0.00156428
2.02256	5	1	3	6485	0.00156428
2.02306	1	11	3	6485	0.00156428
2.02306	5	1	3	6485	0.00156428
2.02353	1	11	3	5946	0.00152857
2.02356	5	1	3	6485	0.00156428
2.02406	1	11	3	6485	0.00156428
2.02406	5	1	3	6485	0.00156428
2.02456	1	11	3	6485	0.00156428
2.02456	5	1	3	6485	0.00156428
2.02503	5	1	3	5946	0.00152857
2.02506	1	11	3	6485	0.00156428
2.02556	1	11	3	6485	0.00156428
2.02556	5	1	3	6485	0.00156428
2.02606	1	11	3	6485	0.00156428
2.02606	5	1	3	6485	0.00156428
2.02656	1	11	3	6485	0.00156428
2.02656	5	1	3	6485	0.00156428
2.02706	1	11	3	6485	0.00156428
2.02706	5	1	3	6485	0.00156428
2.02753	1	11	3	5946	0.00152857
2.02756	5	1	3	6485	0.00156428
2.02806	1	11	3	6485	0.00156428
2.02806	5	1	3	6485	0.00156428
2.02856	1	11	3	6485	0.00156428
2.02856	5	1	3	6485	0.00156428
2.02906	1	11	3	6485	0.00156428
2.02906	5	1	3	6485	0.00156428
2.02956	1	11	3	6485	0.00156428
2.02956	5	1	3	6485	0.00156428
2.03003	5	1	3	5946	0.00152857
2.03006	1	11	3	6485	0.00156428
2.03056	1	11	3	6485	0.00156428
2.03056	5	1	3	6485	0.00156428
2.03106	1	11	3	6485	0.00156428
2.03106	5	1	3	6485	0.00156428
2.03153	5	1	3	5946	0.00152857
2.03156	1	11	3	6485	0.00156428
2.03203	5	1	3	5946	0.00152857
2.03206	1	11	3	6485	0.00156428
2.03256	1	11	3	6485	0.00156428
2.03256	5	1	3	6485	0.00156428
2.03306	1	11	3	6485	0.00156428
2.03306	5	1	3	6485	0.00156428
2.03356	1	11	3	6485	0.00156428
2.03356	5	1	3	6485	0.00156428
2.03406	1	11	3	6485	0.00156428
2.03406	5	1	3	6485	0.00156428
2.03456	1	11	3	6485	0.00156428
2.03456	5	1	3	6485	0.00156428
2.03506	1	11	3	6485	0.00156428
2.03506	5	1	3	6485	0.00156428
2.03556	1	11	3	6485	0.00156428
2.03556	5	1	3	6485	0.00156428
2.03606	1	11	3	6485	0.00156428
2.03606	5	1	3	6485	0.00156428
2.03656	1	11	3	6485	0.00156428
2.03656	5	1	3	6485	0.00156428
2.03706	1	11	3	6485	0.00156428
2.03706	5	1	3	6485	0.00156428
2.03753	1	11	3	5946	0.00152857
2.03756	5	1	3	6485	0.00156428
2.03803	1	11	3	5946	0.00152857
2.03806	5	1	3	6485	0.00156428
2.03856	1	11	3	6485	0.00156428
2.03856	5	1	3	6485	0.00156428
2.03906	1	11	3	6485	0.00156428
2.03906	5	1	3	6485	0.00156428
2.03956	1	11	3	6485	0.00156428
2.03956	5	1	3	6485	0.00156428
2.04006	1	11	3	6485	0.00156428
2.04006	5	1	3	6485	0.00156428
2.04056	1	11	3	6485	0.00156428
2.04056	5	1	3	6485	0.00156428
2.04106	1	11	3	6485	0.00156428
2.04106	5	1	3	6485	0.00156428
2.04156	1	11	3	6485	0.00156428
2.04156	5	1	3	6485	0.00156428
2.04206	1	11	3	6485	0.00156428
2.04206	5	1	3	6485	0.00156428
2.04256	1	11	3	6485	0.00156428
2.04256	5	1	3	6485	0.00156428
2.04303	1	11	3	5946	0.00152857
2.04306	5	1	3	6485	0.00156428
2.04356	1	11	3	6485	0.00156428
2.04356	5	1	3	6485	0.00156428
2.04406	1	11	3	6485	0.00156428
2.04406	5	1	3	6485	0.00156428
2.04456	1	11	3	6485	0.00156428
2.04456	5	1	3	6485	0.00156428
2.04506	1	11	3	6485	0.00156428
2.04506	5	1	3	6485	0.00156428
2.04556	1	11	3	6485	0.00156428
2.04556	5	1	3	6485	0.00156428
2.04603	5	1	3	5946	0.00152857
2.04606	1	11	3	6485	0.00156428
2.04653	1	11	3	5946	0.00152857
2.04656	5	1	3	6485	0.00156428
2.04703	5	1	3	5946	0.00152857
2.04706	1	11	3	6485	0.00156428
2.04756	1	11	3	6485	0.00156428
2.04756	5	1	3	6485	0.00156428
2.04806	1	11	3	6485	0.00156428
2.04806	5	1	3	6485	0.00156428
2.04853	5	1	3	5946	0.00152857
2.04856	1	11	3	6485	0.00156428
2.04906	1	11	3	6485	0.00156428
2.04906	5	1	3	6485	0.00156428
2.04956	1	11	3	6485	0.00156428
2.04956	5	1	3	6485	0.00156428
2.05003	1	11	3	5946	0.00152857
2.05006	5	1	3	6485	0.00156428
2.05056	1	11	3	6485	0.00156428
2.05056	5	1	3	6485	0.00156428
2.05085	1	11	3	2836	0.00135
