time(s)	cellId	rnti	lcid	packetSize	delay(s)
2.21635	5	3	3	1478	0.0477807
2.21635	5	3	3	1478	0.0477795
2.21653	5	4	3	1478	0.0255881
2.21653	5	4	3	1478	0.0255869
2.21685	5	3	3	1478	0.0482783
2.21685	5	3	3	1478	0.0482771
2.21706	5	4	3	1478	0.0261214
2.21706	5	4	3	1478	0.0261202
2.21735	5	3	3	1478	0.0487759
2.21735	5	3	3	1478	0.0487747
2.21756	5	4	3	1478	0.026619
2.21756	5	4	3	1478	0.0266178
2.21785	5	3	3	1478	0.0492735
2.21785	5	3	3	1478	0.0492722
2.21806	5	4	3	1478	0.0271166
2.21806	5	4	3	1478	0.0271153
2.21835	5	3	3	1478	0.049771
2.21835	5	3	3	1478	0.0497698
2.21835	5	3	3	1478	0.0497686
2.21856	5	4	3	1478	0.0276141
2.21856	5	4	3	1478	0.0276129
2.21856	5	4	3	1478	0.0276117
2.21885	5	3	3	1478	0.0502674
2.21885	5	3	3	1478	0.0502662
2.21906	5	4	3	1478	0.0281105
2.21906	5	4	3	1478	0.0281093
2.21935	5	3	3	1478	0.050765
2.21935	5	3	3	1478	0.0507637
2.21956	5	4	3	1478	0.0286081
2.21956	5	4	3	1478	0.0286069
2.21985	5	3	3	1478	0.0512625
2.21985	5	3	3	1478	0.0512613
2.22006	5	4	3	1478	0.0291056
2.22006	5	4	3	1478	0.0291044
2.22035	5	3	3	1478	0.0517601
2.22035	5	3	3	1478	0.0517589
2.22056	5	4	3	1478	0.0296032
2.22056	5	4	3	1478	0.029602
2.22085	5	3	3	1478	0.0522577
2.22085	5	3	3	1478	0.0522565
2.22085	5	3	3	1478	0.0522552
2.22106	5	4	3	1478	0.0301008
2.22106	5	4	3	1478	0.0300996
2.22106	5	4	3	1478	0.0300984
2.22135	5	3	3	1478	0.052754
2.22135	5	3	3	1478	0.0527528
2.22156	5	4	3	1478	0.0305971
2.22156	5	4	3	1478	0.0305959
2.22185	5	3	3	1478	0.0532516
2.22185	5	3	3	1478	0.0532504
2.22206	5	4	3	1478	0.0310947
2.22206	5	4	3	1478	0.0310935
2.22235	5	3	3	1478	0.0537492
2.22235	5	3	3	1478	0.053748
2.22256	5	4	3	1478	0.0315923
2.22256	5	4	3	1478	0.0315911
2.22285	5	3	3	1478	0.0542467
2.22285	5	3	3	1478	0.0542455
2.22306	5	4	3	1478	0.0320899
2.22306	5	4	3	1478	0.0320886
2.22335	5	3	3	1478	0.0547443
2.22335	5	3	3	1478	0.0547431
2.22356	5	4	3	1478	0.0325874
2.22356	5	4	3	1478	0.0325862
2.22356	5	4	3	1478	0.032585
2.22385	5	3	3	1478	0.0552419
2.22385	5	3	3	1478	0.0552407
2.22385	5	3	3	1478	0.0552395
2.22406	5	4	3	1478	0.0330838
2.22406	5	4	3	1478	0.0330826
2.22435	5	3	3	1478	0.0557382
2.22435	5	3	3	1478	0.055737
2.22456	5	4	3	1478	0.0335814
2.22456	5	4	3	1478	0.0335801
2.22481	5	3	3	1478	0.0562001
2.22481	5	3	3	1478	0.0561989
2.22503	5	4	3	1478	0.0340432
2.22503	5	4	3	1478	0.034042
2.22535	5	3	3	1478	0.0567334
2.22535	5	3	3	1478	0.0567322
2.22556	5	4	3	1478	0.0345765
2.22556	5	4	3	1478	0.0345753
2.22585	5	3	3	1478	0.057231
2.22585	5	3	3	1478	0.0572298
2.22606	5	4	3	1478	0.0350741
2.22606	5	4	3	1478	0.0350729
2.22606	5	4	3	1478	0.0350716
2.22635	5	3	3	1478	0.0577285
2.22635	5	3	3	1478	0.0577273
2.22656	5	4	3	1478	0.0355704
2.22656	5	4	3	1478	0.0355692
2.22685	5	3	3	1478	0.0582261
2.22685	5	3	3	1478	0.0582249
2.22706	5	4	3	1478	0.036068
2.22706	5	4	3	1478	0.0360668
2.22735	5	3	3	1478	0.0587237
2.22735	5	3	3	1478	0.0587225
2.22735	5	3	3	1478	0.0587213
2.22756	5	4	3	1478	0.0365656
2.22756	5	4	3	1478	0.0365644
2.22785	5	3	3	1478	0.05922
2.22785	5	3	3	1478	0.0592188
2.22806	5	4	3	1478	0.0370631
2.22806	5	4	3	1478	0.0370619
2.22835	5	3	3	1478	0.0597176
2.22835	5	3	3	1478	0.0597164
2.22856	5	4	3	1478	0.0375607
2.22856	5	4	3	1478	0.0375595
2.22885	5	3	3	1478	0.0602152
2.22885	5	3	3	1478	0.060214
2.22906	5	4	3	1478	0.0380583
2.22906	5	4	3	1478	0.0380571
2.22906	5	4	3	1478	0.0380559
2.22935	5	3	3	1478	0.0607128
2.22935	5	3	3	1478	0.0607115
2.22956	5	4	3	1478	0.0385546
2.22956	5	4	3	1478	0.0385534
2.22985	5	3	3	1478	0.0612103
2.22985	5	3	3	1478	0.0612091
2.22985	5	3	3	1478	0.0612079
2.23003	5	4	3	1478	0.0390165
2.23003	5	4	3	1478	0.0390153
2.23035	5	3	3	1478	0.0617067
2.23035	5	3	3	1478	0.0617055
2.23056	5	4	3	1478	0.0395498
2.23056	5	4	3	1478	0.0395486
2.23085	5	3	3	1478	0.0622043
2.23085	5	3	3	1478	0.062203
2.23106	5	4	3	1478	0.0400474
2.23106	5	4	3	1478	0.0400462
2.23131	5	3	3	1478	0.0626661
2.23131	5	3	3	1478	0.0626649
2.23153	5	4	3	1478	0.0405092
2.23153	5	4	3	1478	0.040508
2.23185	5	3	3	1478	0.0631994
2.23185	5	3	3	1478	0.0631982
2.23203	5	4	3	1478	0.0410068
2.23203	5	4	3	1478	0.0410056
2.23235	5	3	3	1478	0.063697
2.23235	5	3	3	1478	0.0636958
2.23256	5	4	3	1478	0.0415401
2.23256	5	4	3	1478	0.0415389
2.23285	5	3	3	1478	0.0641945
2.23285	5	3	3	1478	0.0641933
2.23306	5	4	3	1478	0.0420377
2.23306	5	4	3	1478	0.0420364
2.23335	5	3	3	1478	0.0646921
2.23335	5	3	3	1478	0.0646909
2.23335	5	3	3	1478	0.0646897
2.23356	5	4	3	1478	0.0425352
2.23356	5	4	3	1478	0.042534
2.23356	5	4	3	1478	0.0425328
2.23385	5	3	3	1478	0.0651885
2.23385	5	3	3	1478	0.0651873
2.23406	5	4	3	1478	0.0430316
2.23406	5	4	3	1478	0.0430304
2.23435	5	3	3	1478	0.065686
2.23435	5	3	3	1478	0.0656848
2.23456	5	4	3	1478	0.0435292
2.23456	5	4	3	1478	0.0435279
2.23471	5	3	3	1478	0.0660408
2.23506	5	4	3	1478	0.0440267
2.23506	5	4	3	1478	0.0440255
2.23506	5	4	3	1478	0.0440243
2.23506	5	4	3	1478	0.0440231
2.23556	5	4	3	1478	0.0445219
2.23556	5	4	3	1478	0.0445207
2.23556	5	4	3	1478	0.0445194
2.23556	5	4	3	1478	0.0445182
2.23606	5	4	3	1478	0.045017
2.23606	5	4	3	1478	0.0450158
2.23606	5	4	3	1478	0.0450146
2.23606	5	4	3	1478	0.0450134
2.23656	5	4	3	1478	0.0455122
2.23656	5	4	3	1478	0.0455109
2.23656	5	4	3	1478	0.0455097
2.23656	5	4	3	1478	0.0455085
2.23656	5	4	3	1478	0.0455073
2.23706	5	4	3	1478	0.0460061
2.23706	5	4	3	1478	0.0460049
2.23706	5	4	3	1478	0.0460037
2.23706	5	4	3	1478	0.0460024
2.23756	5	4	3	1478	0.0465012
2.23756	5	4	3	1478	0.0465
2.23756	5	4	3	1478	0.0464988
2.23756	5	4	3	1478	0.0464976
2.23756	5	4	3	1478	0.0464964
2.23806	5	4	3	1478	0.0469952
2.23806	5	4	3	1478	0.0469939
2.23806	5	4	3	1478	0.0469927
2.23806	5	4	3	1478	0.0469915
2.23856	5	4	3	1478	0.0474903
2.23856	5	4	3	1478	0.0474891
2.23856	5	4	3	1478	0.0474879
2.23856	5	4	3	1478	0.0474867
2.23906	5	4	3	1478	0.0479855
2.23906	5	4	3	1478	0.0479842
2.23906	5	4	3	1478	0.047983
2.23906	5	4	3	1478	0.0479818
2.23906	5	4	3	1478	0.0479806
2.23956	5	4	3	1478	0.0484794
2.23956	5	4	3	1478	0.0484782
2.23956	5	4	3	1478	0.048477
2.23956	5	4	3	1478	0.0484757
2.24006	5	4	3	1478	0.0489745
2.24006	5	4	3	1478	0.0489733
2.24006	5	4	3	1478	0.0489721
2.24006	5	4	3	1478	0.0489709
2.24056	5	4	3	1478	0.0494697
2.24056	5	4	3	1478	0.0494685
2.24056	5	4	3	1478	0.0494672
2.24056	5	4	3	1478	0.049466
2.24056	5	4	3	1478	0.0494648
2.24106	5	4	3	1478	0.0499636
2.24106	5	4	3	1478	0.0499624
2.24106	5	4	3	1478	0.0499612
2.24106	5	4	3	1478	0.04996
2.24156	5	4	3	1478	0.0504587
2.24156	5	4	3	1478	0.0504575
2.24156	5	4	3	1478	0.0504563
2.24156	5	4	3	1478	0.0504551
2.24156	5	4	3	1478	0.0504539
2.24206	5	4	3	1478	0.0509527
2.24206	5	4	3	1478	0.0509515
2.24206	5	4	3	1478	0.0509502
2.24206	5	4	3	1478	0.050949
2.24256	5	4	3	1478	0.0514478
2.24256	5	4	3	1478	0.0514466
2.24256	5	4	3	1478	0.0514454
2.24256	5	4	3	1478	0.0514442
2.24306	5	4	3	1478	0.051943
2.24306	5	4	3	1478	0.0519417
2.24306	5	4	3	1478	0.0519405
2.24306	5	4	3	1478	0.0519393
2.24306	5	4	3	1478	0.0519381
2.24356	5	4	3	1478	0.0524369
2.24356	5	4	3	1478	0.0524357
2.24356	5	4	3	1478	0.0524345
2.24356	5	4	3	1478	0.0524332
2.24406	5	4	3	1478	0.052932
2.24406	5	4	3	1478	0.0529308
2.24406	5	4	3	1478	0.0529296
2.24406	5	4	3	1478	0.0529284
2.24406	5	4	3	1478	0.0529272
2.24435	5	4	3	1478	0.0532117
2.24435	5	4	3	1478	0.0532105
2.24485	5	4	3	1478	0.0537093
2.24485	5	4	3	1478	0.053708
2.24535	5	4	3	1478	0.0542068
2.24535	5	4	3	1478	0.0542056
2.24581	5	4	3	1478	0.0546687
2.24581	5	4	3	1478	0.0546675
2.24635	5	4	3	1478	0.055202
2.24635	5	4	3	1478	0.0552008
2.24685	5	4	3	1478	0.0556995
2.24685	5	4	3	1478	0.0556983
2.24735	5	4	3	1478	0.0561971
2.24735	5	4	3	1478	0.0561959
2.24756	5	5	3	1478	0.00502346
2.24756	5	5	3	1478	0.00502224
2.24785	5	4	3	1478	0.0566947
2.24785	5	4	3	1478	0.0566935
2.24785	5	4	3	1478	0.0566923
2.24806	5	5	3	1478	0.00552103
2.24806	5	5	3	1478	0.00551982
2.24831	5	4	3	1478	0.0571553
2.24831	5	4	3	1478	0.0571541
2.24853	5	5	3	1478	0.00598289
2.24853	5	5	3	1478	0.00598167
2.24885	5	4	3	1478	0.0576886
2.24885	5	4	3	1478	0.0576874
2.24906	5	5	3	1478	0.00651617
2.24906	5	5	3	1478	0.00651496
2.24906	5	5	3	1478	0.00651375
2.24935	5	4	3	1478	0.0581862
2.24935	5	4	3	1478	0.058185
2.24956	5	5	3	1478	0.00701253
2.24956	5	5	3	1478	0.00701132
2.24985	5	4	3	1478	0.0586838
2.24985	5	4	3	1478	0.0586825
2.25006	5	5	3	1478	0.0075101
2.25006	5	5	3	1478	0.00750889
2.25035	5	4	3	1478	0.0591813
2.25035	5	4	3	1478	0.0591801
2.25056	5	5	3	1478	0.00800768
2.25056	5	5	3	1478	0.00800646
2.25085	5	4	3	1478	0.0596789
2.25085	5	4	3	1478	0.0596777
2.25106	5	5	3	1478	0.00850525
2.25106	5	5	3	1478	0.00850403
2.25135	5	4	3	1478	0.0601765
2.25135	5	4	3	1478	0.0601753
2.25135	5	4	3	1478	0.060174
2.25156	5	5	3	1478	0.00900282
2.25156	5	5	3	1478	0.00900161
2.25156	5	5	3	1478	0.00900039
2.25185	5	4	3	1478	0.0606728
2.25185	5	4	3	1478	0.0606716
2.25206	5	5	3	1478	0.00949918
2.25206	5	5	3	1478	0.00949796
2.25235	5	4	3	1478	0.0611704
2.25235	5	4	3	1478	0.0611692
2.25256	5	5	3	1478	0.00999675
2.25256	5	5	3	1478	0.00999554
2.25285	5	4	3	1478	0.061668
2.25285	5	4	3	1478	0.0616668
2.25306	5	5	3	1478	0.0104943
2.25306	5	5	3	1478	0.0104931
2.25335	5	4	3	1478	0.0621655
2.25335	5	4	3	1478	0.0621643
2.25356	5	5	3	1478	0.0109919
2.25356	5	5	3	1478	0.0109907
2.25385	5	4	3	1478	0.0626631
2.25385	5	4	3	1478	0.0626619
2.25385	5	4	3	1478	0.0626607
2.25406	5	5	3	1478	0.0114895
2.25406	5	5	3	1478	0.0114883
2.25406	5	5	3	1478	0.011487
2.25435	5	4	3	1478	0.0631595
2.25435	5	4	3	1478	0.0631583
2.25453	5	5	3	1478	0.0119501
2.25481	5	4	3	1478	0.0636213
2.25481	5	4	3	1478	0.0636201
2.25503	5	5	3	1478	0.0124489
2.25503	5	5	3	1478	0.0124477
2.25503	5	5	3	1478	0.0124465
2.25535	5	4	3	1478	0.0641546
2.25535	5	4	3	1478	0.0641534
2.25556	5	5	3	1478	0.012981
2.25556	5	5	3	1478	0.0129798
2.25585	5	4	3	1478	0.0646522
2.25585	5	4	3	1478	0.064651
2.25606	5	5	3	1478	0.0134785
2.25606	5	5	3	1478	0.0134773
2.25635	5	4	3	1478	0.0651498
2.25635	5	4	3	1478	0.0651486
2.25653	5	5	3	1478	0.0139404
2.25653	5	5	3	1478	0.0139392
2.25685	5	4	3	1478	0.0656473
2.25685	5	4	3	1478	0.0656461
2.25706	5	5	3	1478	0.0144737
2.25706	5	5	3	1478	0.0144725
2.25735	5	4	3	1478	0.0661449
2.25735	5	4	3	1478	0.0661437
2.25735	5	4	3	1478	0.0661425
2.25756	5	5	3	1478	0.0149713
2.25756	5	5	3	1478	0.01497
2.25785	5	4	3	1478	0.0666413
2.25785	5	4	3	1478	0.0666401
2.25806	5	5	3	1478	0.0154688
2.25806	5	5	3	1478	0.0154676
2.25835	5	4	3	1478	0.0671388
2.25835	5	4	3	1478	0.0671376
2.25856	5	5	3	1478	0.0159664
2.25856	5	5	3	1478	0.0159652
2.25856	5	5	3	1478	0.015964
2.25885	5	4	3	1478	0.0676364
2.25885	5	4	3	1478	0.0676352
2.25906	5	5	3	1478	0.0164628
2.25906	5	5	3	1478	0.0164615
2.25935	5	4	3	1478	0.068134
2.25935	5	4	3	1478	0.0681328
2.25956	5	5	3	1478	0.0169603
2.25956	5	5	3	1478	0.0169591
2.25985	5	4	3	1478	0.0686316
2.25985	5	4	3	1478	0.0686303
2.26006	5	5	3	1478	0.0174579
2.26006	5	5	3	1478	0.0174567
2.26035	5	4	3	1478	0.0691291
2.26035	5	4	3	1478	0.0691279
2.26035	5	4	3	1478	0.0691267
2.26056	5	5	3	1478	0.0179555
2.26056	5	5	3	1478	0.0179543
2.26085	5	4	3	1478	0.0696255
2.26085	5	4	3	1478	0.0696243
2.26106	5	5	3	1478	0.018453
2.26106	5	5	3	1478	0.0184518
2.26135	5	4	3	1478	0.0701231
2.26135	5	4	3	1478	0.0701218
2.26156	5	5	3	1478	0.0189506
2.26156	5	5	3	1478	0.0189494
2.26156	5	5	3	1478	0.0189482
2.26185	5	4	3	1478	0.0706206
2.26185	5	4	3	1478	0.0706194
2.26206	5	5	3	1478	0.019447
2.26206	5	5	3	1478	0.0194458
2.26235	5	4	3	1478	0.0711182
2.26235	5	4	3	1478	0.071117
2.26256	5	5	3	1478	0.0199445
2.26256	5	5	3	1478	0.0199433
2.26285	5	4	3	1478	0.0716158
2.26285	5	4	3	1478	0.0716146
2.26285	5	4	3	1478	0.0716133
2.26306	5	5	3	1478	0.0204421
2.26306	5	5	3	1478	0.0204409
2.26335	5	4	3	1478	0.0721121
2.26335	5	4	3	1478	0.0721109
2.26356	5	5	3	1478	0.0209397
2.26356	5	5	3	1478	0.0209385
2.26385	5	4	3	1478	0.0726097
2.26385	5	4	3	1478	0.0726085
2.26406	5	5	3	1478	0.0214373
2.26406	5	5	3	1478	0.0214361
2.26406	5	5	3	1478	0.0214348
2.26435	5	4	3	1478	0.0731073
2.26435	5	4	3	1478	0.0731061
2.26456	5	5	3	1478	0.0219336
2.26456	5	5	3	1478	0.0219324
2.26481	5	4	3	1478	0.0735691
2.26481	5	4	3	1478	0.0735679
2.26503	5	5	3	1478	0.0223955
2.26503	5	5	3	1478	0.0223943
2.26535	5	4	3	1478	0.0741024
2.26535	5	4	3	1478	0.0741012
2.26556	5	5	3	1478	0.0229288
2.26556	5	5	3	1478	0.0229276
2.26585	5	4	3	1478	0.0746
2.26585	5	4	3	1478	0.0745988
2.26606	5	5	3	1478	0.0234263
2.26606	5	5	3	1478	0.0234251
2.26635	5	4	3	1478	0.0750976
2.26635	5	4	3	1478	0.0750964
2.26635	5	4	3	1478	0.0750951
2.26656	5	5	3	1478	0.0239239
2.26656	5	5	3	1478	0.0239227
2.26656	5	5	3	1478	0.0239215
2.26685	5	4	3	1478	0.0755939
2.26685	5	4	3	1478	0.0755927
2.26706	5	5	3	1478	0.0244203
2.26706	5	5	3	1478	0.0244191
2.26724	5	4	3	1478	0.0759844
2.26756	5	5	3	1478	0.0249178
2.26756	5	5	3	1478	0.0249166
2.26756	5	5	3	1478	0.0249154
2.26806	5	5	3	1478	0.0254142
2.26806	5	5	3	1478	0.025413
2.26806	5	5	3	1478	0.0254118
2.26806	5	5	3	1478	0.0254106
2.26856	5	5	3	1478	0.0259093
2.26856	5	5	3	1478	0.0259081
2.26856	5	5	3	1478	0.0259069
2.26856	5	5	3	1478	0.0259057
2.26856	5	5	3	1478	0.0259045
2.26906	5	5	3	1478	0.0264033
2.26906	5	5	3	1478	0.0264021
2.26906	5	5	3	1478	0.0264008
2.26906	5	5	3	1478	0.0263996
2.26956	5	5	3	1478	0.0268984
2.26956	5	5	3	1478	0.0268972
2.26956	5	5	3	1478	0.026896
2.26956	5	5	3	1478	0.0268948
2.26956	5	5	3	1478	0.0268936
2.27003	5	5	3	1478	0.0273566
2.27003	5	5	3	1478	0.0273554
2.27003	5	5	3	1478	0.0273542
2.27003	5	5	3	1478	0.027353
2.27056	5	5	3	1478	0.0278875
2.27056	5	5	3	1478	0.0278863
2.27056	5	5	3	1478	0.0278851
2.27056	5	5	3	1478	0.0278838
2.27106	5	5	3	1478	0.0283826
2.27106	5	5	3	1478	0.0283814
2.27106	5	5	3	1478	0.0283802
2.27106	5	5	3	1478	0.028379
2.27153	5	5	3	1478	0.0288421
2.27153	5	5	3	1478	0.0288409
2.27153	5	5	3	1478	0.0288396
2.27153	5	5	3	1478	0.0288384
2.27203	5	5	3	1478	0.0293372
2.27203	5	5	3	1478	0.029336
2.27203	5	5	3	1478	0.0293348
2.27203	5	5	3	1478	0.0293336
2.27256	5	5	3	1478	0.0298681
2.27256	5	5	3	1478	0.0298669
2.27256	5	5	3	1478	0.0298656
2.27256	5	5	3	1478	0.0298644
2.27256	5	5	3	1478	0.0298632
2.27306	5	5	3	1478	0.030362
2.27306	5	5	3	1478	0.0303608
2.27306	5	5	3	1478	0.0303596
2.27306	5	5	3	1478	0.0303584
2.27356	5	5	3	1478	0.0308571
2.27356	5	5	3	1478	0.0308559
2.27356	5	5	3	1478	0.0308547
2.27356	5	5	3	1478	0.0308535
2.27406	5	5	3	1478	0.0313523
2.27406	5	5	3	1478	0.0313511
2.27406	5	5	3	1478	0.0313499
2.27406	5	5	3	1478	0.0313486
2.27406	5	5	3	1478	0.0313474
2.27456	5	5	3	1478	0.0318462
2.27456	5	5	3	1478	0.031845
2.27456	5	5	3	1478	0.0318438
2.27456	5	5	3	1478	0.0318426
2.27506	5	5	3	1478	0.0323414
2.27506	5	5	3	1478	0.0323401
2.27506	5	5	3	1478	0.0323389
2.27506	5	5	3	1478	0.0323377
2.27506	5	5	3	1478	0.0323365
2.27556	5	5	3	1478	0.0328353
2.27556	5	5	3	1478	0.0328341
2.27556	5	5	3	1478	0.0328329
2.27556	5	5	3	1478	0.0328316
2.27606	5	5	3	1478	0.0333304
2.27606	5	5	3	1478	0.0333292
2.27606	5	5	3	1478	0.033328
2.27606	5	5	3	1478	0.0333268
2.27656	5	5	3	1478	0.0338256
2.27656	5	5	3	1478	0.0338244
2.27656	5	5	3	1478	0.0338231
2.27656	5	5	3	1478	0.0338219
2.27656	5	5	3	1478	0.0338207
2.27706	5	5	3	1478	0.0343195
2.27706	5	5	3	1478	0.0343183
2.27706	5	5	3	1478	0.0343171
2.27706	5	5	3	1478	0.0343159
2.27756	5	5	3	1478	0.0348147
2.27756	5	5	3	1478	0.0348134
2.27756	5	5	3	1478	0.0348122
2.27756	5	5	3	1478	0.034811
2.27756	5	5	3	1478	0.0348098
2.27806	5	5	3	1478	0.0353086
2.27806	5	5	3	1478	0.0353074
2.27806	5	5	3	1478	0.0353062
2.27806	5	5	3	1478	0.0353049
2.27856	5	5	3	1478	0.0358037
2.27856	5	5	3	1478	0.0358025
2.27856	5	5	3	1478	0.0358013
2.27856	5	5	3	1478	0.0358001
2.27906	5	5	3	1478	0.0362989
2.27906	5	5	3	1478	0.0362977
2.27906	5	5	3	1478	0.0362964
2.27906	5	5	3	1478	0.0362952
2.27906	5	5	3	1478	0.036294
2.27956	5	5	3	1478	0.0367928
2.27956	5	5	3	1478	0.0367916
2.27956	5	5	3	1478	0.0367904
2.27956	5	5	3	1478	0.0367892
2.28006	5	5	3	1478	0.0372879
2.28006	5	5	3	1478	0.0372867
2.28006	5	5	3	1478	0.0372855
2.28006	5	5	3	1478	0.0372843
2.28056	5	5	3	1478	0.0377831
2.28056	5	5	3	1478	0.0377819
2.28056	5	5	3	1478	0.0377807
2.28056	5	5	3	1478	0.0377794
2.28056	5	5	3	1478	0.0377782
2.28106	5	5	3	1478	0.038277
2.28106	5	5	3	1478	0.0382758
2.28106	5	5	3	1478	0.0382746
2.28106	5	5	3	1478	0.0382734
2.28156	5	5	3	1478	0.0387722
2.28156	5	5	3	1478	0.0387709
2.28156	5	5	3	1478	0.0387697
2.28156	5	5	3	1478	0.0387685
2.28156	5	5	3	1478	0.0387673
2.28206	5	5	3	1478	0.0392661
2.28206	5	5	3	1478	0.0392649
2.28206	5	5	3	1478	0.0392637
2.28206	5	5	3	1478	0.0392624
2.28256	5	5	3	1478	0.0397612
2.28256	5	5	3	1478	0.03976
2.28256	5	5	3	1478	0.0397588
2.28256	5	5	3	1478	0.0397576
2.28306	5	5	3	1478	0.0402564
2.28306	5	5	3	1478	0.0402552
2.28306	5	5	3	1478	0.040254
2.28306	5	5	3	1478	0.0402527
2.28306	5	5	3	1478	0.0402515
2.28356	5	5	3	1478	0.0407503
2.28356	5	5	3	1478	0.0407491
2.28356	5	5	3	1478	0.0407479
2.28356	5	5	3	1478	0.0407467
2.28406	5	5	3	1478	0.0412455
2.28406	5	5	3	1478	0.0412442
2.28406	5	5	3	1478	0.041243
2.28406	5	5	3	1478	0.0412418
2.28406	5	5	3	1478	0.0412406
2.28456	5	5	3	1478	0.0417394
2.28456	5	5	3	1478	0.0417382
2.28456	5	5	3	1478	0.041737
2.28456	5	5	3	1478	0.0417357
2.28506	5	5	3	1478	0.0422345
2.28506	5	5	3	1478	0.0422333
2.28506	5	5	3	1478	0.0422321
2.28506	5	5	3	1478	0.0422309
2.28556	5	5	3	1478	0.0427297
2.28556	5	5	3	1478	0.0427285
2.28556	5	5	3	1478	0.0427272
2.28556	5	5	3	1478	0.042726
2.28556	5	5	3	1478	0.0427248
2.28603	5	5	3	1478	0.0431879
2.28603	5	5	3	1478	0.0431867
2.28603	5	5	3	1478	0.0431855
2.28603	5	5	3	1478	0.0431842
2.28656	5	5	3	1478	0.0437187
2.28656	5	5	3	1478	0.0437175
2.28656	5	5	3	1478	0.0437163
2.28656	5	5	3	1478	0.0437151
2.28703	5	5	3	1478	0.0441782
2.28703	5	5	3	1478	0.044177
2.28703	5	5	3	1478	0.0441757
2.28703	5	5	3	1478	0.0441745
2.28756	5	5	3	1478	0.044709
2.28756	5	5	3	1478	0.0447078
2.28756	5	5	3	1478	0.0447066
2.28756	5	5	3	1478	0.0447054
2.28806	5	5	3	1478	0.0452042
2.28806	5	5	3	1478	0.045203
2.28806	5	5	3	1478	0.0452017
2.28806	5	5	3	1478	0.0452005
2.28806	5	5	3	1478	0.0451993
2.28853	5	5	3	1478	0.0456624
2.28853	5	5	3	1478	0.0456612
2.28853	5	5	3	1478	0.04566
2.28853	5	5	3	1478	0.0456588
2.28906	5	5	3	1478	0.0461933
2.28906	5	5	3	1478	0.046192
2.28906	5	5	3	1478	0.0461908
2.28906	5	5	3	1478	0.0461896
2.28956	5	5	3	1478	0.0466884
2.28956	5	5	3	1478	0.0466872
2.28956	5	5	3	1478	0.046686
2.28956	5	5	3	1478	0.0466848
2.28956	5	5	3	1478	0.0466835
2.29006	5	5	3	1478	0.0471823
2.29006	5	5	3	1478	0.0471811
2.29006	5	5	3	1478	0.0471799
2.29006	5	5	3	1478	0.0471787
2.29056	5	5	3	1478	0.0476775
2.29056	5	5	3	1478	0.0476763
2.29056	5	5	3	1478	0.047675
2.29056	5	5	3	1478	0.0476738
2.29106	5	5	3	1478	0.0481726
2.29106	5	5	3	1478	0.0481714
2.29106	5	5	3	1478	0.0481702
2.29106	5	5	3	1478	0.048169
2.29106	5	5	3	1478	0.0481678
2.29156	5	5	3	1478	0.0486665
2.29156	5	5	3	1478	0.0486653
2.29156	5	5	3	1478	0.0486641
2.29156	5	5	3	1478	0.0486629
2.29206	5	5	3	1478	0.0491617
2.29206	5	5	3	1478	0.0491605
2.29206	5	5	3	1478	0.0491593
2.29206	5	5	3	1478	0.049158
2.29206	5	5	3	1478	0.0491568
2.29256	5	5	3	1478	0.0496556
2.29256	5	5	3	1478	0.0496544
2.29256	5	5	3	1478	0.0496532
2.29256	5	5	3	1478	0.049652
2.29306	5	5	3	1478	0.0501508
2.29306	5	5	3	1478	0.0501495
2.29306	5	5	3	1478	0.0501483
2.29306	5	5	3	1478	0.0501471
2.29356	5	5	3	1478	0.0506459
2.29356	5	5	3	1478	0.0506447
2.29356	5	5	3	1478	0.0506435
2.29356	5	5	3	1478	0.0506423
2.29356	5	5	3	1478	0.050641
2.29406	5	5	3	1478	0.0511398
2.29406	5	5	3	1478	0.0511386
2.29406	5	5	3	1478	0.0511374
2.29406	5	5	3	1478	0.0511362
2.29453	5	5	3	1478	0.0515993
2.29453	5	5	3	1478	0.0515981
2.29453	5	5	3	1478	0.0515968
2.29453	5	5	3	1478	0.0515956
2.29503	5	5	3	1478	0.0520944
2.29503	5	5	3	1478	0.0520932
2.29503	5	5	3	1478	0.052092
2.29503	5	5	3	1478	0.0520908
2.29556	5	5	3	1478	0.0526253
2.29556	5	5	3	1478	0.0526241
2.29556	5	5	3	1478	0.0526228
2.29556	5	5	3	1478	0.0526216
2.29606	5	5	3	1478	0.0531204
2.29606	5	5	3	1478	0.0531192
2.29606	5	5	3	1478	0.053118
2.29606	5	5	3	1478	0.0531168
2.29606	5	5	3	1478	0.0531156
2.29653	5	5	3	1478	0.0535786
2.29653	5	5	3	1478	0.0535774
2.29653	5	5	3	1478	0.0535762
2.29653	5	5	3	1478	0.053575
2.29706	5	5	3	1478	0.0541095
2.29706	5	5	3	1478	0.0541083
2.29706	5	5	3	1478	0.0541071
2.29706	5	5	3	1478	0.0541058
2.29756	5	5	3	1478	0.0546046
2.29756	5	5	3	1478	0.0546034
2.29756	5	5	3	1478	0.0546022
2.29756	5	5	3	1478	0.054601
2.29756	5	5	3	1478	0.0545998
2.29803	5	5	3	1478	0.0550628
2.29803	5	5	3	1478	0.0550616
2.29803	5	5	3	1478	0.0550604
2.29803	5	5	3	1478	0.0550592
2.30906	1	12	3	1478	0.00500953
2.30906	1	12	3	1478	0.00500832
2.30906	1	12	3	1478	0.00500711
2.30906	1	12	3	1478	0.00500589
